t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593363278,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.784032,0.800000,0.800000,0.800000,calls/second,milliseconds
1593363283,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.396950,0.736036,0.786777,0.795568,calls/second,milliseconds
1593363288,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.266867,0.736036,0.786777,0.795568,calls/second,milliseconds
1593363293,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.200309,0.677185,0.773773,0.791160,calls/second,milliseconds
1593363298,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.160157,0.623041,0.760984,0.786777,calls/second,milliseconds
1593363303,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.133524,0.573225,0.748406,0.782418,calls/second,milliseconds
1593363308,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.114254,0.485225,0.723870,0.773773,calls/second,milliseconds
1593363313,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.100190,0.485225,0.723870,0.773773,calls/second,milliseconds
1593363318,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.088977,0.446428,0.711905,0.769486,calls/second,milliseconds
1593363323,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.080074,0.410734,0.700139,0.765223,calls/second,milliseconds
1593363328,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.072665,0.347679,0.677185,0.756768,calls/second,milliseconds
1593363333,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.066751,0.347679,0.677185,0.756768,calls/second,milliseconds
1593363338,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.061566,0.319880,0.665992,0.752575,calls/second,milliseconds
1593363343,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.057210,0.294304,0.654985,0.748406,calls/second,milliseconds
1593363348,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.053374,0.270772,0.644159,0.744259,calls/second,milliseconds
1593363353,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.050043,0.249123,0.633512,0.740136,calls/second,milliseconds
1593363358,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.047084,0.229204,0.623041,0.736036,calls/second,milliseconds
1593363363,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.044473,0.210878,0.612743,0.731958,calls/second,milliseconds
1593363368,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.042127,0.194017,0.602615,0.727903,calls/second,milliseconds
1593363373,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.040025,0.178504,0.592655,0.723870,calls/second,milliseconds
1593363378,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.038120,0.164232,0.582859,0.719860,calls/second,milliseconds
1593363383,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.036313,0.139019,0.563750,0.711905,calls/second,milliseconds
1593363388,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.034789,0.139019,0.563750,0.711905,calls/second,milliseconds
1593363393,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.033305,0.117677,0.545269,0.704039,calls/second,milliseconds
1593363398,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.032017,0.117677,0.545269,0.704039,calls/second,milliseconds
1593363403,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.030785,0.108268,0.536256,0.700139,calls/second,milliseconds
1593363408,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.029642,0.099612,0.527393,0.696260,calls/second,milliseconds
1593363413,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.028580,0.091647,0.518675,0.692402,calls/second,milliseconds
1593363418,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.027602,0.084319,0.510103,0.688566,calls/second,milliseconds
1593363423,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.026678,0.077578,0.501671,0.684752,calls/second,milliseconds
1593363428,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.025810,0.071375,0.493379,0.680958,calls/second,milliseconds
1593363433,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.025013,0.065668,0.485225,0.677185,calls/second,milliseconds
1593363438,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.024247,0.060417,0.477204,0.673434,calls/second,milliseconds
1593363443,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.023538,0.055587,0.469317,0.669703,calls/second,milliseconds
1593363448,4,0.380152,0.295019,0.208171,0.060756,0.293083,0.299937,0.380152,0.380152,0.380152,0.380152,0.022865,0.051142,0.461560,0.665992,calls/second,milliseconds
