t,value
1593363278,1546
1593363283,2017
1593363288,2040
1593363293,2307
1593363298,2082
1593363303,1820
1593363308,1732
1593363313,1926
1593363318,1767
1593363323,1651
1593363328,1489
1593363333,1515
1593363338,1539
1593363343,1471
1593363348,1570
1593363353,1629
1593363358,1484
1593363363,1621
1593363368,1546
1593363373,1554
1593363378,1745
1593363383,1610
1593363388,1552
1593363393,1472
1593363398,1629
1593363403,1509
1593363408,1541
1593363413,1594
1593363418,1587
1593363423,1559
1593363428,1596
1593363433,1806
1593363438,1671
1593363443,1630
1593363448,1744
1593363453,1500
1593363458,1871
1593363463,2131
1593363468,2137
1593363473,2261
1593363478,2141
1593363483,2510
1593363488,2573
1593363493,2652
1593363498,2328
1593363503,2191
1593363508,2148
1593363513,2203
1593363518,2337
1593363523,2237
1593363528,2136
1593363533,2156
1593363538,2188
1593363543,2140
1593363548,2556
1593363553,2586
1593363558,2668
1593363563,2591
1593363568,2525
1593363573,2206
1593363578,2153
1593363583,2204
1593363588,2161
1593363593,2194
1593363598,2191
1593363603,2207
1593363608,2206
1593363613,2201
1593363618,2198
1593363623,2194
1593363628,2195
1593363633,2458
1593363638,2342
1593363643,2621
1593363648,2446
1593363653,2209
1593363658,2196
1593363663,2207
1593363668,2203
1593363673,2210
1593363678,2205
1593363683,2204
1593363688,2194
1593363693,2205
1593363698,2332
1593363703,2204
1593363708,2345
1593363713,2198
1593363718,2584
1593363723,2600
1593363728,2609
1593363733,2644
1593363738,2618
1593363743,2628
1593363748,2608
1593363753,2615
1593363758,2628
1593363763,2532
1593363768,2197
1593363773,2198
1593363778,2206
1593363783,2199
1593363788,2221
1593363793,2219
1593363798,2209
1593363803,2199
1593363808,2204
1593363813,2206
1593363818,2198
1593363823,2203
1593363828,2207
1593363833,2215
1593363838,2212
1593363843,2206
1593363848,2202
1593363853,2204
1593363858,2212
1593363863,2204
1593363868,2170
1593363873,2204
1593363878,2209
1593363883,2205
1593363888,2208
1593363893,2205
1593363898,2192
1593363903,2209
1593363908,2206
1593363913,2244
1593363918,2294
1593363923,2339
1593363928,2205
1593363933,2340
1593363938,2202
1593363943,2201
1593363948,2218
1593363953,2573
1593363958,2595
1593363963,2632
1593363968,2628
1593363973,2631
1593363978,2547
1593363983,2323
1593363988,2496
1593363993,2197
1593363998,2400
1593364003,2628
1593364008,2240
1593364013,2193
1593364018,2192
1593364023,2192
1593364028,2204
1593364033,2186
1593364038,2196
1593364043,2472
1593364048,2653
1593364053,2622
1593364058,2625
1593364063,2257
1593364068,2187
1593364073,2201
1593364078,2221
1593364083,2199
1593364088,2210
1593364093,2198
1593364098,2340
1593364103,2651
1593364108,2643
1593364113,2525
1593364118,2204
1593364123,2190
1593364128,2369
1593364133,2590
1593364138,2192
1593364143,2204
1593364148,2460
1593364153,2611
1593364158,2549
1593364163,2204
1593364168,2185
1593364173,2187
1593364178,2475
1593364183,2443
1593364188,2190
1593364193,2276
1593364198,2631
1593364203,2378
1593364208,2212
1593364213,2207
1593364218,2197
1593364223,2428
1593364228,2645
1593364233,2213
1593364238,2215
1593364243,2195
1593364248,2422
1593364253,2362
1593364258,2659
1593364263,2596
1593364268,2301
1593364273,2199
1593364278,2212
1593364283,2204
1593364288,2626
1593364293,2338
1593364298,2211
1593364303,2210
1593364308,2201
1593364313,2488
1593364318,2624
1593364323,2450
1593364328,2208
1593364333,2206
1593364338,2188
1593364343,2197
1593364348,2209
1593364353,2205
1593364358,2206
1593364363,2188
1593364368,2199
1593364373,2211
1593364378,2532
1593364383,2610
