t,count
1593363278,97871
1593363283,231519
1593363288,390266
1593363293,571365
1593363298,734796
1593363303,872017
1593363308,1000994
1593363313,1144832
1593363318,1275967
1593363323,1394455
1593363328,1504474
1593363333,1618822
1593363338,1732993
1593363343,1839936
1593363348,1951450
1593363353,2079854
1593363358,2195990
1593363363,2319119
1593363368,2429761
1593363373,2546369
1593363378,2677560
1593363383,2798467
1593363388,2916330
1593363393,3032764
1593363398,3139970
1593363403,3248347
1593363408,3368786
1593363413,3488498
1593363418,3607413
1593363423,3731149
1593363428,3849181
1593363433,3983805
1593363438,4110984
1593363443,4232970
1593363448,4370723
1593363453,4486453
1593363458,4572798
1593363463,4594109
1593363468,4615485
1593363473,4638073
1593363478,4659747
1593363483,4684522
1593363488,4710238
1593363493,4736745
1593363498,4760019
1593363503,4781921
1593363508,4803395
1593363513,4825425
1593363518,4848784
1593363523,4871149
1593363528,4892500
1593363533,4914059
1593363538,4935925
1593363543,4957315
1593363548,4982874
1593363553,5008711
1593363558,5035380
1593363563,5061287
1593363568,5086527
1593363573,5108584
1593363578,5130113
1593363583,5152140
1593363588,5173742
1593363593,5195679
1593363598,5217587
1593363603,5239689
1593363608,5261701
1593363613,5283709
1593363618,5305681
1593363623,5327618
1593363628,5349559
1593363633,5374135
1593363638,5397552
1593363643,5423753
1593363648,5448232
1593363653,5470290
1593363658,5492259
1593363663,5514313
1593363668,5536331
1593363673,5558429
1593363678,5580473
1593363683,5602499
1593363688,5624433
1593363693,5646481
1593363698,5669795
1593363703,5691831
1593363708,5715278
1593363713,5737257
1593363718,5763093
1593363723,5789098
1593363728,5815179
1593363733,5841611
1593363738,5867791
1593363743,5894072
1593363748,5920138
1593363753,5946295
1593363758,5972575
1593363763,5997892
1593363768,6019861
1593363773,6041848
1593363778,6063885
1593363783,6085860
1593363788,6108063
1593363793,6130246
1593363798,6152321
1593363803,6174295
1593363808,6196321
1593363813,6218377
1593363818,6240340
1593363823,6262368
1593363828,6284428
1593363833,6306571
1593363838,6328685
1593363843,6350738
1593363848,6372755
1593363853,6394789
1593363858,6416911
1593363863,6438945
1593363868,6460634
1593363873,6482672
1593363878,6504752
1593363883,6526805
1593363888,6548878
1593363893,6570916
1593363898,6592829
1593363903,6614910
1593363908,6636959
1593363913,6659395
1593363918,6682322
1593363923,6705702
1593363928,6727747
1593363933,6751137
1593363938,6773153
1593363943,6795156
1593363948,6817327
1593363953,6843046
1593363958,6868980
1593363963,6895289
1593363968,6921570
1593363973,6947865
1593363978,6973324
1593363983,6996540
1593363988,7021495
1593363993,7043481
1593363998,7067447
1593364003,7093720
1593364008,7116103
1593364013,7138029
1593364018,7159945
1593364023,7181862
1593364028,7203902
1593364033,7225744
1593364038,7247695
1593364043,7272417
1593364048,7298925
1593364053,7325148
1593364058,7351394
1593364063,7373961
1593364068,7395819
1593364073,7417829
1593364078,7440050
1593364083,7462022
1593364088,7484111
1593364093,7506086
1593364098,7529483
1593364103,7555988
1593364108,7582415
1593364113,7607660
1593364118,7629704
1593364123,7651597
1593364128,7675288
1593364133,7701186
1593364138,7723100
1593364143,7745137
1593364148,7769728
1593364153,7795845
1593364158,7821328
1593364163,7843370
1593364168,7865220
1593364173,7887081
1593364178,7911826
1593364183,7936249
1593364188,7958146
1593364193,7980896
1593364198,8007199
1593364203,8030963
1593364208,8053081
1593364213,8075144
1593364218,8097106
1593364223,8121381
1593364228,8147822
1593364233,8169937
1593364238,8192087
1593364243,8214025
1593364248,8238238
1593364253,8261843
1593364258,8288423
1593364263,8314381
1593364268,8337385
1593364273,8359364
1593364278,8381492
1593364283,8403503
1593364288,8429755
1593364293,8453123
1593364298,8475231
1593364303,8497326
1593364308,8519324
1593364313,8544199
