t,count
1593363278,15365
1593363283,35226
1593363288,55647
1593363293,78718
1593363298,99529
1593363303,117725
1593363308,135067
1593363313,154281
1593363318,171914
1593363323,188477
1593363328,203350
1593363333,218447
1593363338,233869
1593363343,248557
1593363348,264238
1593363353,280505
1593363358,295347
1593363363,311549
1593363368,327038
1593363373,342554
1593363378,359973
1593363383,376699
1593363388,391677
1593363393,406814
1593363398,422566
1593363403,437643
1593363408,453088
1593363413,469005
1593363418,484834
1593363423,500441
1593363428,516513
1593363433,534426
1593363438,551204
1593363443,567466
1593363448,584879
1593363453,599914
1593363458,618528
1593363463,639835
1593363468,661209
1593363473,683803
1593363478,705473
1593363483,730248
1593363488,755965
1593363493,782473
1593363498,805743
1593363503,827647
1593363508,849123
1593363513,871157
1593363518,894512
1593363523,916873
1593363528,938226
1593363533,959785
1593363538,981655
1593363543,1003039
1593363548,1028598
1593363553,1054439
1593363558,1081108
1593363563,1107014
1593363568,1132253
1593363573,1154308
1593363578,1175839
1593363583,1197866
1593363588,1219466
1593363593,1241407
1593363598,1263313
1593363603,1285417
1593363608,1307425
1593363613,1329437
1593363618,1351405
1593363623,1373346
1593363628,1395285
1593363633,1419861
1593363638,1443278
1593363643,1469479
1593363648,1493966
1593363653,1516016
1593363658,1537983
1593363663,1560039
1593363668,1582059
1593363673,1604153
1593363678,1626197
1593363683,1648225
1593363688,1670159
1593363693,1692207
1593363698,1715517
1593363703,1737557
1593363708,1761006
1593363713,1782985
1593363718,1808821
1593363723,1834822
1593363728,1860907
1593363733,1887337
1593363738,1913517
1593363743,1939796
1593363748,1965866
1593363753,1992023
1593363758,2018301
1593363763,2043616
1593363768,2065587
1593363773,2087576
1593363778,2109611
1593363783,2131586
1593363788,2153789
1593363793,2175970
1593363798,2198046
1593363803,2220019
1593363808,2242045
1593363813,2264107
1593363818,2286064
1593363823,2308094
1593363828,2330172
1593363833,2352297
1593363838,2374409
1593363843,2396464
1593363848,2418481
1593363853,2440515
1593363858,2462637
1593363863,2484671
1593363868,2506360
1593363873,2528400
1593363878,2550480
1593363883,2572529
1593363888,2594604
1593363893,2616640
1593363898,2638555
1593363903,2660636
1593363908,2682683
1593363913,2705125
1593363918,2728046
1593363923,2751428
1593363928,2773471
1593363933,2796861
1593363938,2818879
1593363943,2840878
1593363948,2863055
1593363953,2888772
1593363958,2914704
1593363963,2941015
1593363968,2967296
1593363973,2993591
1593363978,3019048
1593363983,3042266
1593363988,3067219
1593363993,3089207
1593363998,3113173
1593364003,3139446
1593364008,3161829
1593364013,3183753
1593364018,3205671
1593364023,3227586
1593364028,3249626
1593364033,3271470
1593364038,3293421
1593364043,3318145
1593364048,3344649
1593364053,3370878
1593364058,3397118
1593364063,3419687
1593364068,3441545
1593364073,3463559
1593364078,3485770
1593364083,3507745
1593364088,3529843
1593364093,3551812
1593364098,3575209
1593364103,3601714
1593364108,3628141
1593364113,3653386
1593364118,3675430
1593364123,3697321
1593364128,3721014
1593364133,3746914
1593364138,3768826
1593364143,3790861
1593364148,3815454
1593364153,3841569
1593364158,3867056
1593364163,3889094
1593364168,3910952
1593364173,3932805
1593364178,3957552
1593364183,3981975
1593364188,4003872
1593364193,4026622
1593364198,4052923
1593364203,4076691
1593364208,4098807
1593364213,4120870
1593364218,4142830
1593364223,4167113
1593364228,4193550
1593364233,4215669
1593364238,4237811
1593364243,4259751
1593364248,4283964
1593364253,4307569
1593364258,4334149
1593364263,4360107
1593364268,4383109
1593364273,4405090
1593364278,4427220
1593364283,4449227
1593364288,4475481
1593364293,4498849
1593364298,4520955
1593364303,4543050
1593364308,4565050
1593364313,4589925
1593364318,4616159
1593364323,4640648
1593364328,4662716
1593364333,4684785
1593364338,4706646
1593364343,4728612
1593364348,4750686
1593364353,4772729
1593364358,4794779
1593364363,4816657
1593364368,4838644
1593364373,4860744
1593364378,4886067
1593364383,4912173
1593364388,4934655
1593364393,4956599
1593364398,4980041
1593364403,5004448
1593364408,5026471
1593364413,5048413
1593364418,5071613
1593364423,5097816
1593364428,5119554
1593364433,5141449
1593364438,5163440
1593364443,5186449
1593364448,5211192
1593364453,5236563
1593364458,5257233
1593364463,5278653
1593364468,5300073
1593364473,5320828
1593364478,5341648
1593364483,5361885
1593364488,5382346
1593364493,5404230
1593364498,5426067
1593364503,5446069
1593364508,5466762
1593364513,5488580
1593364518,5508927
1593364523,5529787
1593364528,5549189
1593364533,5569525
1593364538,5590561
1593364543,5609685
1593364548,5630759
1593364553,5652731
1593364558,5674722
1593364563,5696688
1593364568,5718857
1593364573,5740810
1593364578,5762762
1593364583,5784798
1593364588,5806804
1593364593,5828836
1593364598,5850869
1593364603,5872865
1593364608,5894949
1593364613,5916962
1593364618,5939047
1593364623,5961096
1593364628,5983214
1593364633,6005186
1593364638,6027281
1593364643,6049248
1593364648,6073078
1593364653,6096130
1593364658,6118129
1593364663,6140160
1593364668,6162048
1593364673,6183955
1593364678,6205927
1593364683,6227868
1593364688,6249954
1593364693,6272007
1593364698,6293693
1593364703,6316176
1593364708,6342529
1593364713,6367763
1593364718,6389742
1593364723,6411756
1593364728,6433704
1593364733,6455777
1593364738,6476873
1593364743,6498396
1593364748,6518225
1593364753,6538506
1593364758,6559653
1593364763,6579213
1593364768,6600188
1593364773,6620813
1593364778,6642034
1593364783,6663904
1593364788,6685714
1593364793,6707590
1593364798,6728866
1593364803,6749945
1593364808,6771391
1593364813,6793321
1593364818,6815329
1593364823,6837561
1593364828,6860869
1593364833,6887288
1593364838,6910746
1593364843,6932733
1593364848,6954804
1593364853,6976853
1593364858,6998876
1593364863,7020820
1593364868,7042925
1593364873,7065018
1593364878,7087046
1593364883,7109031
1593364888,7131008
1593364893,7152998
1593364898,7178214
1593364903,7203724
1593364908,7226720
1593364913,7253205
1593364918,7276584
1593364923,7298681
1593364928,7320585
1593364933,7342615
1593364938,7364620
1593364943,7386584
1593364948,7412952
1593364953,7435929
1593364958,7457847
1593364963,7479899
