t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593363278,4973,0.005395,0.000639,0.000101,0.000575,0.000478,0.000738,0.001464,0.002847,0.003717,0.005264,976.450519,986.200000,986.200000,986.200000,calls/second,milliseconds
1593363283,11682,0.005439,0.000502,0.000137,0.000505,0.000344,0.000541,0.001197,0.001846,0.003116,0.005395,1159.829594,1014.360357,992.021354,988.151242,calls/second,milliseconds
1593363288,19657,0.007638,0.000429,0.000141,0.000480,0.000313,0.000413,0.000946,0.001533,0.002669,0.007638,1313.052665,1014.360357,992.021354,988.151242,calls/second,milliseconds
1593363293,28692,0.010167,0.000415,0.000141,0.000477,0.000308,0.000392,0.000970,0.001426,0.002157,0.010167,1437.803522,1062.144985,1002.268700,991.607458,calls/second,milliseconds
1593363298,36954,0.010167,0.000420,0.000135,0.000507,0.000306,0.000386,0.001019,0.001635,0.002246,0.006528,1479.859007,1122.244001,1015.682132,996.162530,calls/second,milliseconds
1593363303,43854,0.010167,0.000416,0.000135,0.000475,0.000319,0.000393,0.000925,0.001543,0.001819,0.006528,1464.422011,1164.105228,1026.097064,999.761620,calls/second,milliseconds
1593363308,50368,0.010167,0.000422,0.000135,0.000481,0.000324,0.000401,0.000957,0.001596,0.002092,0.006528,1439.757323,1181.335238,1031.939954,1001.865983,calls/second,milliseconds
1593363313,57531,0.015053,0.000435,0.000135,0.000680,0.000329,0.000403,0.000938,0.001522,0.002092,0.015053,1441.171763,1190.647247,1036.334234,1003.505502,calls/second,milliseconds
1593363318,64106,0.015053,0.000429,0.000135,0.000659,0.000330,0.000403,0.000812,0.001423,0.001819,0.015053,1426.207857,1211.383948,1043.171528,1005.979150,calls/second,milliseconds
1593363323,70016,0.010167,0.000416,0.000135,0.000424,0.000336,0.000420,0.000828,0.001252,0.001696,0.006528,1401.732527,1218.805110,1047.485949,1007.631338,calls/second,milliseconds
1593363328,75561,0.006528,0.000424,0.000135,0.000331,0.000347,0.000439,0.000875,0.001309,0.001728,0.003385,1373.007163,1206.581225,1050.537143,1009.102638,calls/second,milliseconds
