timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407252384,,,,,,,,315
1407252385,0,1556,0.005046,1556,0.069530,0.006485,0.011746,1312
1407252386,,,,,,,,467
1407252387,904,2445,0.002950,2471,0.001979,0.006361,0.012064,531
1407252388,,,,,,,,619
1407252389,2541,3554,0.003015,3554,0.002245,0.006526,0.012371,464
1407252390,,,,,,,,474
1407252391,4942,4436,0.003010,4441,0.002275,0.006354,0.012376,445
1407252392,,,,,,,,629
1407252393,7948,5585,0.002942,5588,0.002276,0.006293,0.012385,450
1407252394,,,,,,,,513
1407252395,11652,6574,0.003004,6590,0.002289,0.006525,0.012532,537
1407252396,,,,,,,,459
1407252397,16043,7531,0.003072,7531,0.002429,0.006893,0.012646,495
1407252398,,,,,,,,527
1407252399,20344,8640,0.003147,8656,0.002591,0.008254,0.012834,583
1407252400,,,,,,,,699
1407252401,24733,9879,0.003068,9879,0.002420,0.007243,0.012636,495
1407252402,,,,,,,,541
1407252403,29184,10896,0.002876,10896,0.002452,0.007113,0.012593,521
1407252404,,,,,,,,512
1407252405,33707,11992,0.002690,11992,0.002432,0.006950,0.012565,630
1407252406,,,,,,,,604
1407252407,38217,13308,0.002478,13324,0.002358,0.006172,0.012538,672
1407252408,,,,,,,,522
1407252409,42908,14406,0.002305,14420,0.002290,0.005438,0.012486,575
1407252410,,,,,,,,598
1407252411,47693,15425,0.002191,15426,0.002213,0.005163,0.012367,357
1407252412,,,,,,,,569
1407252413,52431,16454,0.002069,16461,0.002084,0.004938,0.012225,531
1407252414,,,,,,,,382
1407252415,57122,17259,0.002028,17259,0.002057,0.004885,0.012211,392
1407252416,,,,,,,,386
1407252417,61675,18066,0.001949,18066,0.002009,0.004644,0.012172,412
1407252418,,,,,,,,481
1407252419,66026,19080,0.001885,19086,0.001993,0.004544,0.012172,600
1407252420,,,,,,,,654
1407252421,70165,20263,0.001779,20270,0.001896,0.004379,0.011718,502
1407252422,,,,,,,,557
1407252423,74358,21284,0.001741,21284,0.001891,0.004303,0.011718,451
1407252424,,,,,,,,534
1407252425,78556,22330,0.001694,22330,0.001885,0.004249,0.011718,451
1407252426,,,,,,,,510
1407252427,82659,23249,0.001627,23267,0.001787,0.004192,0.011537,517
1407252428,,,,,,,,518
1407252429,86832,24312,0.001558,24317,0.001719,0.004118,0.011460,507
1407252430,,,,,,,,260
1407252431,91215,25099,0.001532,25099,0.001674,0.004108,0.010758,545
1407252432,,,,,,,,608
1407252433,95403,26230,0.001501,26243,0.001640,0.004081,0.010047,482
1407252434,,,,,,,,794
1407252435,99583,27815,0.001438,27844,0.001571,0.004018,0.009711,935
1407252436,,,,,,,,939
1407252437,103890,29405,0.001378,29407,0.001533,0.003953,0.009501,566
1407252438,,,,,,,,594
1407252439,108192,30444,0.001354,30444,0.001520,0.003935,0.009501,375
1407252440,,,,,,,,566
1407252441,112519,31421,0.001349,31426,0.001536,0.003935,0.009876,394
1407252442,,,,,,,,392
1407252443,116794,32295,0.001338,32295,0.001533,0.003919,0.009876,558
1407252444,,,,,,,,569
1407252445,121185,33355,0.001330,33362,0.001534,0.003916,0.009876,482
1407252446,,,,,,,,555
1407252447,125511,34260,0.001332,34270,0.001556,0.003919,0.009876,377
1407252448,,,,,,,,611
1407252449,129678,35431,0.001319,35442,0.001549,0.003914,0.009876,465
1407252450,,,,,,,,461
1407252451,133918,36316,0.001314,36413,0.001519,0.003888,0.009748,384
1407252452,,,,,,,,588
1407252453,138114,37319,0.001294,37319,0.001509,0.003848,0.009748,516
1407252454,,,,,,,,600
1407252455,142278,38465,0.001260,38465,0.001439,0.003780,0.009392,566
1407252456,,,,,,,,486
1407252457,146672,39421,0.001250,39421,0.001437,0.003776,0.009392,500
1407252458,,,,,,,,543
1407252459,151047,40548,0.001241,40556,0.001427,0.003727,0.009392,590
1407252460,,,,,,,,665
1407252461,155560,41673,0.001252,41678,0.001419,0.003682,0.009306,404
1407252462,,,,,,,,399
1407252463,160096,42591,0.001247,42592,0.001416,0.003682,0.009306,517
1407252464,,,,,,,,484
1407252465,164713,43513,0.001245,43520,0.001411,0.003660,0.009306,470
1407252466,,,,,,,,497
1407252467,169298,44568,0.001235,44575,0.001385,0.003654,0.008183,539
1407252468,,,,,,,,479
1407252469,173821,45500,0.001228,45522,0.001383,0.003654,0.008183,485
1407252470,,,,,,,,482
1407252471,178330,46458,0.001235,46458,0.001380,0.003634,0.008183,426
1407252472,,,,,,,,456
1407252473,182733,47465,0.001219,47477,0.001330,0.003569,0.006502,650
1407252474,,,,,,,,683
1407252475,186969,48710,0.001198,48722,0.001286,0.003394,0.006414,541
1407252476,,,,,,,,592
1407252477,191321,49822,0.001191,49822,0.001283,0.003366,0.006414,400
1407252478,,,,,,,,366
1407252479,195715,50690,0.001185,50694,0.001281,0.003334,0.006414,568
1407252480,,,,,,,,673
1407252481,199966,51849,0.001155,51860,0.001239,0.003273,0.005928,495
1407252482,,,,,,,,446
1407252483,204340,52815,0.001161,52815,0.001263,0.003273,0.006386,428
1407252484,,,,,,,,381
1407252485,208649,53616,0.001157,53616,0.001255,0.003225,0.006386,521
1407252486,,,,,,,,515
1407252487,212882,54632,0.001155,54641,0.001272,0.003011,0.008183,481
1407252488,,,,,,,,510
1407252489,217029,55617,0.001158,55617,0.001294,0.003011,0.009315,425
1407252490,,,,,,,,513
1407252491,221109,56567,0.001132,56567,0.001218,0.002975,0.006386,532
1407252492,,,,,,,,514
1407252493,225321,57586,0.001115,57587,0.001213,0.002684,0.006386,508
1407252494,,,,,,,,639
1407252495,229478,58664,0.001098,58668,0.001155,0.002626,0.004987,441
1407252496,,,,,,,,865
1407252497,233739,60003,0.001093,60011,0.001147,0.002462,0.004969,483
1407252498,,,,,,,,579
1407252499,238167,61110,0.001094,61117,0.001144,0.002443,0.004969,496
1407252500,,,,,,,,459
1407252501,242610,62065,0.001091,62068,0.001141,0.002427,0.004969,494
1407252502,,,,,,,,492
1407252503,247108,62969,0.001090,62987,0.001142,0.002443,0.004969,423
1407252504,,,,,,,,426
1407252505,251548,63879,0.001090,63879,0.001142,0.002432,0.004969,533
1407252506,,,,,,,,681
1407252507,255899,65059,0.001091,65069,0.001134,0.002432,0.004886,503
1407252508,,,,,,,,537
1407252509,260232,66075,0.001069,66075,0.001017,0.002273,0.004511,431
1407252510,,,,,,,,499
1407252511,264539,66916,0.001072,66926,0.001022,0.002385,0.004511,287
1407252512,,,,,,,,470
1407252513,268704,67930,0.001915,67937,0.026821,0.002469,0.004886,531
1407252514,,,,,,,,404
1407252515,272899,68824,0.001906,68828,0.026821,0.002385,0.004886,557
1407252516,,,,,,,,535
1407252517,277036,69873,0.001901,69882,0.026821,0.002295,0.004886,565
1407252518,,,,,,,,550
1407252519,281231,70863,0.001913,70882,0.026823,0.002295,0.006084,387
1407252520,,,,,,,,485
1407252521,285392,71821,0.001905,71821,0.026823,0.002273,0.005940,514
1407252522,,,,,,,,563
1407252523,289577,72971,0.001908,72979,0.026824,0.002222,0.008388,567
1407252524,,,,,,,,489
1407252525,293971,73991,0.001900,73995,0.026824,0.002204,0.008388,559
1407252526,,,,,,,,553
1407252527,298434,74962,0.001894,74975,0.026823,0.002204,0.005940,321
1407252528,,,,,,,,434
1407252529,302913,75867,0.001896,75867,0.026823,0.002215,0.005940,502
1407252530,,,,,,,,583
1407252531,307217,76800,0.001895,76800,0.026823,0.002215,0.005940,437
1407252532,,,,,,,,483
1407252533,311458,77848,0.001910,77851,0.026824,0.002222,0.008388,489
1407252534,,,,,,,,576
1407252535,315630,78849,0.001903,78858,0.026824,0.002181,0.008388,523
1407252536,,,,,,,,572
1407252537,319644,79903,0.001916,79903,0.026825,0.002215,0.009390,453
1407252538,,,,,,,,510
1407252539,323573,80956,0.001910,80981,0.026825,0.002153,0.009390,506
1407252540,,,,,,,,573
1407252541,327570,82014,0.001915,82041,0.026825,0.002153,0.009390,430
1407252542,,,,,,,,387
1407252543,331727,82815,0.001904,82819,0.026824,0.002146,0.008388,501
1407252544,,,,,,,,556
1407252545,335781,83905,0.001896,83912,0.026823,0.002139,0.005940,515
1407252546,,,,,,,,504
1407252547,339923,84755,0.001903,84755,0.026822,0.002146,0.005940,256
1407252548,,,,,,,,558
1407252549,343956,85756,0.001872,85771,0.026818,0.002123,0.004181,627
1407252550,,,,,,,,220
1407252551,348020,86264,0.001873,86272,0.026817,0.002095,0.004181,176
1407252552,,,,,,,,492
1407252553,351780,87172,0.001880,87172,0.026819,0.002137,0.004382,417
1407252554,,,,,,,,528
1407252555,355404,88153,0.001887,88167,0.026820,0.002095,0.004511,488
1407252556,,,,,,,,523
1407252557,359202,89128,0.001887,89134,0.026820,0.002123,0.004511,461
1407252558,,,,,,,,497
1407252559,362937,90037,0.001888,90037,0.026820,0.002095,0.004511,320
1407252560,,,,,,,,437
1407252561,366740,90872,0.001906,90872,0.026821,0.002146,0.005940,478
1407252562,,,,,,,,453
1407252563,370431,91768,0.001898,91796,0.026821,0.002123,0.005940,456
