timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407252384,,,,,,,,1417
1407252385,1556,3842,0.037574,3854,0.081513,0.241700,0.373902,2808
1407252386,,,,,,,,2151
1407252387,2445,7962,0.025773,8101,0.070975,0.153342,0.308158,2207
1407252388,,,,,,,,2334
1407252389,3554,12492,0.014836,12492,0.044911,0.072668,0.263186,2278
1407252390,,,,,,,,1842
1407252391,4436,16215,0.012745,16275,0.041894,0.054859,0.261949,1837
1407252392,,,,,,,,2176
1407252393,5585,20564,0.011584,20579,0.038386,0.049472,0.259967,1955
1407252394,,,,,,,,2192
1407252395,6577,24636,0.009139,24675,0.031762,0.037889,0.222880,2189
1407252396,,,,,,,,2211
1407252397,7531,29116,0.008488,29116,0.029551,0.034963,0.189379,2286
1407252398,,,,,,,,2311
1407252399,8640,33910,0.009628,33954,0.047020,0.032685,0.214808,2373
1407252400,,,,,,,,2514
1407252401,9879,38812,0.009216,38812,0.046185,0.030033,0.189379,2318
1407252402,,,,,,,,2056
1407252403,10896,43067,0.009423,43067,0.046287,0.031661,0.189379,2299
1407252404,,,,,,,,2199
1407252405,11992,47704,0.009105,47704,0.045563,0.030260,0.156052,2545
1407252406,,,,,,,,2323
1407252407,13308,52566,0.009494,52619,0.050582,0.029896,0.155151,2485
1407252408,,,,,,,,2413
1407252409,14406,57482,0.009250,57528,0.050204,0.029060,0.105789,2508
1407252410,,,,,,,,2310
1407252411,15425,61344,0.006741,61357,0.021051,0.027457,0.086606,1342
1407252412,,,,,,,,2354
1407252413,16455,65812,0.006554,65855,0.020251,0.027189,0.070903,2308
1407252414,,,,,,,,1734
1407252415,17259,69454,0.006498,69454,0.020164,0.026425,0.070903,1730
1407252416,,,,,,,,1487
1407252417,18066,72637,0.006418,72637,0.020058,0.026258,0.069632,1670
1407252418,,,,,,,,2086
1407252419,19083,76723,0.006379,76751,0.019943,0.026258,0.064972,2231
1407252420,,,,,,,,2497
1407252421,20264,81599,0.006313,81639,0.020039,0.025816,0.065579,2270
1407252422,,,,,,,,2402
1407252423,21284,85853,0.006308,85853,0.020107,0.026023,0.065579,1818
1407252424,,,,,,,,2334
1407252425,22330,90281,0.006163,90281,0.019956,0.025334,0.065579,1791
1407252426,,,,,,,,2293
1407252427,23249,94188,0.006120,94289,0.019996,0.025762,0.065579,1983
1407252428,,,,,,,,2289
1407252429,24312,98655,0.005683,98695,0.017562,0.025194,0.058263,2248
1407252430,,,,,,,,1335
1407252431,25099,102313,0.005728,102313,0.017576,0.025194,0.058263,2192
1407252432,,,,,,,,2434
1407252433,26230,106950,0.005934,106987,0.017864,0.025762,0.062337,2096
1407252434,,,,,,,,2499
1407252435,27821,111389,0.005818,111428,0.016572,0.025548,0.059522,2058
1407252436,,,,,,,,2193
1407252437,29405,115643,0.006077,115681,0.016795,0.026384,0.062398,2202
1407252438,,,,,,,,2483
1407252439,30444,120171,0.005865,120171,0.016451,0.025548,0.058263,1809
1407252440,,,,,,,,2472
1407252441,31424,124392,0.005834,124409,0.016455,0.025762,0.058263,1625
1407252442,,,,,,,,1759
1407252443,32295,128031,0.005751,128031,0.016412,0.025254,0.058263,2157
1407252444,,,,,,,,1986
1407252445,33356,132161,0.005665,132205,0.016374,0.024717,0.058928,2098
1407252446,,,,,,,,2242
1407252447,34261,135866,0.005664,135905,0.016375,0.023913,0.058928,1479
1407252448,,,,,,,,2400
1407252449,35431,140461,0.005410,140488,0.013986,0.023913,0.058263,1890
1407252450,,,,,,,,1951
1407252451,36317,144249,0.005565,144557,0.014240,0.024717,0.058928,1628
1407252452,,,,,,,,2237
1407252453,37319,148132,0.005534,148132,0.014200,0.025069,0.058928,2095
1407252454,,,,,,,,2617
1407252455,38465,152839,0.005582,152839,0.014190,0.025254,0.058928,2091
1407252456,,,,,,,,2003
1407252457,39421,156834,0.005641,156834,0.014249,0.025589,0.058928,2046
1407252458,,,,,,,,2377
1407252459,40548,161596,0.005553,161626,0.013860,0.025442,0.058263,2535
1407252460,,,,,,,,2413
1407252461,41673,165857,0.005468,165879,0.013821,0.025254,0.058263,1518
1407252462,,,,,,,,1808
1407252463,42591,169722,0.005604,169736,0.013977,0.025442,0.058928,2183
1407252464,,,,,,,,1958
1407252465,43513,173895,0.005557,173944,0.014007,0.025442,0.058928,2415
1407252466,,,,,,,,2102
1407252467,44568,178364,0.005661,178403,0.014139,0.026046,0.061236,2159
1407252468,,,,,,,,2332
1407252469,45500,182627,0.005696,182712,0.014121,0.026356,0.061236,1997
1407252470,,,,,,,,2143
1407252471,46458,186752,0.005624,186752,0.013991,0.026046,0.058928,1846
1407252472,,,,,,,,1854
1407252473,47465,190710,0.005588,190747,0.013990,0.026046,0.058928,2283
1407252474,,,,,,,,2232
1407252475,48711,195036,0.005539,195075,0.013963,0.025926,0.058928,2240
1407252476,,,,,,,,2125
1407252477,49822,199356,0.005343,199356,0.013498,0.025254,0.057584,1685
1407252478,,,,,,,,1433
1407252479,50690,202666,0.005357,202706,0.013598,0.025589,0.057658,2113
1407252480,,,,,,,,2532
1407252481,51851,207374,0.005256,207409,0.013515,0.025589,0.057658,2165
1407252482,,,,,,,,1853
1407252483,52815,211398,0.005297,211398,0.013637,0.025926,0.058263,1813
1407252484,,,,,,,,1828
1407252485,53616,214971,0.005259,214971,0.013516,0.025926,0.057658,2167
1407252486,,,,,,,,2099
1407252487,54632,219196,0.005344,219204,0.013579,0.026572,0.057658,2093
1407252488,,,,,,,,2092
1407252489,55617,223148,0.005251,223148,0.013444,0.025926,0.057582,1614
1407252490,,,,,,,,2195
1407252491,56567,227175,0.005189,227197,0.013390,0.025589,0.057582,2115
1407252492,,,,,,,,2377
1407252493,57586,231717,0.005180,231718,0.013383,0.025589,0.057582,2264
1407252494,,,,,,,,2399
1407252495,58665,235685,0.005225,235725,0.013491,0.025926,0.058263,1537
1407252496,,,,,,,,2016
1407252497,60005,239634,0.005266,239672,0.013549,0.026323,0.058263,2065
1407252498,,,,,,,,2382
1407252499,61110,244311,0.005195,244358,0.013541,0.026323,0.058263,2119
1407252500,,,,,,,,2043
1407252501,62065,248406,0.005083,248445,0.013372,0.025719,0.057582,2079
1407252502,,,,,,,,1915
1407252503,62969,252075,0.005105,252115,0.013417,0.026046,0.057582,1624
1407252504,,,,,,,,1904
1407252505,63879,255926,0.005096,255926,0.013358,0.026046,0.056269,2075
1407252506,,,,,,,,2165
1407252507,65059,259769,0.005136,259786,0.013332,0.026398,0.055139,1698
1407252508,,,,,,,,1755
1407252509,66075,263473,0.005241,263475,0.013413,0.027634,0.055139,1866
1407252510,,,,,,,,2084
1407252511,66921,267048,0.005193,267087,0.013343,0.027634,0.055139,1434
1407252512,,,,,,,,1982
1407252513,67930,271274,0.005218,271312,0.013437,0.028446,0.055846,2096
1407252514,,,,,,,,1805
1407252515,68824,275095,0.005237,275136,0.013443,0.028446,0.055846,2274
1407252516,,,,,,,,2243
1407252517,69873,279441,0.005153,279480,0.013073,0.028446,0.054739,2263
1407252518,,,,,,,,2383
1407252519,70864,283487,0.005157,283573,0.013098,0.028446,0.054739,1475
1407252520,,,,,,,,2186
1407252521,71821,287699,0.005115,287701,0.013042,0.027634,0.054739,2193
1407252522,,,,,,,,2092
1407252523,72971,292263,0.005068,292302,0.013013,0.027634,0.054739,2493
1407252524,,,,,,,,2166
1407252525,73991,296900,0.005125,296918,0.013046,0.028446,0.054739,2396
1407252526,,,,,,,,2628
1407252527,74962,301252,0.005263,301314,0.013245,0.028915,0.055398,1316
1407252528,,,,,,,,1809
1407252529,75867,304913,0.005262,304913,0.013301,0.028915,0.055418,2097
1407252530,,,,,,,,2264
1407252531,76800,308697,0.005320,308721,0.013315,0.029207,0.055418,1705
1407252532,,,,,,,,2288
1407252533,77850,313464,0.005355,313469,0.013256,0.028846,0.054928,2296
1407252534,,,,,,,,2554
1407252535,78849,317968,0.005335,318006,0.013196,0.028619,0.054928,2241
1407252536,,,,,,,,2376
1407252537,79903,322563,0.005268,322563,0.013242,0.027044,0.054928,2030
1407252538,,,,,,,,2212
1407252539,80956,326914,0.005181,326995,0.013087,0.026496,0.054928,2103
1407252540,,,,,,,,2482
1407252541,82016,331404,0.005156,331494,0.013030,0.026496,0.054928,1679
1407252542,,,,,,,,1757
1407252543,82815,334973,0.005141,334990,0.012931,0.026496,0.054739,2174
1407252544,,,,,,,,2495
1407252545,83905,339738,0.005170,339779,0.012941,0.026496,0.054739,2282
1407252546,,,,,,,,2176
1407252547,84755,343403,0.005249,343403,0.012993,0.026725,0.054739,1147
1407252548,,,,,,,,2265
1407252549,85756,347680,0.005184,347708,0.012954,0.026572,0.054739,2595
1407252550,,,,,,,,1051
1407252551,86264,349933,0.005142,349961,0.012921,0.026496,0.054739,859
1407252552,,,,,,,,2094
1407252553,87172,354043,0.005111,354043,0.012888,0.025724,0.054739,2116
1407252554,,,,,,,,2301
1407252555,88153,358391,0.005101,358430,0.012883,0.025724,0.054739,2083
1407252556,,,,,,,,2243
1407252557,89128,362645,0.005180,362679,0.012913,0.026398,0.054739,2025
1407252558,,,,,,,,2139
1407252559,90037,366813,0.005128,366813,0.012870,0.025724,0.054739,1704
1407252560,,,,,,,,1918
1407252561,90872,370504,0.004984,370504,0.012674,0.024289,0.053814,1997
1407252562,,,,,,,,1787
1407252563,91769,374115,0.004970,374193,0.012700,0.024489,0.053722,1867
1407252564,,,,,,,,2393
