timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407252384,,,,,,,,2
1407252385,1,1,0.118560,2,0.064894,0.164447,0.164447,2
1407252387,2,2,0.118560,2,0.064894,0.164447,0.164447,2
1407252389,3,3,0.116880,3,0.045979,0.164447,0.164447,2
1407252391,4,4,0.106857,4,0.042559,0.164447,0.164447,2
1407252393,5,5,0.095550,5,0.044694,0.164447,0.164447,2
1407252395,6,6,0.088104,6,0.043941,0.164447,0.164447,2
1407252397,7,7,0.083031,7,0.042298,0.164447,0.164447,2
1407252399,8,8,0.077516,8,0.042153,0.164447,0.164447,2
1407252401,9,9,0.073095,9,0.041601,0.164447,0.164447,2
1407252403,10,10,0.069792,10,0.040589,0.164447,0.164447,2
1407252405,11,11,0.067140,11,0.039498,0.164447,0.164447,2
1407252407,12,12,0.064865,12,0.038475,0.164447,0.164447,2
1407252409,13,13,0.062948,13,0.037480,0.164447,0.164447,2
1407252411,14,14,0.061246,14,0.036568,0.164447,0.164447,2
1407252413,15,15,0.059669,15,0.035764,0.164447,0.164447,2
1407252415,16,16,0.059260,16,0.034590,0.164447,0.164447,2
1407252417,17,17,0.058041,17,0.033867,0.164447,0.164447,2
1407252419,18,18,0.056974,18,0.033166,0.164447,0.164447,2
1407252421,19,19,0.056037,19,0.032489,0.164447,0.164447,2
1407252423,20,20,0.056474,20,0.031683,0.161901,0.164447,2
1407252425,21,21,0.055986,21,0.030962,0.159354,0.164447,2
1407252427,22,22,0.055484,22,0.030307,0.156808,0.164447,2
1407252429,23,23,0.054786,23,0.029799,0.154261,0.164447,2
1407252431,24,24,0.055551,24,0.029385,0.151715,0.164447,2
1407252433,25,25,0.055591,25,0.028767,0.149169,0.164447,2
1407252435,26,26,0.055257,26,0.028237,0.146622,0.164447,2
1407252437,27,27,0.055837,27,0.027853,0.144076,0.164447,2
1407252439,28,28,0.055376,28,0.027441,0.141529,0.164447,2
1407252441,29,29,0.054931,29,0.027053,0.138983,0.164447,2
1407252443,30,30,0.055553,30,0.026800,0.136437,0.164447,2
1407252445,31,31,0.055040,31,0.026503,0.133890,0.164447,2
1407252447,32,32,0.055589,32,0.026257,0.131344,0.164447,2
1407252449,33,33,0.056481,33,0.026346,0.128797,0.164447,2
1407252451,34,34,0.055735,35,0.025745,0.123705,0.164447,2
1407252453,35,35,0.055735,35,0.025745,0.123705,0.164447,2
1407252455,36,36,0.055476,36,0.025423,0.121158,0.164447,2
1407252457,37,37,0.055064,37,0.025192,0.118612,0.164447,2
1407252459,38,38,0.054645,38,0.024983,0.116065,0.164447,2
1407252461,39,39,0.055140,39,0.024845,0.113519,0.164447,2
1407252463,40,40,0.054770,40,0.024636,0.112094,0.164447,2
1407252465,41,41,0.054569,41,0.024360,0.110670,0.164447,2
1407252467,42,42,0.054289,42,0.024130,0.109245,0.164447,2
1407252469,43,43,0.053928,43,0.023958,0.107821,0.164447,2
1407252471,44,44,0.053695,44,0.023728,0.106396,0.164447,2
1407252473,45,45,0.053393,45,0.023544,0.104972,0.164447,2
1407252475,46,46,0.053100,46,0.023366,0.103547,0.164447,2
1407252477,47,47,0.052970,47,0.023128,0.102123,0.164447,2
1407252479,48,48,0.052658,48,0.022982,0.100698,0.164447,2
1407252481,49,49,0.052526,49,0.022761,0.099274,0.164447,2
1407252483,50,50,0.052277,50,0.022596,0.097849,0.164447,2
1407252485,51,51,0.053152,51,0.023226,0.103564,0.164447,2
1407252487,52,52,0.052810,52,0.023129,0.102734,0.164447,2
1407252489,53,53,0.052703,53,0.022919,0.101905,0.164447,2
1407252491,54,54,0.053018,54,0.022819,0.101075,0.164447,2
1407252493,55,55,0.052753,55,0.022692,0.100245,0.164447,2
1407252495,56,56,0.052742,56,0.022485,0.099416,0.164447,2
1407252497,57,57,0.052615,57,0.022304,0.098586,0.164447,2
1407252499,58,58,0.052633,58,0.022107,0.097757,0.164447,2
1407252501,59,59,0.052675,59,0.021918,0.096927,0.164447,2
1407252503,60,60,0.052884,60,0.021792,0.096332,0.164447,2
1407252505,61,61,0.052867,61,0.021610,0.095737,0.164447,2
1407252507,62,62,0.052646,62,0.021503,0.095142,0.164447,2
1407252509,63,63,0.052536,63,0.021347,0.094547,0.164447,2
1407252511,64,64,0.052314,64,0.021251,0.093952,0.164447,2
1407252513,65,65,0.052126,65,0.021139,0.093357,0.164447,2
1407252515,66,66,0.052076,66,0.020980,0.092762,0.164447,2
1407252517,67,67,0.051890,67,0.020876,0.092167,0.164447,2
1407252519,68,68,0.051817,68,0.020728,0.091572,0.164447,2
1407252521,69,69,0.052132,69,0.020741,0.090978,0.164447,2
1407252523,70,70,0.051956,70,0.020643,0.090383,0.164447,2
1407252525,71,71,0.051956,71,0.020495,0.089788,0.164447,2
1407252527,72,72,0.052124,72,0.020401,0.089193,0.164447,2
1407252529,73,73,0.052016,73,0.020280,0.088598,0.164447,2
1407252531,74,74,0.051834,74,0.020201,0.088003,0.164447,2
1407252533,75,75,0.051671,75,0.020114,0.087408,0.164447,2
1407252535,76,76,0.051549,76,0.020007,0.086813,0.164447,2
1407252537,77,77,0.051657,77,0.019898,0.086218,0.164447,2
1407252539,78,78,0.051540,78,0.019796,0.085623,0.164447,2
1407252541,79,79,0.051386,79,0.019716,0.085028,0.164447,2
1407252543,80,80,0.051393,80,0.019591,0.084616,0.164447,2
1407252545,81,81,0.051270,81,0.019500,0.084204,0.164447,2
1407252547,82,82,0.051187,82,0.019394,0.083792,0.164447,2
1407252549,83,83,0.051041,83,0.019321,0.083380,0.164447,2
1407252551,84,84,0.051048,84,0.019204,0.082968,0.164447,2
1407252553,85,85,0.051007,85,0.019093,0.082556,0.164447,2
1407252555,86,86,0.050873,86,0.019021,0.082144,0.164447,2
1407252557,87,87,0.050746,87,0.018948,0.081732,0.164447,2
1407252559,88,88,0.050762,88,0.018839,0.081320,0.164447,2
1407252561,89,89,0.050724,89,0.018735,0.080908,0.164447,2
1407252563,90,90,0.050807,90,0.018646,0.080495,0.164447,2
