timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593710865,0,6036,0.128096,302,1.221776,0.054446,0.263875,1259
1593710870,0,12648,0.077255,612,0.848009,0.049316,0.131065,1331
1593710875,0,22566,0.062595,1086,0.725666,0.045236,0.111782,1983
1593710880,0,29178,0.049923,1402,0.645267,0.042103,0.103096,1321
1593710885,0,39096,0.046628,1864,0.629723,0.038804,0.074423,1982
1593710890,0,45708,0.044376,2201,0.618311,0.038149,0.057305,1326
1593710895,0,55626,0.042203,2707,0.599553,0.037501,0.055815,1982
1593710900,0,62238,0.041149,3027,0.588132,0.034607,0.053589,1319
1593710905,0,72156,0.040717,3533,0.571937,0.034277,0.057305,1987
1593710910,0,78768,0.040127,3853,0.561850,0.033570,0.055815,1323
1593710915,0,88686,0.038607,4337,0.546868,0.033155,0.057305,1986
1593710920,0,95298,0.035682,4635,0.534885,0.030488,0.048219,1323
1593710925,0,101910,0.034542,4983,0.523136,0.029352,0.046774,1322
1593710930,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710935,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710940,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710945,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710950,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710955,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710960,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
1593710965,0,101910,0.034542,4983,0.523136,0.029352,0.046774,0
