t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1592781702,18445,2.199136,0.012040,0.001916,0.076302,0.005014,0.007579,0.024825,0.040942,0.072559,1.026399,3687.548582,3688.200000,3688.200000,3688.200000,calls/second,milliseconds
1592781707,45358,0.287209,0.006931,0.001916,0.012699,0.004538,0.005572,0.021032,0.027770,0.041958,0.287209,4316.826512,3821.693845,3715.796061,3697.449838,calls/second,milliseconds
1592781712,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,3338.586501,3821.693845,3715.796061,3697.449838,calls/second,milliseconds
1592781717,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,2499.892552,3588.184050,3669.274880,3681.958189,calls/second,milliseconds
1592781722,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,1997.407868,3301.288694,3608.627100,3661.559581,calls/second,milliseconds
1592781727,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,1663.574706,3037.332224,3548.981741,3641.273984,calls/second,milliseconds
1592781732,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,1425.272021,2794.480548,3490.322232,3621.100773,calls/second,milliseconds
1592781737,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,1246.540486,2571.046220,3432.632280,3601.039324,calls/second,milliseconds
1592781742,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,1107.777967,2365.476715,3375.895859,3581.089019,calls/second,milliseconds
1592781747,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,996.667024,2176.343639,3320.097208,3561.249241,calls/second,milliseconds
1592781752,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,905.342855,2002.332810,3265.220828,3541.519379,calls/second,milliseconds
1592781757,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,830.357777,1842.235118,3211.251475,3521.898824,calls/second,milliseconds
1592781762,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,766.433476,1694.938130,3158.174157,3502.386969,calls/second,milliseconds
1592781767,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,711.593187,1559.418360,3105.974129,3482.983213,calls/second,milliseconds
1592781772,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,664.036970,1434.734152,3054.636892,3463.686956,calls/second,milliseconds
1592781777,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,622.555503,1320.019143,3004.148186,3444.497604,calls/second,milliseconds
1592781782,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,585.858945,1214.476240,2954.493984,3425.414564,calls/second,milliseconds
1592781787,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,553.258817,1117.372081,2905.660493,3406.437246,calls/second,milliseconds
1592781792,49736,0.200828,0.006487,0.001916,0.008845,0.004520,0.005354,0.020074,0.026198,0.038168,0.200828,524.137057,1028.031942,2857.634150,3387.565066,calls/second,milliseconds
