t,count
1593700422,87777
1593700427,204513
1593700432,327512
1593700437,491915
1593700442,650113
1593700447,791097
1593700452,924664
1593700457,1056671
1593700462,1196196
1593700467,1315914
1593700472,1446715
1593700477,1570748
1593700482,1685890
1593700487,1826104
1593700492,1950952
1593700497,2085355
1593700503,2224443
1593700507,2348244
1593700512,2485565
1593700517,2614506
1593700522,2749548
1593700527,2882785
1593700532,3013004
1593700537,3160516
1593700542,3288148
1593700547,3435486
1593700552,3565247
1593700557,3697388
1593700562,3831075
1593700567,3968496
1593700572,4095703
1593700577,4235795
1593700582,4357061
1593700588,4499805
1593700592,4587926
1593700597,4610576
1593700602,4632750
1593700607,4655510
1593700612,4677954
1593700617,4702437
1593700622,4726349
1593700627,4751811
1593700632,4775784
1593700637,4801023
1593700642,4825407
1593700647,4850885
1593700652,4875296
1593700657,4900425
1593700662,4925611
1593700667,4950700
1593700672,4975603
1593700677,5000942
1593700682,5027852
1593700687,5054636
1593700692,5081738
1593700697,5108374
1593700702,5134924
1593700707,5161803
1593700712,5187956
1593700717,5214482
1593700722,5237819
1593700727,5260581
1593700732,5284125
1593700737,5311020
1593700742,5336661
1593700747,5363733
1593700752,5387312
1593700757,5412387
1593700762,5436896
1593700767,5462087
1593700772,5487490
1593700777,5512005
1593700782,5539072
1593700787,5566054
1593700792,5592971
1593700797,5619814
1593700802,5645835
1593700807,5672938
1593700812,5698932
1593700817,5723031
1593700822,5748457
1593700827,5775584
1593700832,5801668
1593700837,5828009
1593700842,5855135
1593700847,5881796
1593700852,5908762
1593700857,5935676
1593700862,5962592
1593700867,5987146
1593700872,6009883
1593700877,6032584
1593700882,6056660
1593700887,6080709
1593700892,6107255
1593700897,6134146
1593700902,6160841
1593700907,6187779
1593700912,6214381
1593700917,6241114
1593700922,6267988
1593700927,6294755
1593700932,6321810
1593700937,6346772
1593700942,6370846
1593700947,6393159
1593700952,6414797
1593700957,6437625
1593700962,6462269
1593700967,6487260
1593700972,6512531
1593700977,6536903
1593700982,6562308
1593700987,6586966
1593700992,6613848
1593700997,6640876
1593701002,6667919
1593701007,6694813
1593701012,6721878
1593701017,6748078
1593701022,6772110
1593701027,6796192
1593701032,6821513
1593701037,6846028
1593701042,6870841
1593701047,6895683
1593701052,6921130
1593701057,6945431
1593701062,6970833
1593701067,6996114
1593701072,7021527
1593701077,7047856
1593701082,7074698
1593701087,7101913
1593701092,7128791
1593701097,7155548
1593701102,7182476
1593701107,7209466
1593701112,7236075
1593701117,7261726
1593701122,7287358
1593701127,7313068
1593701132,7337579
1593701137,7363915
1593701142,7386673
1593701147,7410203
1593701152,7437290
1593701157,7464420
1593701162,7491558
1593701167,7518147
1593701172,7545136
1593701177,7572118
1593701182,7599083
1593701187,7626182
1593701192,7651945
1593701197,7677105
1593701202,7701744
1593701207,7727534
1593701212,7753395
1593701217,7780251
1593701222,7806364
1593701227,7833141
1593701232,7858804
1593701237,7884464
1593701242,7911530
1593701247,7936667
1593701252,7959498
1593701257,7983454
1593701262,8008796
1593701267,8033258
1593701272,8058696
1593701277,8083548
1593701282,8108814
1593701287,8134252
1593701292,8161439
1593701297,8188598
1593701302,8215663
1593701307,8242644
1593701312,8269857
1593701317,8297228
1593701322,8324126
1593701327,8347924
1593701332,8370671
1593701337,8394595
1593701342,8418707
1593701347,8443004
1593701352,8470069
1593701357,8496994
1593701362,8522662
1593701367,8549590
1593701372,8576035
1593701377,8601939
1593701382,8628924
1593701387,8654681
1593701392,8681455
1593701397,8707044
1593701402,8734041
1593701407,8760905
1593701412,8786774
1593701417,8813539
1593701422,8837700
1593701427,8860986
1593701432,8885345
1593701437,8910171
1593701442,8935602
1593701447,8959962
1593701452,8985451
1593701457,9010502
1593701462,9035424
1593701467,9060790
1593701472,9085256
1593701477,9110674
1593701482,9135954
1593701487,9160845
1593701492,9185535
1593701497,9210923
1593701502,9237724
1593701507,9263520
1593701512,9288558
1593701517,9313245
1593701522,9339475
1593701527,9364903
1593701532,9389035
1593701537,9409303
1593701542,9429847
1593701547,9452829
1593701552,9476090
1593701557,9497425
1593701562,9518726
1593701567,9543363
1593701572,9566094
1593701577,9586705
1593701582,9608027
1593701587,9630368
1593701592,9653481
1593701597,9677400
1593701602,9701273
1593701607,9724826
1593701612,9749688
1593701617,9774896
1593701622,9799996
1593701627,9826702
1593701632,9853347
1593701637,9879568
1593701642,9906245
1593701647,9932883
1593701652,9958284
1593701657,9982061
1593701662,10006262
1593701667,10030901
1593701672,10055515
1593701677,10078205
1593701682,10101920
1593701687,10125596
1593701692,10149740
1593701697,10176350
1593701702,10201362
1593701707,10226711
1593701712,10253270
1593701717,10278474
1593701722,10303501
1593701727,10330150
1593701732,10356881
1593701737,10383426
1593701742,10410215
1593701747,10436816
1593701752,10463605
1593701757,10490151
1593701762,10512603
1593701767,10535019
1593701772,10557113
1593701777,10578968
1593701782,10600222
1593701787,10620061
1593701792,10639542
1593701797,10663168
1593701802,10683324
1593701807,10703398
1593701812,10724621
1593701817,10745732
1593701822,10766803
1593701827,10790390
1593701832,10815630
1593701837,10842330
1593701842,10867308
1593701847,10893656
1593701852,10920339
1593701857,10945281
1593701862,10971442
1593701867,10996721
1593701872,11021928
1593701877,11047377
1593701882,11072834
1593701887,11098165
1593701892,11123452
1593701897,11149784
1593701902,11174207
1593701907,11197413
1593701912,11221045
