t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593700422,3638,1.846508,0.053733,0.019879,0.075665,0.041644,0.058323,0.115104,0.172820,0.282242,0.741394,762.932102,0.000000,0.000000,0.000000,calls/second,milliseconds
1593700427,8487,1.909229,0.045916,0.019879,0.069668,0.040144,0.048040,0.076191,0.117071,0.165616,1.909229,866.857202,780.200000,780.200000,780.200000,calls/second,milliseconds
1593700432,13653,1.909229,0.043806,0.020186,0.067458,0.038566,0.045160,0.075352,0.117071,0.165616,0.667034,929.138937,794.767908,783.211501,781.209416,calls/second,milliseconds
1593700437,20846,1.909229,0.039861,0.020186,0.061106,0.029952,0.042639,0.067274,0.100031,0.151831,0.298038,1059.047393,817.909620,788.186403,782.888030,calls/second,milliseconds
1593700442,27847,1.909229,0.038442,0.020186,0.059679,0.029160,0.041971,0.064404,0.096228,0.151831,0.298038,1126.929966,868.160936,799.065717,786.563987,calls/second,milliseconds
1593700447,33712,1.909229,0.037604,0.020616,0.057308,0.031391,0.041492,0.061752,0.080973,0.115104,0.239909,1129.393949,904.287993,807.676004,789.519303,calls/second,milliseconds
1593700452,39559,1.909229,0.037651,0.020616,0.055947,0.031728,0.041357,0.061263,0.080764,0.110049,0.239909,1140.282265,927.004335,813.968818,791.729163,calls/second,milliseconds
1593700457,45317,1.909229,0.037430,0.020616,0.054655,0.031894,0.040387,0.060737,0.080764,0.104032,0.239909,1141.298627,947.856405,820.147704,793.923456,calls/second,milliseconds
1593700462,51330,1.909229,0.037525,0.020616,0.052955,0.032007,0.041357,0.060508,0.078946,0.092189,0.154294,1147.545383,964.994373,825.801331,795.963764,calls/second,milliseconds
1593700467,56522,0.154294,0.036623,0.020616,0.013683,0.032208,0.041568,0.061108,0.075352,0.090801,0.151831,1136.613718,983.480554,831.923482,798.181133,calls/second,milliseconds
1593700472,62175,0.154294,0.036917,0.020616,0.013312,0.032357,0.041450,0.061869,0.074097,0.090801,0.130262,1136.696788,986.224585,834.995751,799.397855,calls/second,milliseconds
1593700477,67658,0.154294,0.037127,0.020616,0.013219,0.032525,0.041675,0.061752,0.073269,0.084850,0.130262,1132.121803,999.351327,840.208925,801.342460,calls/second,milliseconds
1593700482,72622,0.154294,0.037951,0.020616,0.013480,0.033576,0.042025,0.062801,0.074097,0.084850,0.130262,1122.468107,1005.223958,844.053317,802.846376,calls/second,milliseconds
1593700487,78569,0.154294,0.038097,0.020616,0.014130,0.033667,0.042575,0.063025,0.078929,0.093076,0.145740,1126.915345,1005.429927,846.759812,803.981851,calls/second,milliseconds
1593700492,83786,0.154294,0.037976,0.020616,0.013399,0.033977,0.042441,0.062396,0.073423,0.090801,0.130262,1121.560402,1020.347247,852.466130,806.131530,calls/second,milliseconds
1593700497,89648,0.154294,0.037807,0.020616,0.013100,0.034198,0.042441,0.061329,0.072842,0.090801,0.130262,1124.422078,1018.256628,854.808785,807.173458,calls/second,milliseconds
1593700503,95618,0.130262,0.037383,0.020616,0.013035,0.033758,0.041398,0.060897,0.070721,0.092822,0.121403,1125.380794,1035.250658,861.023373,809.520414,calls/second,milliseconds
1593700507,100982,0.148498,0.037378,0.020616,0.013700,0.033633,0.041161,0.061329,0.073423,0.093076,0.148498,1125.826248,1043.338113,865.574948,811.331376,calls/second,milliseconds
1593700512,106793,0.148498,0.037303,0.020681,0.013394,0.033622,0.041056,0.061974,0.072251,0.091064,0.148498,1127.863639,1051.562495,870.213272,813.186599,calls/second,milliseconds
1593700517,112347,0.148498,0.037558,0.020465,0.013433,0.033958,0.041717,0.062979,0.072251,0.091064,0.148498,1126.904159,1059.433124,874.837740,815.052597,calls/second,milliseconds
1593700522,118045,0.148498,0.037590,0.020465,0.013152,0.033977,0.041771,0.061814,0.070721,0.085841,0.148498,1127.540450,1065.027366,879.045284,816.794129,calls/second,milliseconds
1593700527,123846,0.148498,0.037824,0.020465,0.013259,0.034606,0.041568,0.062504,0.072251,0.085841,0.148498,1129.054049,1071.581536,883.474186,818.623520,calls/second,milliseconds
1593700532,129403,0.148498,0.037505,0.020465,0.012676,0.034509,0.040723,0.060848,0.070659,0.084850,0.148498,1128.341722,1077.355806,887.776993,820.425047,calls/second,milliseconds
1593700537,135861,0.148498,0.036851,0.020465,0.012515,0.033644,0.040465,0.059979,0.070147,0.083231,0.130262,1133.443724,1081.948790,891.859925,822.166732,calls/second,milliseconds
1593700542,141343,0.148498,0.036912,0.020465,0.012335,0.033958,0.040288,0.060404,0.069768,0.083231,0.130262,1133.483045,1092.618959,897.207572,824.345304,calls/second,milliseconds
1593700547,147856,0.148498,0.036396,0.020465,0.012019,0.033456,0.039299,0.059882,0.068672,0.081733,0.130262,1140.074648,1096.775134,901.296609,826.119564,calls/second,milliseconds
1593700552,153485,0.148498,0.036642,0.020465,0.012678,0.033569,0.039297,0.059979,0.068911,0.083231,0.147687,1139.515471,1114.239422,908.137830,828.829144,calls/second,milliseconds
1593700557,159168,0.148498,0.036626,0.020465,0.012417,0.033843,0.039241,0.059861,0.067728,0.079646,0.147687,1138.474709,1113.756536,911.444567,830.376901,calls/second,milliseconds
1593700562,164989,0.148498,0.036144,0.020465,0.011931,0.033634,0.039125,0.058142,0.065119,0.072251,0.147687,1140.292030,1114.079834,914.855322,831.969268,calls/second,milliseconds
1593700567,170890,0.741135,0.037399,0.020465,0.031041,0.033843,0.039170,0.058142,0.065176,0.079646,0.741135,1141.650157,1121.365400,919.654298,834.037023,calls/second,milliseconds
1593700572,176413,0.741135,0.037219,0.020465,0.029895,0.033872,0.039246,0.057835,0.065119,0.076050,0.741135,1140.436199,1126.565280,924.063216,835.989168,calls/second,milliseconds
