t,value
1593700422,1538
1593700427,1901
1593700432,1793
1593700437,2362
1593700442,2172
1593700447,1938
1593700452,1855
1593700457,1789
1593700462,1900
1593700467,1641
1593700472,1813
1593700477,1642
1593700482,1565
1593700487,1971
1593700492,1665
1593700497,1734
1593700503,1758
1593700507,1776
1593700512,1830
1593700517,1767
1593700522,1846
1593700527,1795
1593700532,1770
1593700537,1917
1593700542,1807
1593700547,1980
1593700552,1750
1593700557,1693
1593700562,1805
1593700567,1822
1593700572,1725
1593700577,1915
1593700582,1606
1593700588,1886
1593700592,1694
1593700597,2265
1593700602,2219
1593700607,2277
1593700612,2245
1593700617,2449
1593700622,2392
1593700627,2547
1593700632,2398
1593700637,2525
1593700642,2437
1593700647,2551
1593700652,2441
1593700657,2515
1593700662,2519
1593700667,2509
1593700672,2491
1593700677,2535
1593700682,2692
1593700687,2680
1593700692,2711
1593700697,2665
1593700702,2656
1593700707,2688
1593700712,2615
1593700717,2654
1593700722,2335
1593700727,2277
1593700732,2355
1593700737,2690
1593700742,2565
1593700747,2707
1593700752,2359
1593700757,2509
1593700762,2451
1593700767,2520
1593700772,2539
1593700777,2454
1593700782,2707
1593700787,2699
1593700792,2693
1593700797,2685
1593700802,2603
1593700807,2710
1593700812,2597
1593700817,2412
1593700822,2542
1593700827,2714
1593700832,2608
1593700837,2635
1593700842,2713
1593700847,2667
1593700852,2696
1593700857,2692
1593700862,2691
1593700867,2456
1593700872,2274
1593700877,2271
1593700882,2408
1593700887,2406
1593700892,2656
1593700897,2690
1593700902,2671
1593700907,2695
1593700912,2661
1593700917,2673
1593700922,2686
1593700927,2680
1593700932,2708
1593700937,2496
1593700942,2408
1593700947,2232
1593700952,2164
1593700957,2284
1593700962,2465
1593700967,2500
1593700972,2528
1593700977,2438
1593700982,2538
1593700987,2471
1593700992,2688
1593700997,2705
1593701002,2704
1593701007,2692
1593701012,2707
1593701017,2621
1593701022,2403
1593701027,2409
1593701032,2533
1593701037,2454
1593701042,2482
1593701047,2485
1593701052,2546
1593701057,2431
1593701062,2541
1593701067,2529
1593701072,2542
1593701077,2633
1593701082,2686
1593701087,2722
1593701092,2689
1593701097,2676
1593701102,2694
1593701107,2699
1593701112,2663
1593701117,2565
1593701122,2564
1593701127,2572
1593701132,2451
1593701137,2634
1593701142,2276
1593701147,2353
1593701152,2710
1593701157,2713
1593701162,2715
1593701167,2660
1593701172,2699
1593701177,2698
1593701182,2696
1593701187,2711
1593701192,2576
1593701197,2516
1593701202,2464
1593701207,2580
1593701212,2586
1593701217,2687
1593701222,2612
1593701227,2677
1593701232,2567
1593701237,2567
1593701242,2707
1593701247,2514
1593701252,2285
1593701257,2397
1593701262,2535
1593701267,2448
1593701272,2544
1593701277,2486
1593701282,2528
1593701287,2545
1593701292,2720
1593701297,2717
1593701302,2707
1593701307,2698
1593701312,2723
1593701317,2735
1593701322,2693
1593701327,2380
1593701332,2276
1593701337,2393
1593701342,2412
1593701347,2431
1593701352,2707
1593701357,2694
1593701362,2567
1593701367,2694
1593701372,2644
1593701377,2592
1593701382,2699
1593701387,2577
1593701392,2677
1593701397,2561
1593701402,2700
1593701407,2688
1593701412,2588
1593701417,2677
1593701422,2416
1593701427,2330
1593701432,2436
1593701437,2483
1593701442,2544
1593701447,2437
1593701452,2549
1593701457,2505
1593701462,2493
1593701467,2537
1593701472,2447
1593701477,2543
1593701482,2528
1593701487,2490
1593701492,2470
1593701497,2539
1593701502,2680
1593701507,2576
1593701512,2505
1593701517,2449
1593701522,2647
1593701527,2540
1593701532,2414
1593701537,2028
1593701542,2057
1593701547,2298
1593701552,2327
1593701557,2127
1593701562,2138
1593701567,2464
1593701572,2275
1593701577,2059
1593701582,2134
1593701587,2230
1593701592,2318
1593701597,2388
1593701602,2393
1593701607,2352
1593701612,2490
1593701617,2519
1593701622,2513
1593701627,2669
1593701632,2667
1593701637,2622
1593701642,2669
1593701647,2663
1593701652,2541
1593701657,2376
1593701662,2424
1593701667,2461
1593701672,2462
1593701677,2270
1593701682,2370
1593701687,2370
1593701692,2416
1593701697,2662
1593701702,2502
1593701707,2534
1593701712,2659
1593701717,2519
1593701722,2504
1593701727,2665
1593701732,2674
1593701737,2654
1593701742,2681
1593701747,2659
1593701752,2680
1593701757,2654
1593701762,2245
1593701767,2241
1593701772,2211
1593701777,2184
1593701782,2123
1593701787,1989
1593701792,1948
1593701797,2363
1593701802,2013
1593701807,2010
1593701812,2127
1593701817,2110
1593701822,2110
1593701827,2354
1593701832,2531
1593701837,2666
1593701842,2502
1593701847,2632
1593701852,2672
1593701857,2493
1593701862,2618
1593701867,2526
1593701872,2525
1593701877,2545
1593701882,2548
1593701887,2531
1593701892,2531
1593701897,2633
1593701902,2443
1593701907,2319
1593701912,2362
1593701917,2390
1593701922,2522
1593701927,2561
1593701932,2530
1593701937,2546
1593701942,2641
1593701947,2548
1593701952,2535
1593701957,2538
1593701962,2519
1593701967,2245
1593701972,2381
1593701977,2481
1593701982,2455
1593701987,2427
1593701992,2370
1593701997,2497
1593702002,2502
1593702007,2490
1593702012,2353
1593702017,2370
1593702022,2618
1593702027,2672
1593702032,2535
1593702037,2640
1593702042,1618
1593702047,0
1593702052,0
1593702057,0
1593702062,0
1593702067,0
1593702072,0
1593702077,0
1593702082,0
1593702087,0
1593702092,0
1593702097,0
