t,count
1593700422,73239
1593700427,171075
1593700432,275821
1593700437,416744
1593700442,553262
1593700447,675208
1593700452,790155
1593700457,904181
1593700462,1024775
1593700467,1128149
1593700472,1240926
1593700477,1348623
1593700482,1448165
1593700487,1568822
1593700492,1677011
1593700497,1794140
1593700503,1914774
1593700507,2022220
1593700512,2140917
1593700517,2252270
1593700522,2368929
1593700527,2484304
1593700532,2596882
1593700537,2724601
1593700542,2834889
1593700547,2962506
1593700552,3074921
1593700557,3189699
1593700562,3305890
1593700567,3425131
1593700572,3535212
1593700577,3656156
1593700582,3761408
1593700588,3884914
1593700592,3956482
1593700597,3956482
1593700602,3956482
1593700607,3956482
1593700612,3956482
1593700617,3956482
1593700622,3956482
1593700627,3956482
1593700632,3956482
1593700637,3956482
1593700642,3956482
1593700647,3956482
1593700652,3956482
1593700657,3956482
1593700662,3956482
1593700667,3956482
1593700672,3956482
1593700677,3956482
1593700682,3956482
1593700687,3956482
1593700692,3956482
1593700697,3956482
1593700702,3956482
1593700707,3956482
1593700712,3956482
1593700717,3956482
1593700722,3956482
1593700727,3956482
1593700732,3956482
1593700737,3956482
1593700742,3956482
1593700747,3956482
1593700752,3956482
1593700757,3956482
1593700762,3956482
1593700767,3956482
1593700772,3956482
1593700777,3956482
1593700782,3956482
1593700787,3956482
1593700792,3956482
1593700797,3956482
1593700802,3956482
1593700807,3956482
1593700812,3956482
1593700817,3956482
1593700822,3956482
1593700827,3956482
1593700832,3956482
1593700837,3956482
1593700842,3956482
1593700847,3956482
1593700852,3956482
1593700857,3956482
1593700862,3956482
1593700867,3956482
1593700872,3956482
1593700877,3956482
1593700882,3956482
1593700887,3956482
1593700892,3956482
1593700897,3956482
1593700902,3956482
1593700907,3956482
1593700912,3956482
1593700917,3956482
1593700922,3956482
1593700927,3956482
1593700932,3956482
1593700937,3956482
1593700942,3956482
1593700947,3956482
1593700952,3956482
1593700957,3956482
1593700962,3956482
1593700967,3956482
1593700972,3956482
1593700977,3956482
1593700982,3956482
1593700987,3956482
1593700992,3956482
1593700997,3956482
1593701002,3956482
1593701007,3956482
1593701012,3956482
1593701017,3956482
1593701022,3956482
1593701027,3956482
1593701032,3956482
1593701037,3956482
1593701042,3956482
1593701047,3956482
1593701052,3956482
1593701057,3956482
1593701062,3956482
1593701067,3956482
1593701072,3956482
1593701077,3956482
1593701082,3956482
1593701087,3956482
1593701092,3956482
1593701097,3956482
1593701102,3956482
1593701107,3956482
1593701112,3956482
1593701117,3956482
1593701122,3956482
1593701127,3956482
1593701132,3956482
1593701137,3956482
1593701142,3956482
1593701147,3956482
1593701152,3956482
1593701157,3956482
1593701162,3956482
1593701167,3956482
1593701172,3956482
1593701177,3956482
1593701182,3956482
1593701187,3956482
1593701192,3956482
1593701197,3956482
1593701202,3956482
1593701207,3956482
1593701212,3956482
1593701217,3956482
1593701222,3956482
1593701227,3956482
1593701232,3956482
1593701237,3956482
1593701242,3956482
1593701247,3956482
1593701252,3956482
1593701257,3956482
1593701262,3956482
1593701267,3956482
1593701272,3956482
1593701277,3956482
1593701282,3956482
1593701287,3956482
1593701292,3956482
1593701297,3956482
1593701302,3956482
1593701307,3956482
1593701312,3956482
1593701317,3956482
1593701322,3956482
1593701327,3956482
1593701332,3956482
1593701337,3956482
1593701342,3956482
1593701347,3956482
1593701352,3956482
1593701357,3956482
1593701362,3956482
1593701367,3956482
1593701372,3956482
1593701377,3956482
1593701382,3956482
1593701387,3956482
1593701392,3956482
1593701397,3956482
1593701402,3956482
1593701407,3956482
1593701412,3956482
1593701417,3956482
1593701422,3956482
1593701427,3956482
1593701432,3956482
1593701437,3956482
1593701442,3956482
1593701447,3956482
1593701452,3956482
1593701457,3956482
1593701462,3956482
1593701467,3956482
1593701472,3956482
1593701477,3956482
1593701482,3956482
1593701487,3956482
1593701492,3956482
1593701497,3956482
1593701502,3956482
1593701507,3956482
1593701512,3956482
1593701517,3956482
1593701522,3956482
1593701527,3956482
1593701532,3956482
1593701537,3956482
1593701542,3956482
1593701547,3956482
1593701552,3956482
1593701557,3956482
1593701562,3956482
1593701567,3956482
1593701572,3956482
1593701577,3956482
1593701582,3956482
1593701587,3956482
1593701592,3956482
1593701597,3956482
1593701602,3956482
1593701607,3956482
1593701612,3956482
1593701617,3956482
1593701622,3956482
1593701627,3956482
1593701632,3956482
1593701637,3956482
1593701642,3956482
1593701647,3956482
1593701652,3956482
1593701657,3956482
1593701662,3956482
1593701667,3956482
1593701672,3956482
1593701677,3956482
1593701682,3956482
1593701687,3956482
1593701692,3956482
1593701697,3956482
1593701702,3956482
1593701707,3956482
1593701712,3956482
1593701717,3956482
1593701722,3956482
1593701727,3956482
1593701732,3956482
1593701737,3956482
1593701742,3956482
1593701747,3956482
1593701752,3956482
1593701757,3956482
1593701762,3956482
1593701767,3956482
1593701772,3956482
1593701777,3956482
1593701782,3956482
1593701787,3956482
1593701792,3956482
1593701797,3956482
1593701802,3956482
1593701807,3956482
1593701812,3956482
1593701817,3956482
1593701822,3956482
1593701827,3956482
1593701832,3956482
1593701837,3956482
1593701842,3956482
1593701847,3956482
1593701852,3956482
1593701857,3956482
1593701862,3956482
1593701867,3956482
1593701872,3956482
1593701877,3956482
1593701882,3956482
1593701887,3956482
1593701892,3956482
1593701897,3956482
1593701902,3956482
1593701907,3956482
1593701912,3956482
1593701917,3956482
1593701922,3956482
1593701927,3956482
1593701932,3956482
1593701937,3956482
1593701942,3956482
1593701947,3956482
1593701952,3956482
1593701957,3956482
1593701962,3956482
1593701967,3956482
1593701972,3956482
1593701977,3956482
1593701982,3956482
1593701987,3956482
1593701992,3956482
1593701997,3956482
1593702002,3956482
1593702007,3956482
1593702012,3956482
1593702017,3956482
1593702022,3956482
1593702027,3956482
1593702032,3956482
1593702037,3956482
1593702042,3956482
1593702047,3956482
1593702052,3956482
1593702057,3956482
1593702062,3956482
1593702067,3956482
1593702072,3956482
1593702077,3956482
1593702082,3956482
1593702087,3956482
1593702092,3956482
1593702097,3956482
