t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593700422,388,10.368164,0.635307,0.291457,0.630008,0.568499,0.685415,1.129404,1.579493,2.780633,10.368164,78.008427,0.000000,0.000000,0.000000,calls/second,milliseconds
1593700427,864,10.368164,0.541567,0.285696,0.438903,0.527645,0.598294,0.954894,1.171717,1.345089,10.368164,86.465065,78.000000,78.000000,78.000000,calls/second,milliseconds
1593700432,1278,4.865233,0.514428,0.285696,0.267638,0.463816,0.604311,0.846514,1.058382,1.200728,4.254485,85.786501,79.359245,78.280985,78.094183,calls/second,milliseconds
1593700437,1851,4.254485,0.476877,0.291457,0.209276,0.402107,0.583511,0.751867,0.908767,1.067799,2.780633,93.081743,79.842237,78.398652,78.134658,calls/second,milliseconds
1593700442,2406,126.456767,0.599961,0.291457,4.116662,0.394788,0.576638,0.731446,0.855330,1.067799,126.456767,96.575965,82.621314,78.997008,78.336681,calls/second,milliseconds
1593700447,2901,4.254485,0.467829,0.291457,0.191122,0.399845,0.564954,0.743738,0.855330,0.998660,2.780633,96.529828,85.795897,79.801623,78.615610,calls/second,milliseconds
1593700452,3365,4.254485,0.470873,0.291457,0.176002,0.411025,0.549243,0.753882,0.844175,0.982104,1.302744,96.431527,85.795897,79.801623,78.615610,calls/second,milliseconds
1593700457,3781,4.254485,0.470325,0.291457,0.172155,0.414145,0.512789,0.755320,0.827370,0.969915,1.302744,94.740987,86.483843,80.042913,78.703058,calls/second,milliseconds
1593700462,4286,4.254485,0.473145,0.292412,0.167818,0.430610,0.502392,0.756518,0.855330,0.947972,1.302744,95.385602,86.269255,80.105012,78.731296,calls/second,milliseconds
1593700467,4709,1.302744,0.478353,0.292412,0.141912,0.439698,0.506697,0.765773,0.909155,0.982104,1.228617,94.307186,87.367105,80.433847,78.849128,calls/second,milliseconds
1593700472,5156,1.302744,0.482844,0.292412,0.144897,0.443738,0.518753,0.791167,0.910691,0.974149,1.228617,93.914485,87.065904,80.486179,78.875448,calls/second,milliseconds
1593700477,5547,1.302744,0.493788,0.292412,0.150118,0.457677,0.551206,0.822512,0.917099,0.987260,1.228617,92.504074,87.284510,80.640123,78.935972,calls/second,milliseconds
1593700482,5925,1.302744,0.511557,0.292412,0.158719,0.466541,0.565829,0.858804,0.929409,0.990083,1.228617,91.294830,86.574144,80.603097,78.933003,calls/second,milliseconds
1593700487,6421,1.228617,0.505714,0.292412,0.153604,0.466312,0.563426,0.851061,0.924225,0.989660,1.226828,91.830603,85.712691,80.523709,78.915645,calls/second,milliseconds
1593700492,6840,1.228617,0.508953,0.292412,0.151716,0.469119,0.568062,0.848129,0.920512,0.985973,1.226828,90.992905,86.473246,80.864977,79.048927,calls/second,milliseconds
1593700497,7290,1.226828,0.509026,0.292412,0.148180,0.470017,0.569487,0.839332,0.920512,0.985973,1.191136,91.204891,86.473246,80.864977,79.048927,calls/second,milliseconds
1593700503,7781,1.226828,0.506751,0.292412,0.143378,0.469635,0.569336,0.826869,0.915667,0.947105,1.191136,91.362011,87.629371,81.292999,79.213103,calls/second,milliseconds
1593700507,8176,1.226828,0.504697,0.292412,0.139303,0.470166,0.565762,0.810087,0.911211,0.947105,1.191136,90.947359,87.629371,81.292999,79.213103,calls/second,milliseconds
1593700512,8622,1.226828,0.504630,0.292412,0.137004,0.470557,0.567308,0.802364,0.905870,0.929832,1.191136,90.865408,87.083325,81.284850,79.221894,calls/second,milliseconds
1593700517,9041,1.226828,0.501652,0.292412,0.137852,0.469405,0.564365,0.791536,0.910384,0.943510,1.191136,90.490993,87.348511,81.435511,79.283823,calls/second,milliseconds
1593700522,9497,1.191136,0.503267,0.294467,0.142708,0.468302,0.562761,0.820229,0.902097,0.943510,1.067799,90.538888,87.000823,81.461369,79.304411,calls/second,milliseconds
1593700527,9928,1.191136,0.507587,0.294467,0.142819,0.471502,0.566948,0.820937,0.911211,0.944694,1.056628,90.343378,87.368553,81.628946,79.372530,calls/second,milliseconds
1593700532,10352,1.191136,0.503138,0.294467,0.136113,0.470861,0.562241,0.804080,0.902097,0.943758,1.056628,90.107046,87.275121,81.704499,79.410356,calls/second,milliseconds
1593700537,10823,1.191136,0.499757,0.294467,0.138056,0.466909,0.559816,0.813926,0.902097,0.943758,1.056628,90.141363,87.450998,81.921517,79.508672,calls/second,milliseconds
1593700542,11273,1.191136,0.500798,0.294467,0.138335,0.469081,0.562386,0.818795,0.902097,0.929832,1.056628,90.256368,87.450998,81.921517,79.508672,calls/second,milliseconds
1593700547,11744,1.191136,0.495436,0.294467,0.133334,0.465979,0.555207,0.804080,0.884518,0.924105,1.008160,90.414216,87.798725,82.084794,79.576767,calls/second,milliseconds
1593700552,12212,1.191136,0.496592,0.294467,0.131031,0.469476,0.559532,0.797686,0.884184,0.917493,1.008160,90.529279,88.326534,82.288347,79.658890,calls/second,milliseconds
1593700557,12642,1.191136,0.497860,0.294467,0.129665,0.469930,0.559532,0.797686,0.877282,0.913641,1.008160,90.293845,88.360214,82.497535,79.758678,calls/second,milliseconds
1593700562,13047,1.191136,0.498678,0.294467,0.131871,0.469930,0.559920,0.804080,0.893273,0.926989,1.008160,90.046652,88.360214,82.497535,79.758678,calls/second,milliseconds
1593700567,13505,1.191136,0.499607,0.294467,0.129790,0.472034,0.560894,0.802364,0.896776,0.917493,1.008160,90.100445,87.979608,82.515757,79.779959,calls/second,milliseconds
1593700572,13948,1.191136,0.500886,0.294467,0.131150,0.472123,0.562347,0.808862,0.907541,0.926989,0.987260,90.053969,88.301061,82.672518,79.847660,calls/second,milliseconds
1593700577,14452,1.191136,0.502662,0.294467,0.135518,0.472123,0.565172,0.813926,0.901206,0.915079,0.985973,90.260319,89.102372,83.022376,79.996466,calls/second,milliseconds
1593700582,14874,1.191136,0.505991,0.294467,0.135809,0.473984,0.567955,0.814749,0.905958,0.917493,0.985973,90.197999,89.102372,83.022376,79.996466,calls/second,milliseconds
1593700588,15362,1.191136,0.504058,0.294467,0.136701,0.473984,0.564746,0.815502,0.905958,0.926989,1.104075,90.316081,89.309883,83.261976,80.110429,calls/second,milliseconds
1593700592,15724,1.191136,0.508494,0.294467,0.135546,0.474968,0.572281,0.815502,0.902316,0.924180,1.104075,89.913176,89.309883,83.261976,80.110429,calls/second,milliseconds
1593700597,16282,1.191136,0.494932,0.294467,0.128056,0.452913,0.550372,0.800281,0.896776,0.924180,1.104075,90.515760,88.293657,83.151863,80.090981,calls/second,milliseconds
