t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593700422,4535,0.052721,0.000651,0.000129,0.001704,0.000478,0.000672,0.001342,0.002320,0.002861,0.010439,914.548300,0.000000,0.000000,0.000000,calls/second,milliseconds
1593700427,10301,0.013238,0.000561,0.000128,0.000816,0.000371,0.000570,0.001342,0.002607,0.003835,0.011249,1031.339346,916.800000,916.800000,916.800000,calls/second,milliseconds
1593700432,16365,0.614495,0.001166,0.000129,0.019617,0.000333,0.000519,0.001290,0.002817,0.004282,0.614495,1098.768772,934.917936,920.545369,918.055398,calls/second,milliseconds
1593700437,24663,0.614495,0.001055,0.000136,0.019157,0.000311,0.000444,0.001031,0.002046,0.003357,0.011249,1240.436250,961.053982,926.185811,919.959796,calls/second,milliseconds
1593700442,32778,0.618709,0.001759,0.000136,0.027905,0.000303,0.000396,0.000941,0.001750,0.003335,0.618709,1315.923401,1015.739287,938.066765,923.976629,calls/second,milliseconds
1593700447,39766,0.614495,0.001047,0.000136,0.018455,0.000315,0.000398,0.000883,0.001372,0.002931,0.081183,1323.505507,1088.207102,956.214946,930.256147,calls/second,milliseconds
1593700452,46315,0.614495,0.001022,0.000136,0.018105,0.000322,0.000399,0.000810,0.001500,0.002931,0.081183,1327.442312,1088.207102,956.214946,930.256147,calls/second,milliseconds
1593700457,52932,0.614495,0.000991,0.000136,0.017677,0.000328,0.000397,0.000755,0.001302,0.002298,0.081183,1326.448372,1107.315919,962.346789,932.455277,calls/second,milliseconds
1593700462,59967,0.614495,0.000960,0.000136,0.017206,0.000332,0.000401,0.000728,0.001297,0.002298,0.081183,1334.764714,1124.960844,968.390505,934.646655,calls/second,milliseconds
1593700467,65853,0.614495,0.000950,0.000136,0.016886,0.000336,0.000411,0.000745,0.001335,0.002931,0.081183,1319.241874,1146.727885,975.478103,937.209270,calls/second,milliseconds
