t,value
1407248723,24076624
1407248725,290278240
1407248727,426295136
1407248729,67160320
1407248731,572187544
1407248733,262065152
1407248735,146168872
1407248737,566096504
1407248739,429697920
1407248741,574897760
1407248743,165675728
1407248745,515627400
1407248747,308830112
1407248749,442523120
1407248751,230267200
1407248753,289119352
1407248755,441520144
1407248757,263901264
1407248759,368314528
1407248761,142927344
1407248763,197898176
1407248765,355751816
1407248767,478204592
1407248769,314236504
1407248771,467816896
1407248773,457414520
1407248775,210415792
1407248777,489610576
1407248779,273386888
1407248781,153807928
1407248783,555312880
1407248785,410159888
1407248787,473139096
1407248789,572292040
1407248791,231593048
1407248793,456729016
1407248795,601561808
1407248797,310515320
1407248799,415232816
1407248801,442595696
1407248803,152726256
1407248805,256755288
1407248807,145374432
1407248809,502052448
1407248811,329349488
1407248813,476823824
1407248815,251200880
1407248817,352433816
1407248819,530424144
1407248821,603234504
1407248823,399760472
1407248825,332177464
1407248827,147472704
1407248829,512427632
1407248831,406072264
1407248833,235778336
1407248835,514744088
1407248837,210572120
1407248839,283874336
1407248841,357143216
1407248843,430429136
1407248845,505158712
1407248847,578465176
1407248849,148953424
1407248851,220687640
1407248853,296415896
1407248855,368143128
1407248857,439886640
1407248859,515608896
1407248861,587348832
1407248863,155432720
1407248865,228980464
1407248867,302525576
1407248869,376080592
1407248871,449624568
1407248873,523189624
1407248875,596741992
1407248877,167259912
1407248879,242681552
1407248881,318119488
1407248883,386009336
1407248885,461441448
1407248887,536865432
1407248889,604772016
1407248891,179541968
1407248893,247486856
1407248895,323919784
1407248897,400364840
1407248899,468310608
1407248901,544745160
1407248903,621178792
1407248905,189550032
1407248907,259445152
1407248909,329342560
1407248911,407982688
1407248913,477884952
1407248915,556533992
1407248917,623119024
1407248919,215972416
1407248921,286070544
1407248923,364922768
1407248925,435020672
1407248927,505108792
1407248929,583948640
1407248931,189196752
1407248933,258511960
1407248935,336502560
1407248937,405808000
1407248939,483775152
1407248941,553077008
1407248943,179451144
1407248945,255550456
1407248947,323214992
1407248949,399335104
1407248951,475464136
1407248953,543121768
1407248955,186766640
1407248957,261061272
1407248959,335364792
1407248961,409657288
1407248963,483944912
1407248965,549974784
1407248967,209295400
1407248969,281380904
1407248971,353456208
1407248973,433531224
1407248975,505604152
1407248977,177805464
1407248979,247753264
1407248981,325449920
1407248983,395406944
1407248985,473103224
1407248987,159776696
1407248989,234760520
1407248991,302236072
1407248993,377189024
1407248995,452152528
1407248997,151770296
1407248999,224109192
1407249001,296440184
1407249003,376018640
1407249005,448370128
1407249007,158211056
1407249009,234993224
1407249011,304805392
1407249013,381604272
1407249015,451410072
1407249017,177799552
1407249019,251943792
1407249021,326079536
1407249023,400203408
1407249025,472910512
1407249027,208896832
1407249029,287005728
1407249031,358590288
1407249033,430168656
1407249035,181314760
1407249037,256753848
1407249039,325913528
1407249041,401361256
1407249043,161641072
1407249045,234564232
1407249047,307490360
1407249049,380426672
1407249051,154904264
1407249053,225448664
1407249055,301842640
1407249057,372391632
1407249059,154414696
1407249061,228362632
1407249063,302284832
1407249065,376220328
1407249067,164831464
1407249069,236438544
1407249071,313555224
1407249073,385163712
1407249075,185323440
1407249077,259961048
1407249079,329261912
1407249081,402639536
1407249083,214706688
1407249085,286968008
1407249087,359261952
1407249089,177350824
1407249091,252417688
1407249093,322481816
1407249095,146979832
1407249097,219673000
1407249099,297195128
1407249101,369913952
1407249103,198458752
1407249105,273649224
1407249107,348856840
1407249109,187492328
1407249111,260491872
1407249113,333480640
1407249115,181545992
1407249117,252342224
1407249119,327583368
1407249121,180271600
1407249123,253361608
1407249125,326436464
1407249127,187402736
1407249129,262489664
1407249131,333429304
1407249133,202182256
1407249135,275204992
1407249137,145159528
1407249139,220056320
1407249141,291023288
1407249143,171843976
1407249145,244706992
1407249147,317604808
1407249149,200717568
1407249151,271593072
1407249153,162647848
1407249155,235171400
1407249157,307692152
1407249159,200860832
1407249161,275020224
1407249163,171646160
1407249165,247261448
1407249167,147339888
1407249169,221094944
1407249171,294816464
1407249173,202658112
1407249175,274552416
1407249177,188222288
1407249179,261449912
1407249181,174612360
1407249183,249278040
1407249185,167668456
1407249187,240542384
1407249189,163954656
1407249191,238046208
1407249193,163298904
1407249195,238433656
1407249197,168415024
1407249199,241913304
1407249201,173267208
1407249203,247899240
1407249205,183248872
1407249207,256165448
1407249209,195301080
1407249211,139902968
1407249213,212267832
1407249215,157510464
1407249217,230935280
1407249219,179516320
1407249221,251440344
1407249223,202764104
1407249225,156239344
1407249227,227454464
1407249229,183726808
1407249231,141825776
1407249233,214759256
1407249235,175321320
1407249237,139456808
1407249239,211895336
1407249241,176086704
1407249243,143598216
1407249245,217460056
1407249247,184868520
1407249249,155543248
1407249251,230520112
1407249253,203119912
1407249255,176827520
1407249257,152699880
1407249259,226130968
1407249261,203781184
1407249263,184007984
1407249265,164853592
1407249267,146353592
1407249269,220382568
1407249271,204711488
1407249273,189544608
1407249275,176615296
1407249277,165819720
1407249279,155496352
1407249281,147075704
1407249283,138881344
1407249285,211631336
