t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407248723,1409,294.370883,1.090414,0.023881,9.893697,0.182446,0.346824,1.885933,8.583102,17.815519,288.032584,853.658060,0.000000,0.000000,0.000000,calls/second,milliseconds
1407248725,10868,294.370883,0.512391,0.008755,9.342090,0.070353,0.091611,0.284412,0.919515,1.511475,286.836373,3084.703673,0.000000,0.000000,0.000000,calls/second,milliseconds
1407248727,34952,36.873174,0.132843,0.004168,1.485820,0.038922,0.055909,0.105156,0.232856,0.772508,36.452272,6336.731788,4934.400000,4934.400000,4934.400000,calls/second,milliseconds
1407248729,72877,36.873174,0.081192,0.002918,1.159760,0.036299,0.040613,0.079885,0.107863,0.217449,35.941340,9698.735343,4934.400000,4934.400000,4934.400000,calls/second,milliseconds
1407248731,116229,4.740968,0.041213,0.002590,0.157979,0.035534,0.039266,0.068056,0.093460,0.123891,4.635023,12180.435207,4934.400000,4934.400000,4934.400000,calls/second,milliseconds
1407248733,166815,4.740968,0.038801,0.002590,0.154403,0.035110,0.038680,0.059403,0.078317,0.099146,4.635023,14485.796752,6179.468375,5191.782521,5020.671247,calls/second,milliseconds
1407248735,222442,4.740968,0.038050,0.002712,0.154264,0.034691,0.038285,0.051950,0.071104,0.088850,4.635023,16463.377010,6179.468375,5191.782521,5020.671247,calls/second,milliseconds
1407248737,282595,1.087682,0.033026,0.002613,0.047163,0.034501,0.038391,0.045594,0.066831,0.078887,1.084948,18209.213852,7933.368629,5570.676591,5148.619554,calls/second,milliseconds
1407248739,341099,1.087682,0.033108,0.002613,0.046547,0.034620,0.038477,0.045048,0.066023,0.077332,1.084948,19486.981818,7933.368629,5570.676591,5148.619554,calls/second,milliseconds
1407248741,396252,1.087682,0.032674,0.002613,0.046597,0.034124,0.038258,0.044330,0.066023,0.077332,1.084948,20298.701495,7933.368629,5570.676591,5148.619554,calls/second,milliseconds
1407248743,456823,1.087682,0.032042,0.002613,0.046579,0.033916,0.038179,0.043361,0.059698,0.071293,1.084948,21242.492145,9581.383681,5950.408757,5278.239058,calls/second,milliseconds
1407248745,513890,1.087682,0.032300,0.002613,0.046463,0.034005,0.038190,0.042745,0.056597,0.070047,1.084948,21846.075785,9581.383681,5950.408757,5278.239058,calls/second,milliseconds
1407248747,576799,1.087682,0.031995,0.002613,0.046456,0.033872,0.038024,0.042296,0.054457,0.067615,1.084948,22611.975332,11221.529899,6349.477136,5415.725470,calls/second,milliseconds
1407248749,642041,1.087682,0.031723,0.002613,0.046397,0.034090,0.037934,0.041458,0.052137,0.066684,1.084948,23341.473414,11221.529899,6349.477136,5415.725470,calls/second,milliseconds
1407248751,697584,1.087682,0.031988,0.002613,0.046377,0.034458,0.038026,0.041658,0.052137,0.067615,1.084948,23640.265240,11221.529899,6349.477136,5415.725470,calls/second,milliseconds
1407248753,750766,1.087682,0.032354,0.002613,0.046334,0.034607,0.038143,0.042400,0.053097,0.067615,1.084948,23830.470777,12728.202564,6741.466863,5552.288413,calls/second,milliseconds
1407248755,812909,1.087682,0.032103,0.002613,0.046371,0.034351,0.038149,0.042016,0.052137,0.067615,1.084948,24262.413542,12728.202564,6741.466863,5552.288413,calls/second,milliseconds
1407248757,875133,1.087682,0.031561,0.002613,0.046463,0.033550,0.038048,0.041842,0.051901,0.067615,1.084948,24639.277228,14068.849641,7117.559603,5684.937999,calls/second,milliseconds
1407248759,939534,1.087682,0.031252,0.002613,0.046524,0.033255,0.038048,0.041763,0.051276,0.067615,1.084948,25051.626164,14068.849641,7117.559603,5684.937999,calls/second,milliseconds
1407248761,1004464,1.087682,0.031367,0.002613,0.046519,0.033456,0.038149,0.041737,0.051636,0.067615,1.084948,25404.725037,14068.849641,7117.559603,5684.937999,calls/second,milliseconds
1407248763,1062689,4.545396,0.035887,0.002613,0.148259,0.033699,0.038231,0.041737,0.051636,0.068071,4.445122,25603.913121,15502.465309,7528.813640,5830.721902,calls/second,milliseconds
1407248765,1123816,4.545396,0.035704,0.002613,0.148279,0.033315,0.038258,0.041842,0.051857,0.068071,4.445122,25831.308237,15502.465309,7528.813640,5830.721902,calls/second,milliseconds
1407248767,1190378,4.545396,0.034588,0.002613,0.144599,0.033290,0.038248,0.041715,0.049435,0.067615,4.442389,26153.722427,16756.243621,7919.789563,5971.179592,calls/second,milliseconds
1407248769,1252108,4.545396,0.034371,0.002613,0.144603,0.032668,0.038200,0.041647,0.046102,0.065357,4.442389,26357.710801,16756.243621,7919.789563,5971.179592,calls/second,milliseconds
1407248771,1314709,4.545396,0.034430,0.002613,0.144594,0.032229,0.038176,0.041495,0.047602,0.065357,4.442389,26558.040052,16756.243621,7919.789563,5971.179592,calls/second,milliseconds
1407248773,1379898,4.545396,0.034624,0.002613,0.144570,0.032629,0.038200,0.041495,0.047602,0.061274,4.442389,26793.239051,17931.747150,8308.845266,6112.381559,calls/second,milliseconds
1407248775,1435509,4.545396,0.034379,0.002613,0.144576,0.032149,0.038156,0.041521,0.048965,0.058539,4.442389,26831.861138,17931.747150,8308.845266,6112.381559,calls/second,milliseconds
1407248777,1495293,4.545396,0.034476,0.002613,0.144563,0.032466,0.038180,0.041279,0.047555,0.058539,4.442389,26941.281056,18866.975866,8661.229817,6242.664984,calls/second,milliseconds
1407248779,1559405,4.545396,0.034351,0.002613,0.144575,0.032102,0.038125,0.041352,0.047555,0.058539,4.442389,27113.022254,18866.975866,8661.229817,6242.664984,calls/second,milliseconds
1407248781,1621616,0.993417,0.029935,0.002613,0.032614,0.031157,0.038102,0.041352,0.045076,0.053120,0.966934,27248.926078,18866.975866,8661.229817,6242.664984,calls/second,milliseconds
1407248783,1684161,0.993417,0.030033,0.002613,0.032607,0.032339,0.038106,0.041422,0.045501,0.053120,0.966934,27375.098866,19880.015063,9039.333041,6382.799444,calls/second,milliseconds
1407248785,1744989,0.993417,0.029944,0.002613,0.032632,0.030363,0.038156,0.041422,0.045076,0.053120,0.966934,27479.526323,19880.015063,9039.333041,6382.799444,calls/second,milliseconds
1407248787,1799400,0.993417,0.029948,0.002613,0.032634,0.030271,0.038139,0.041422,0.045076,0.053120,0.966934,27471.094953,20743.742065,9397.064778,6517.424033,calls/second,milliseconds
1407248789,1852836,0.993417,0.029901,0.002613,0.032675,0.029737,0.038139,0.041459,0.045501,0.053120,0.966934,27441.185248,20743.742065,9397.064778,6517.424033,calls/second,milliseconds
1407248791,1913201,0.993417,0.029889,0.002613,0.032666,0.029551,0.038125,0.041422,0.045501,0.052119,0.966934,27524.170490,20743.742065,9397.064778,6517.424033,calls/second,milliseconds
1407248793,1975211,0.993417,0.029965,0.002613,0.032644,0.029601,0.038156,0.041375,0.045076,0.052119,0.966934,27621.737437,21275.099535,9694.451922,6633.057952,calls/second,milliseconds
1407248795,2035794,0.993417,0.029915,0.002613,0.032648,0.029434,0.038115,0.041375,0.045076,0.052119,0.966934,27696.120866,21275.099535,9694.451922,6633.057952,calls/second,milliseconds
1407248797,2097841,0.993417,0.029807,0.002613,0.032630,0.029276,0.038020,0.041285,0.044718,0.050602,0.966934,27783.295502,22033.038544,10042.545552,6766.694961,calls/second,milliseconds
1407248799,2157178,0.993417,0.029757,0.002613,0.032637,0.029378,0.038102,0.041240,0.044398,0.049929,0.966934,27828.512395,22033.038544,10042.545552,6766.694961,calls/second,milliseconds
1407248801,2218609,0.993417,0.029691,0.002613,0.032691,0.029434,0.038125,0.041240,0.044718,0.051673,0.966934,27906.023921,22033.038544,10042.545552,6766.694961,calls/second,milliseconds
1407248803,2280239,0.993417,0.030048,0.002613,0.032618,0.032466,0.038211,0.041375,0.045038,0.051673,0.966934,27974.299863,22683.442167,10375.183444,6896.339532,calls/second,milliseconds
1407248805,2338900,0.080219,0.029024,0.002613,0.012645,0.031777,0.038163,0.041303,0.044775,0.050602,0.080024,28001.384530,22683.442167,10375.183444,6896.339532,calls/second,milliseconds
1407248807,2403146,0.080219,0.029009,0.002613,0.012542,0.030364,0.038194,0.041303,0.044718,0.049929,0.079947,28101.767594,23322.012073,10710.627256,7028.049224,calls/second,milliseconds
1407248809,2468325,0.080219,0.028881,0.002613,0.012547,0.029689,0.038205,0.041303,0.044062,0.049560,0.079947,28207.201979,23322.012073,10710.627256,7028.049224,calls/second,milliseconds
1407248811,2531426,0.080219,0.028720,0.002613,0.012685,0.029601,0.038200,0.041387,0.044062,0.049560,0.079947,28283.392379,23322.012073,10710.627256,7028.049224,calls/second,milliseconds
1407248813,2591807,0.070831,0.028593,0.002613,0.012670,0.029378,0.038176,0.041320,0.044062,0.049560,0.070521,28319.804095,23997.619813,11058.737823,7165.133365,calls/second,milliseconds
1407248815,2656192,0.070831,0.028774,0.002613,0.012499,0.029434,0.038158,0.041356,0.044062,0.049560,0.070521,28408.112306,23997.619813,11058.737823,7165.133365,calls/second,milliseconds
1407248817,2693608,0.082840,0.028820,0.002613,0.012597,0.029460,0.038140,0.041356,0.044398,0.049929,0.082492,28196.373200,24206.925961,11315.866832,7272.890798,calls/second,milliseconds
1407248819,2754242,0.082840,0.029053,0.002613,0.012530,0.029825,0.038248,0.041425,0.044718,0.050602,0.082492,28246.647272,24206.925961,11315.866832,7272.890798,calls/second,milliseconds
1407248821,2813348,0.070831,0.028982,0.002613,0.012372,0.029446,0.038226,0.041305,0.044062,0.049929,0.070521,28268.210353,24206.925961,11315.866832,7272.890798,calls/second,milliseconds
1407248823,2874413,0.070831,0.028932,0.002613,0.012386,0.029434,0.038157,0.041356,0.044062,0.049929,0.070521,28318.016907,24650.669388,11620.668647,7397.455073,calls/second,milliseconds
1407248825,2925010,0.070831,0.028876,0.002613,0.012438,0.029460,0.038163,0.041305,0.043329,0.049929,0.070521,28260.273345,24650.669388,11620.668647,7397.455073,calls/second,milliseconds
1407248827,2988080,0.070831,0.028876,0.002613,0.012560,0.029549,0.038157,0.041378,0.044062,0.050602,0.070820,28317.179946,24974.643872,11903.008138,7515.488814,calls/second,milliseconds
1407248829,3051996,0.070451,0.028705,0.002613,0.012537,0.029499,0.038021,0.041259,0.043292,0.049929,0.070152,28390.139589,24974.643872,11903.008138,7515.488814,calls/second,milliseconds
1407248831,3116841,0.070451,0.028731,0.002613,0.012574,0.029644,0.038091,0.041259,0.042769,0.049560,0.070152,28464.160371,24974.643872,11903.008138,7515.488814,calls/second,milliseconds
1407248833,3177191,0.070451,0.028916,0.002613,0.012517,0.029862,0.038201,0.041234,0.043292,0.049929,0.070152,28488.421306,25553.103033,12238.643274,7652.296835,calls/second,milliseconds
1407248835,3241687,0.070451,0.029072,0.002613,0.012421,0.030930,0.038201,0.041204,0.043270,0.049929,0.070152,28560.395411,25553.103033,12238.643274,7652.296835,calls/second,milliseconds
1407248837,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,28396.076303,25881.472384,12526.592973,7774.222856,calls/second,milliseconds
1407248839,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,27909.917347,25881.472384,12526.592973,7774.222856,calls/second,milliseconds
1407248841,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,27444.881063,25881.472384,12526.592973,7774.222856,calls/second,milliseconds
1407248843,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,26993.551068,23812.104110,12319.546603,7731.152479,calls/second,milliseconds
1407248845,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,26555.622319,23812.104110,12319.546603,7731.152479,calls/second,milliseconds
1407248847,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,26132.004157,21908.193387,12115.922408,7688.320720,calls/second,milliseconds
1407248849,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,25723.292238,21908.193387,12115.922408,7688.320720,calls/second,milliseconds
1407248851,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,25326.067110,21908.193387,12115.922408,7688.320720,calls/second,milliseconds
1407248853,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,24940.082941,20156.510960,11915.663825,7645.726254,calls/second,milliseconds
1407248855,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,24567.229108,20156.510960,11915.663825,7645.726254,calls/second,milliseconds
1407248857,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,24203.848379,18544.885327,11718.715225,7603.367769,calls/second,milliseconds
1407248859,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,23852.144178,18544.885327,11718.715225,7603.367769,calls/second,milliseconds
1407248861,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,23509.586565,18544.885327,11718.715225,7603.367769,calls/second,milliseconds
1407248863,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,23177.574501,17062.118165,11525.021899,7561.243956,calls/second,milliseconds
1407248865,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,22854.870943,17062.118165,11525.021899,7561.243956,calls/second,milliseconds
1407248867,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,22540.537971,15697.906520,11334.530043,7519.353515,calls/second,milliseconds
1407248869,3279716,0.070451,0.029042,0.002613,0.012457,0.030366,0.038225,0.041278,0.043952,0.049929,0.070152,22234.763760,15697.906520,11334.530043,7519.353515,calls/second,milliseconds
