t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407248723,6741,47.865651,0.242344,0.052789,1.569108,0.128518,0.199289,0.433018,0.531695,0.806710,46.763479,4160.850262,0.000000,0.000000,0.000000,calls/second,milliseconds
1407248725,47293,2.049249,0.055543,0.019930,0.100537,0.026900,0.049749,0.179645,0.283939,0.472984,2.014438,13612.427713,0.000000,0.000000,0.000000,calls/second,milliseconds
1407248727,96110,2.049249,0.043222,0.020119,0.090161,0.024531,0.030418,0.111374,0.244958,0.336771,2.014438,17611.160039,16362.800000,16362.800000,16362.800000,calls/second,milliseconds
1407248729,146566,2.049249,0.038218,0.020119,0.084054,0.024401,0.026289,0.070851,0.184857,0.303893,2.013530,19660.488059,16362.800000,16362.800000,16362.800000,calls/second,milliseconds
1407248731,202712,2.049249,0.035550,0.020119,0.081794,0.024341,0.025137,0.055971,0.165582,0.272560,2.013530,21376.110904,16362.800000,16362.800000,16362.800000,calls/second,milliseconds
1407248733,256858,4.063642,0.036831,0.020119,0.145297,0.024434,0.025194,0.049418,0.115703,0.265408,4.005225,22420.388632,17210.728983,16538.085232,16421.553312,calls/second,milliseconds
1407248735,308335,4.063642,0.035712,0.020119,0.144608,0.024510,0.025188,0.043468,0.107934,0.217084,4.005225,22917.916593,17210.728983,16538.085232,16421.553312,calls/second,milliseconds
1407248737,363542,4.063642,0.033467,0.019801,0.130014,0.024543,0.025228,0.039723,0.084944,0.182507,3.958201,23496.728752,17986.239875,16709.517904,16479.660901,calls/second,milliseconds
1407248739,425246,4.063642,0.033241,0.019801,0.129994,0.024568,0.025194,0.038947,0.077083,0.179308,3.961716,24376.865585,17986.239875,16709.517904,16479.660901,calls/second,milliseconds
1407248741,476700,4.063642,0.033115,0.019801,0.129944,0.024598,0.025198,0.039024,0.067430,0.179308,3.961716,24494.746180,17986.239875,16709.517904,16479.660901,calls/second,milliseconds
1407248743,529367,4.063642,0.033101,0.020119,0.129940,0.024628,0.025198,0.038075,0.061729,0.179308,3.961716,24684.460672,18828.536796,16904.741226,16546.370642,calls/second,milliseconds
1407248745,582426,4.063642,0.032408,0.020119,0.128996,0.024618,0.025190,0.037354,0.055343,0.118056,3.961716,24822.757847,18828.536796,16904.741226,16546.370642,calls/second,milliseconds
1407248747,640790,4.063642,0.032184,0.020119,0.128971,0.024611,0.025171,0.035929,0.052134,0.118056,3.961716,25179.872833,19448.181645,17064.632742,16601.949609,calls/second,milliseconds
1407248749,695059,4.063642,0.032007,0.020119,0.128968,0.024618,0.025127,0.035543,0.049493,0.118056,3.961716,25324.235773,19448.181645,17064.632742,16601.949609,calls/second,milliseconds
1407248751,747360,4.063642,0.031929,0.020119,0.128967,0.024610,0.025102,0.035404,0.049118,0.118056,3.961716,25378.225554,19448.181645,17064.632742,16601.949609,calls/second,milliseconds
1407248753,806053,4.063642,0.031733,0.020119,0.128754,0.024597,0.025095,0.035553,0.048112,0.111181,3.961716,25627.800282,20104.330629,17239.669505,16663.182972,calls/second,milliseconds
1407248755,863747,0.268718,0.026816,0.020119,0.015612,0.024601,0.025097,0.035330,0.045479,0.085219,0.268267,25826.041394,20104.330629,17239.669505,16663.182972,calls/second,milliseconds
1407248757,915468,0.268718,0.026576,0.020119,0.014899,0.024586,0.025080,0.035119,0.042119,0.079296,0.268267,25818.555321,20685.725219,17407.205006,16722.532499,calls/second,milliseconds
1407248759,969887,0.268718,0.026529,0.020119,0.014868,0.024579,0.025063,0.034909,0.040690,0.079296,0.268267,25902.433138,20685.725219,17407.205006,16722.532499,calls/second,milliseconds
1407248761,1029477,0.268718,0.026350,0.020828,0.014505,0.024582,0.025072,0.033246,0.039263,0.053648,0.268267,26076.951249,20685.725219,17407.205006,16722.532499,calls/second,milliseconds
1407248763,1088811,0.268718,0.026209,0.020828,0.014250,0.024561,0.025042,0.030282,0.038599,0.048131,0.268267,26271.317577,21310.903920,17590.632117,16787.808052,calls/second,milliseconds
1407248765,1146330,0.268718,0.026136,0.020828,0.014214,0.024555,0.025023,0.029227,0.037897,0.047916,0.268267,26385.216384,21310.903920,17590.632117,16787.808052,calls/second,milliseconds
1407248767,1200884,0.268718,0.026155,0.020757,0.014223,0.024555,0.025026,0.029455,0.038117,0.047916,0.268267,26413.795629,21882.945842,17770.376220,16852.503686,calls/second,milliseconds
1407248769,1262043,0.268718,0.026131,0.020757,0.014224,0.024531,0.024993,0.029300,0.038117,0.047916,0.268267,26600.547531,21882.945842,17770.376220,16852.503686,calls/second,milliseconds
1407248771,1316198,0.268718,0.026120,0.020757,0.014228,0.024521,0.024987,0.029300,0.038568,0.047916,0.268267,26620.227376,21882.945842,17770.376220,16852.503686,calls/second,milliseconds
1407248773,1380532,0.911477,0.026972,0.020828,0.031062,0.024520,0.024976,0.029300,0.038992,0.053628,0.892837,26836.915600,22497.776641,17965.449821,16922.974953,calls/second,milliseconds
1407248775,1435911,0.911477,0.026939,0.020828,0.031055,0.024513,0.024950,0.029021,0.038117,0.053628,0.892837,26864.461015,22497.776641,17965.449821,16922.974953,calls/second,milliseconds
1407248777,1496919,0.911477,0.026939,0.020828,0.031056,0.024509,0.024939,0.029146,0.038117,0.053628,0.892837,26990.829381,23067.446064,18158.125566,16993.332806,calls/second,milliseconds
1407248779,1560538,0.911477,0.026940,0.020828,0.031058,0.024509,0.024933,0.029146,0.038568,0.053628,0.892837,27161.190582,23067.446064,18158.125566,16993.332806,calls/second,milliseconds
1407248781,1625806,0.911477,0.026726,0.020828,0.030252,0.024502,0.024922,0.029146,0.038421,0.049571,0.892837,27347.048966,23067.446064,18158.125566,16993.332806,calls/second,milliseconds
