t,count
1407248723,13145
1407248725,101958
1407248727,220374
1407248729,353261
1407248731,501696
1407248733,653581
1407248735,803108
1407248737,961513
1407248739,1137694
1407248741,1286800
1407248743,1444716
1407248745,1599294
1407248747,1769138
1407248749,1929937
1407248751,2082330
1407248753,2247290
1407248755,2412833
1407248757,2566178
1407248759,2728073
1407248761,2897705
1407248763,3068100
1407248765,3234109
1407248767,3394248
1407248769,3570665
1407248771,3732106
1407248773,3914682
1407248775,4068276
1407248777,4242041
1407248779,4421421
1407248781,4605753
1407248783,4785388
1407248785,4963710
1407248787,5104922
1407248789,5252876
1407248791,5424727
1407248793,5600440
1407248795,5772177
1407248797,5947167
1407248799,6117542
1407248801,6287255
1407248803,6462633
1407248805,6635899
1407248807,6817366
1407248809,6997086
1407248811,7175326
1407248813,7348482
1407248815,7526262
1407248817,7632244
1407248819,7807801
1407248821,7973883
1407248823,8149901
1407248825,8291416
1407248827,8470599
1407248829,8651046
1407248831,8834623
1407248833,9013753
1407248835,9188820
1407248837,9297499
1407248839,9297499
1407248841,9297499
1407248843,9297499
1407248845,9297499
1407248847,9297499
1407248849,9297499
1407248851,9297499
1407248853,9297499
1407248855,9297499
1407248857,9297499
1407248859,9297499
1407248861,9297499
1407248863,9297499
1407248865,9297499
1407248867,9297499
1407248869,9297499
1407248871,9297499
1407248873,9297499
1407248875,9297499
1407248877,9297499
1407248879,9297499
1407248881,9297499
1407248883,9297499
1407248885,9297499
1407248887,9297499
1407248889,9297499
1407248891,9297499
1407248893,9297499
1407248895,9297499
1407248897,9297499
1407248899,9297499
1407248901,9297499
1407248903,9297499
1407248905,9297499
1407248907,9297499
1407248909,9297499
1407248911,9297499
1407248913,9297499
1407248915,9297499
1407248917,9297499
1407248919,9297499
1407248921,9297499
1407248923,9297499
1407248925,9297499
1407248927,9297499
1407248929,9297499
1407248931,9297499
1407248933,9297499
1407248935,9297499
1407248937,9297499
1407248939,9297499
1407248941,9297499
1407248943,9297499
1407248945,9297499
1407248947,9297499
1407248949,9297499
1407248951,9297499
1407248953,9297499
1407248955,9297499
1407248957,9297499
1407248959,9297499
1407248961,9297499
1407248963,9297499
1407248965,9297499
1407248967,9297499
1407248969,9297499
1407248971,9297499
1407248973,9297499
1407248975,9297499
1407248977,9297499
1407248979,9297499
1407248981,9297499
1407248983,9297499
1407248985,9297499
1407248987,9297499
1407248989,9297499
1407248991,9297499
1407248993,9297499
1407248995,9297499
1407248997,9297499
1407248999,9297499
1407249001,9297499
1407249003,9297499
1407249005,9297499
1407249007,9297499
1407249009,9297499
1407249011,9297499
1407249013,9297499
1407249015,9297499
1407249017,9297499
1407249019,9297499
