timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407238589,,,,,,,,16
1407238590,,,,,,,,11316
1407238591,0,31857,0.000208,33350,0.000298,0.000445,0.001831,38139
1407238592,,,,,,,,34351
1407238593,0,98201,0.000130,99175,0.000121,0.000318,0.000496,49206
1407238594,,,,,,,,41323
1407238595,0,191151,0.000120,191318,0.000265,0.000199,0.000433,58007
1407238596,,,,,,,,36902
1407238597,0,286907,0.000106,288690,0.000072,0.000169,0.000413,49202
1407238598,,,,,,,,49951
1407238599,0,385420,0.000105,386513,0.000069,0.000157,0.000375,41000
1407238600,,,,,,,,65479
1407238601,0,491676,0.000111,494066,0.000260,0.000155,0.000359,52727
1407238602,,,,,,,,56333
1407238603,0,592657,0.000117,593129,0.000384,0.000152,0.000345,48908
1407238604,,,,,,,,58489
1407238605,0,708093,0.000116,708493,0.000384,0.000146,0.000311,61012
1407238606,,,,,,,,38790
1407238607,0,811045,0.000116,812691,0.000384,0.000146,0.000311,54658
1407238608,,,,,,,,57211
1407238609,0,918804,0.000115,919371,0.000384,0.000146,0.000311,52323
1407238610,,,,,,,,59073
1407238611,0,1025348,0.000116,1026812,0.000384,0.000148,0.000311,29804
1407238612,,,,,,,,60399
1407238613,0,1122155,0.000107,1123137,0.000291,0.000146,0.000305,62490
1407238614,,,,,,,,66859
1407238615,0,1252822,0.000114,1254005,0.000396,0.000149,0.000296,63247
1407238616,,,,,,,,46394
1407238617,0,1352216,0.000124,1352635,0.000502,0.000149,0.000286,44256
1407238618,,,,,,,,65059
1407238619,0,1473007,0.000114,1474023,0.000414,0.000146,0.000248,62096
1407238620,,,,,,,,61439
1407238621,0,1598861,0.000114,1600379,0.000414,0.000145,0.000247,65337
1407238622,,,,,,,,36276
1407238623,0,1688481,0.000114,1689604,0.000414,0.000145,0.000288,52471
1407238624,,,,,,,,60871
1407238625,0,1811274,0.000115,1814000,0.000414,0.000144,0.000309,59973
1407238626,,,,,,,,58208
1407238627,0,1928604,0.000116,1929902,0.000414,0.000146,0.000341,56410
1407238628,,,,,,,,66174
1407238629,0,2055458,0.000116,2056765,0.000414,0.000146,0.000341,27286
1407238630,,,,,,,,68124
1407238631,0,2144417,0.000116,2144815,0.000414,0.000146,0.000341,59066
1407238632,,,,,,,,64739
1407238633,0,2268191,0.000116,2268602,0.000414,0.000145,0.000309,54749
1407238634,,,,,,,,61942
1407238635,0,2384913,0.000116,2386889,0.000414,0.000144,0.000309,59620
1407238636,,,,,,,,55073
1407238637,0,2498093,0.000116,2500857,0.000414,0.000144,0.000309,31080
1407238638,,,,,,,,39005
1407238639,0,2572380,0.000115,2574128,0.000414,0.000144,0.000309,62744
1407238640,,,,,,,,52878
1407238641,0,2691002,0.000124,2691937,0.000511,0.000144,0.000288,63213
1407238642,,,,,,,,57626
1407238643,0,2806900,0.000124,2807877,0.000511,0.000144,0.000288,54553
1407238644,,,,,,,,48877
1407238645,0,2915416,0.000132,2915808,0.000576,0.000144,0.000246,36598
1407238646,,,,,,,,39761
1407238647,0,2984780,0.000131,2985174,0.000576,0.000144,0.000246,52778
1407238648,,,,,,,,63826
1407238649,0,3097641,0.000131,3098030,0.000576,0.000144,0.000246,50214
1407238650,,,,,,,,53504
1407238651,0,3197373,0.000132,3197762,0.000576,0.000145,0.000246,26670
1407238652,,,,,,,,26757
1407238653,0,3250861,0.000132,3251344,0.000576,0.000144,0.000204,26647
1407238654,,,,,,,,26426
1407238655,0,3304169,0.000131,3304522,0.000576,0.000143,0.000196,26714
1407238656,,,,,,,,27350
1407238657,0,3358198,0.000131,3359319,0.000576,0.000142,0.000196,26909
1407238658,,,,,,,,24232
1407238659,0,3409621,0.000131,3409920,0.000576,0.000142,0.000196,26742
1407238660,,,,,,,,27272
1407238661,0,3463561,0.000131,3464213,0.000576,0.000141,0.000187,27302
1407238662,,,,,,,,27290
1407238663,0,3517893,0.000131,3518276,0.000576,0.000141,0.000196,26929
1407238664,,,,,,,,27084
1407238665,0,3572345,0.000131,3572774,0.000576,0.000141,0.000204,27755
1407238666,,,,,,,,27246
1407238667,0,3627134,0.000131,3627451,0.000576,0.000141,0.000196,26728
1407238669,0,3669735,0.000131,3669735,0.000576,0.000141,0.000204,
1407238671,0,3669735,0.000131,3669735,0.000576,0.000141,0.000204,
1407238673,0,3669735,0.000131,3669735,0.000576,0.000141,0.000204,
1407238675,0,3669735,0.000131,3669735,0.000576,0.000141,0.000204,
1407238677,0,3669735,0.000131,3669735,0.000576,0.000141,0.000204,
