timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407238589,,,,,,,,16
1407238590,,,,,,,,10375
1407238591,28272,28281,0.032957,30366,0.037188,0.085765,0.190559,33289
1407238592,,,,,,,,28894
1407238593,83303,83308,0.021811,83885,0.030098,0.060402,0.160149,35937
1407238594,,,,,,,,31637
1407238595,151372,151372,0.016600,151599,0.020688,0.040499,0.095670,40269
1407238596,,,,,,,,27158
1407238597,219724,219724,0.015215,220546,0.019440,0.030781,0.081502,32858
1407238598,,,,,,,,32781
1407238599,285742,285750,0.014501,286704,0.019078,0.028274,0.081502,30385
1407238600,,,,,,,,44695
1407238601,359195,359203,0.013722,360689,0.017997,0.024728,0.070722,35999
1407238602,,,,,,,,38160
1407238603,428650,428650,0.013296,428650,0.016898,0.022299,0.068762,32848
1407238604,,,,,,,,37359
1407238605,503464,503464,0.013058,503464,0.016663,0.021399,0.058369,38666
1407238606,,,,,,,,24165
1407238607,568557,568563,0.012898,569559,0.016294,0.021343,0.044253,33309
1407238608,,,,,,,,34100
1407238609,633750,633750,0.013910,634162,0.042280,0.021211,0.041934,34716
1407238610,,,,,,,,36469
1407238611,700656,700663,0.012625,701455,0.015762,0.021151,0.033822,19406
1407238612,,,,,,,,36509
1407238613,760267,760267,0.012579,760734,0.015693,0.021065,0.029112,39309
1407238614,,,,,,,,43138
1407238615,843688,843688,0.012434,844329,0.015405,0.020937,0.028716,38430
1407238616,,,,,,,,31293
1407238617,906601,906601,0.012125,906601,0.012508,0.020619,0.028184,22270
1407238618,,,,,,,,42168
1407238619,979699,979699,0.012156,980411,0.012520,0.020843,0.028184,38375
1407238620,,,,,,,,38538
1407238621,1058641,1058641,0.012146,1059548,0.012517,0.020828,0.028184,42454
1407238622,,,,,,,,22946
1407238623,1114546,1114546,0.012146,1115352,0.012547,0.020828,0.028184,30713
1407238624,,,,,,,,36579
1407238625,1188799,1188803,0.012165,1190674,0.012544,0.020952,0.028184,36741
1407238626,,,,,,,,33162
1407238627,1257852,1257852,0.012033,1258565,0.012353,0.020510,0.025719,32694
1407238628,,,,,,,,41768
1407238629,1335766,1335766,0.012048,1336481,0.012486,0.020346,0.025719,17815
1407238630,,,,,,,,43436
1407238631,1391209,1391209,0.012017,1391209,0.012467,0.020007,0.023600,35189
1407238632,,,,,,,,40049
1407238633,1466404,1466404,0.012082,1466404,0.012494,0.020510,0.025708,31174
1407238634,,,,,,,,38457
1407238635,1536574,1536580,0.012031,1537692,0.012476,0.020146,0.025726,35615
1407238636,,,,,,,,29712
1407238637,1599603,1599608,0.012012,1601498,0.012417,0.020016,0.023970,15954
1407238638,,,,,,,,22284
1407238639,1642877,1642882,0.012011,1644024,0.012416,0.020016,0.023970,40086
1407238640,,,,,,,,30016
1407238641,1715772,1715777,0.011644,1716333,0.005384,0.019818,0.023837,38657
1407238642,,,,,,,,32951
1407238643,1781838,1781838,0.011495,1782080,0.003410,0.019515,0.023600,29425
1407238644,,,,,,,,30993
1407238645,1844523,1844523,0.011422,1844523,0.003274,0.018270,0.023535,19684
1407238646,,,,,,,,25924
1407238647,1885812,1885812,0.011426,1885812,0.003255,0.018190,0.023535,27523
1407238648,,,,,,,,39864
1407238649,1949318,1949318,0.011416,1949318,0.003246,0.017097,0.023535,25419
1407238651,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238653,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238655,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238657,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238659,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238661,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238663,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238665,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238667,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238669,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238671,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238673,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238675,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
1407238677,2000000,2000001,0.011388,2000001,0.003213,0.014931,0.023535,
