timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407238590,,,,,,,,986
1407238591,3834,3836,0.016222,4382,0.005136,0.024085,0.043476,4809
1407238592,,,,,,,,5456
1407238593,15054,15056,0.013058,15290,0.005618,0.020615,0.038850,13271
1407238594,,,,,,,,9686
1407238595,39779,39779,0.010039,39779,0.004647,0.016713,0.028169,17739
1407238596,,,,,,,,9745
1407238597,67183,67183,0.009160,68188,0.004140,0.015429,0.026812,16347
1407238598,,,,,,,,17170
1407238599,99845,99845,0.008789,99846,0.003887,0.013944,0.025206,10764
1407238600,,,,,,,,20637
1407238601,132872,132872,0.008544,133508,0.002963,0.013182,0.022996,16730
1407238602,,,,,,,,18545
1407238603,164071,164074,0.008412,164538,0.002516,0.012598,0.019531,15690
1407238604,,,,,,,,21130
1407238605,204636,204639,0.008252,205054,0.002339,0.012326,0.018244,22348
1407238606,,,,,,,,14625
1407238607,242726,242726,0.008197,243197,0.002116,0.011689,0.016952,21352
1407238608,,,,,,,,23110
1407238609,285054,285054,0.008127,285257,0.001936,0.011353,0.016552,17608
1407238610,,,,,,,,22606
1407238611,324916,324916,0.008048,325405,0.001901,0.010790,0.016552,10397
1407238612,,,,,,,,23891
1407238613,361888,361888,0.008001,362475,0.001802,0.010360,0.016230,23182
1407238614,,,,,,,,23723
1407238615,409185,409187,0.007964,409704,0.001778,0.009981,0.015904,24817
1407238616,,,,,,,,17060
1407238617,445615,445615,0.007998,446059,0.001861,0.010075,0.015904,20029
1407238618,,,,,,,,22953
1407238619,493314,493316,0.007964,493646,0.001765,0.009718,0.015033,23662
1407238620,,,,,,,,22902
1407238621,540288,540290,0.007973,540859,0.001920,0.009676,0.015902,22885
1407238622,,,,,,,,13332
1407238623,573941,573944,0.007972,574301,0.001960,0.009689,0.016503,21758
1407238624,,,,,,,,24294
1407238625,622759,622761,0.007952,623436,0.001942,0.009647,0.015113,23230
1407238626,,,,,,,,25047
1407238627,670758,670760,0.007941,671362,0.002005,0.009599,0.016180,24325
1407238628,,,,,,,,23800
1407238629,719713,719715,0.007938,720316,0.002005,0.009605,0.016180,9473
1407238630,,,,,,,,24687
1407238631,753214,753216,0.007912,753634,0.001928,0.009500,0.016035,24008
1407238632,,,,,,,,24561
1407238633,801793,801795,0.007883,802223,0.001831,0.009500,0.014324,23579
1407238634,,,,,,,,23485
1407238635,848751,848752,0.007894,849286,0.001922,0.009610,0.015335,24004
1407238636,,,,,,,,25363
1407238637,898708,898710,0.007894,899538,0.001911,0.009521,0.015335,15127
1407238638,,,,,,,,16724
1407238639,929677,929677,0.007874,930129,0.001841,0.009480,0.014324,22657
1407238640,,,,,,,,22862
1407238641,975306,975307,0.007824,975639,0.001608,0.009418,0.012772,24559
1407238642,,,,,,,,24823
1407238643,1025282,1025282,0.007817,1025822,0.001529,0.009436,0.013262,24982
1407238644,,,,,,,,22190
1407238645,1070893,1070893,0.007796,1071300,0.001435,0.009436,0.013028,12608
1407238646,,,,,,,,13840
1407238647,1099011,1099014,0.007802,1099380,0.001434,0.009423,0.013028,25254
1407238648,,,,,,,,23965
1407238649,1148353,1148355,0.007798,1148728,0.001436,0.009473,0.013028,24794
1407238650,,,,,,,,24248
1407238651,1197379,1197381,0.025385,1197786,0.564092,0.009418,0.013493,26670
1407238652,,,,,,,,26758
1407238653,1250866,1250868,0.025379,1251365,0.564092,0.009306,0.013947,26646
1407238654,,,,,,,,26426
1407238655,1304174,1304175,0.025357,1304590,0.564092,0.009279,0.013947,26714
1407238656,,,,,,,,27350
1407238657,1358236,1358237,0.025327,1359340,0.564093,0.009244,0.013296,26909
1407238658,,,,,,,,24232
1407238659,1409636,1409638,0.007712,1409940,0.001191,0.009187,0.012342,26742
1407238660,,,,,,,,27273
1407238661,1463567,1463569,0.007706,1464304,0.001179,0.009170,0.012332,27301
1407238662,,,,,,,,27291
1407238663,1517893,1517893,0.007716,1518296,0.001236,0.009138,0.012511,26928
1407238664,,,,,,,,27084
1407238665,1572386,1572388,0.007719,1572797,0.001224,0.009111,0.012511,27755
1407238666,,,,,,,,27246
1407238667,1627139,1627140,0.007711,1627451,0.001213,0.009045,0.012511,26728
1407238669,1669735,1669735,0.007713,1669735,0.001204,0.009006,0.012511,
1407238671,1669735,1669735,0.007713,1669735,0.001204,0.009006,0.012511,
1407238673,1669735,1669735,0.007713,1669735,0.001204,0.009006,0.012511,
1407238675,1669735,1669735,0.007713,1669735,0.001204,0.009006,0.012511,
1407238677,1669735,1669735,0.007713,1669735,0.001204,0.009006,0.012511,
