t,value
1593706990,565
1593706995,9
1593707000,16
1593707005,15
1593707010,94
1593707015,214
1593707020,39
1593707025,245
1593707030,51
1593707035,37
1593707040,32
1593707045,147
1593707050,36
1593707055,34
1593707060,18
1593707065,19
1593707070,170
1593707075,40
1593707080,29
1593707085,63
1593707090,217
1593707095,62
1593707100,34
1593707105,232
1593707110,32
1593707115,30
1593707120,162
1593707125,27
1593707130,47
1593707135,206
1593707140,38
1593707145,69
1593707150,30
1593707155,147
1593707160,34
1593707165,39
1593707170,37
1593707175,26
1593707180,165
1593707185,37
1593707190,68
1593707195,34
1593707200,162
1593707205,27
1593707210,50
1593707215,20
1593707220,18
1593707225,31
1593707230,131
1593707235,25
1593707240,55
1593707245,24
1593707250,32
1593707255,52
1593707260,15
1593707265,15
1593707270,15
1593707275,15
1593707280,63
1593707285,86
1593707290,167
1593707295,18
1593707300,83
1593707305,33
1593707310,306
1593707315,161
1593707320,72
1593707325,41
1593707330,303
1593707335,171
1593707340,62
1593707345,70
1593707350,145
1593707355,36
1593707360,58
1593707365,42
1593707370,137
1593707375,47
1593707380,39
1593707385,27
1593707390,29
1593707395,229
1593707400,52
1593707405,233
1593707410,269
1593707415,98
1593707420,40
1593707425,224
1593707430,225
1593707435,73
1593707440,299
1593707445,281
1593707450,21
1593707455,26
1593707460,24
1593707465,393
1593707470,33
1593707475,31
1593707480,476
1593707485,26
1593707490,25
1593707495,587
1593707500,57
1593707505,204
1593707510,282
1593707515,32
1593707520,82
1593707525,164
1593707530,24
1593707535,17
1593707540,63
1593707545,27
1593707550,169
1593707555,832
1593707560,32
1593707565,22
1593707570,64
1593707575,50
1593707580,143
1593707585,268
1593707590,28
1593707595,74
1593707600,32
1593707605,173
1593707610,27
1593707615,72
1593707620,34
1593707625,189
1593707630,42
1593707635,37
1593707640,188
1593707645,66
1593707650,229
1593707655,72
1593707660,31
1593707665,22
1593707670,163
1593707675,81
1593707680,214
1593707685,291
1593707690,49
1593707695,41
1593707700,33
1593707705,28
1593707710,162
1593707715,147
1593707720,24
1593707725,33
1593707730,87
1593707735,298
1593707740,33
1593707745,49
1593707750,24
1593707755,212
1593707760,27
1593707765,157
1593707770,47
1593707775,333
1593707780,31
1593707785,34
1593707790,32
1593707795,171
1593707800,99
1593707805,28
1593707810,206
1593707815,225
1593707820,39
1593707825,19
1593707830,59
1593707835,36
1593707840,156
1593707845,87
1593707850,39
1593707855,158
1593707860,84
1593707865,170
1593707870,29
1593707875,26
1593707880,68
1593707885,293
1593707890,35
1593707895,31
1593707900,119
1593707905,20
1593707910,27
1593707915,269
1593707920,28
1593707925,44
1593707930,54
1593707935,140
1593707940,84
1593707945,45
1593707950,191
1593707955,46
1593707960,28
1593707965,179
1593707970,38
1593707975,98
1593707980,181
1593707985,24
1593707990,52
1593707995,22
1593708000,197
1593708005,85
1593708010,211
1593708015,55
1593708020,502
1593708025,69
1593708030,34
1593708035,26
1593708040,185
1593708045,43
1593708050,36
1593708055,24
1593708060,219
1593708065,69
1593708070,137
1593708075,42
1593708080,70
1593708085,30
1593708090,32
1593708095,146
1593708100,28
1593708105,37
1593708110,23
1593708115,26
1593708120,29
1593708125,131
1593708130,23
1593708135,85
1593708140,40
1593708145,129
1593708150,35
1593708155,45
1593708160,261
1593708165,72
1593708170,44
1593708175,140
1593708180,37
1593708185,44
1593708190,31
1593708195,235
1593708200,64
1593708205,28
1593708210,421
1593708215,40
1593708220,96
1593708225,162
1593708230,36
1593708235,29
1593708240,28
1593708245,25
1593708250,159
1593708255,29
1593708260,66
1593708265,189
1593708270,31
1593708275,49
1593708280,42
1593708285,439
1593708290,61
1593708295,79
1593708300,37
1593708305,129
1593708310,105
1593708315,31
1593708320,180
1593708325,31
1593708330,68
1593708335,261
1593708340,307
1593708345,26
1593708350,177
1593708355,28
1593708360,46
1593708365,26
1593708370,33
1593708375,147
1593708380,79
1593708385,491
1593708390,85
1593708395,44
1593708400,139
1593708405,47
1593708410,30
1593708415,34
1593708420,76
1593708425,163
1593708430,319
