t,count
1593706990,502
1593706995,549
1593707000,637
1593707005,703
1593707010,1187
1593707015,2226
1593707020,2423
1593707025,3624
1593707030,3877
1593707035,4064
1593707040,4223
1593707045,4948
1593707050,5133
1593707055,5301
1593707060,5392
1593707065,5488
1593707070,6336
1593707075,6538
1593707080,6684
1593707085,6998
1593707090,8082
1593707095,8402
1593707100,8565
1593707105,9726
1593707110,9885
1593707115,10036
1593707120,10844
1593707125,10978
1593707130,11213
1593707135,12246
1593707140,12435
1593707145,12782
1593707150,12934
1593707155,13667
1593707160,13837
1593707165,14031
1593707170,14217
1593707175,14349
1593707180,15174
1593707185,15355
1593707190,15694
1593707195,15864
1593707200,16678
1593707205,16810
1593707210,17058
1593707215,17159
1593707220,17249
1593707225,17403
1593707230,18057
1593707235,18181
1593707240,18457
1593707245,18575
1593707250,18733
1593707255,18993
1593707260,19068
1593707265,19142
1593707270,19216
1593707275,19291
1593707280,19606
1593707285,20036
1593707290,20869
1593707295,20960
1593707300,21374
1593707305,21547
1593707310,23070
1593707315,23872
1593707320,24231
1593707325,24436
1593707330,25954
1593707335,26809
1593707340,27116
1593707345,27468
1593707350,28193
1593707355,28371
1593707360,28661
1593707365,28869
1593707370,29554
1593707375,29787
1593707380,29983
1593707385,30120
1593707390,30267
1593707395,31412
1593707400,31674
1593707405,32841
1593707410,34184
1593707415,34677
1593707420,34876
1593707425,35997
1593707430,37121
1593707435,37485
1593707440,38980
1593707445,40388
1593707450,40492
1593707455,40621
1593707460,40742
1593707465,42708
1593707470,42871
1593707475,43028
1593707480,45410
1593707485,45540
1593707490,45667
1593707495,48602
1593707500,48888
1593707505,49909
1593707510,51320
1593707515,51478
1593707520,51889
1593707525,52707
1593707530,52830
1593707535,52913
1593707540,53229
1593707545,53366
1593707550,54209
1593707555,58367
1593707560,58529
1593707565,58639
1593707570,58958
1593707575,59208
1593707580,59921
1593707585,61263
1593707590,61404
1593707595,61772
1593707600,61934
1593707605,62799
1593707610,62934
1593707615,63295
1593707620,63464
1593707625,64409
1593707630,64619
1593707635,64802
1593707640,65744
1593707645,66073
1593707650,67220
1593707655,67578
1593707660,67730
1593707665,67840
1593707670,68656
1593707675,69064
1593707680,70129
1593707685,71584
1593707690,71828
1593707695,72033
1593707700,72199
1593707705,72341
1593707710,73151
1593707715,73888
1593707720,74006
1593707725,74173
1593707730,74606
1593707735,76096
1593707740,76259
1593707745,76504
1593707750,76622
1593707755,77681
1593707760,77815
1593707765,78604
1593707770,78835
1593707775,80501
1593707780,80656
1593707785,80826
1593707790,80986
1593707795,81839
1593707800,82334
1593707805,82474
1593707810,83503
1593707815,84628
1593707820,84823
1593707825,84920
1593707830,85213
1593707835,85395
1593707840,86175
1593707845,86610
1593707850,86803
1593707855,87596
1593707860,88017
1593707865,88868
1593707870,89013
1593707875,89142
1593707880,89482
1593707885,90945
1593707890,91122
1593707895,91275
1593707900,91868
1593707905,91969
1593707910,92103
1593707915,93448
1593707920,93586
1593707925,93804
1593707930,94072
1593707935,94772
1593707940,95190
1593707945,95413
1593707950,96368
1593707955,96596
1593707960,96737
1593707965,97633
1593707970,97823
1593707975,98313
1593707980,99215
1593707985,99337
1593707990,99597
1593707995,99710
1593708000,100694
1593708005,101116
1593708010,102170
1593708015,102445
1593708020,104956
1593708025,105302
1593708030,105473
1593708035,105601
1593708040,106525
1593708045,106742
1593708050,106923
1593708055,107045
1593708060,108141
1593708065,108484
1593708070,109171
1593708075,109382
1593708080,109730
1593708085,109880
1593708090,110040
1593708095,110772
1593708100,110914
1593708105,111100
1593708110,111216
1593708115,111345
1593708120,111492
1593708125,112148
1593708130,112261
1593708135,112684
1593708140,112882
1593708145,113526
1593708150,113703
1593708155,113927
1593708160,115229
1593708165,115589
1593708170,115809
1593708175,116509
1593708180,116694
1593708185,116916
1593708190,117069
1593708195,118246
1593708200,118567
1593708205,118709
1593708210,120811
1593708215,121011
1593708220,121490
1593708225,122301
1593708230,122480
1593708235,122625
1593708240,122765
1593708245,122888
1593708250,123685
1593708255,123828
1593708260,124156
1593708265,125103
1593708270,125256
1593708275,125502
1593708280,125711
1593708285,127907
1593708290,128212
1593708295,128609
1593708300,128796
1593708305,129440
1593708310,129965
1593708315,130120
1593708320,131021
1593708325,131174
1593708330,131515
1593708335,132818
1593708340,134355
1593708345,134487
1593708350,135373
1593708355,135513
1593708360,135745
1593708365,135874
1593708370,136038
1593708375,136774
1593708380,137168
1593708385,139624
1593708390,140048
1593708395,140266
1593708400,140959
1593708405,141195
1593708410,141346
1593708415,141516
1593708420,141898
1593708425,142716
1593708430,144308
1593708435,144563
1593708440,144683
1593708445,145855
1593708450,146919
1593708455,147088
1593708460,147484
1593708465,148350
1593708470,148556
1593708475,149006
1593708480,149912
