t,value
1593706990,0
1593706995,6
1593707000,8
1593707005,5
1593707010,15
1593707015,20
1593707020,11
1593707025,12
1593707030,19
1593707035,11
1593707040,12
1593707045,9
1593707050,13
1593707055,14
1593707060,10
1593707065,10
1593707070,13
1593707075,17
1593707080,13
1593707085,17
1593707090,16
1593707095,15
1593707100,10
1593707105,19
1593707110,12
1593707115,15
1593707120,14
1593707125,14
1593707130,14
1593707135,19
1593707140,17
1593707145,19
1593707150,13
1593707155,16
1593707160,15
1593707165,11
1593707170,17
1593707175,14
1593707180,19
1593707185,17
1593707190,15
1593707195,18
1593707200,13
1593707205,11
1593707210,14
1593707215,11
1593707220,11
1593707225,14
1593707230,17
1593707235,12
1593707240,11
1593707245,12
1593707250,16
1593707255,8
1593707260,0
1593707265,0
1593707270,0
1593707275,0
1593707280,12
1593707285,19
1593707290,18
1593707295,11
1593707300,16
1593707305,21
1593707310,16
1593707315,21
1593707320,17
1593707325,13
1593707330,17
1593707335,16
1593707340,14
1593707345,12
1593707350,14
1593707355,20
1593707360,19
1593707365,14
1593707370,30
1593707375,19
1593707380,16
1593707385,11
1593707390,16
1593707395,17
1593707400,12
1593707405,14
1593707410,22
1593707415,12
1593707420,15
1593707425,26
1593707430,20
1593707435,26
1593707440,9
1593707445,14
1593707450,11
1593707455,11
1593707460,15
1593707465,14
1593707470,15
1593707475,10
1593707480,17
1593707485,10
1593707490,12
1593707495,22
1593707500,24
1593707505,22
1593707510,17
1593707515,8
1593707520,12
1593707525,14
1593707530,13
1593707535,8
1593707540,15
1593707545,17
1593707550,17
1593707555,33
1593707560,15
1593707565,12
1593707570,25
1593707575,19
1593707580,20
1593707585,12
1593707590,17
1593707595,18
1593707600,14
1593707605,12
1593707610,12
1593707615,9
1593707620,18
1593707625,15
1593707630,17
1593707635,17
1593707640,17
1593707645,17
1593707650,16
1593707655,23
1593707660,18
1593707665,11
1593707670,15
1593707675,13
1593707680,22
1593707685,22
1593707690,19
1593707695,14
1593707700,16
1593707705,11
1593707710,12
1593707715,9
1593707720,9
1593707725,11
1593707730,14
1593707735,12
1593707740,13
1593707745,20
1593707750,11
1593707755,12
1593707760,15
1593707765,16
1593707770,25
1593707775,15
1593707780,16
1593707785,12
1593707790,19
1593707795,22
1593707800,21
1593707805,15
1593707810,22
1593707815,19
1593707820,18
1593707825,2
1593707830,7
1593707835,11
1593707840,13
1593707845,17
1593707850,18
1593707855,14
1593707860,20
1593707865,13
1593707870,13
1593707875,10
1593707880,13
1593707885,17
1593707890,16
1593707895,17
1593707900,15
1593707905,9
1593707910,14
1593707915,11
1593707920,11
1593707925,18
1593707930,16
1593707935,16
1593707940,18
1593707945,20
1593707950,14
1593707955,20
1593707960,9
1593707965,15
1593707970,12
1593707975,19
1593707980,18
1593707985,13
1593707990,13
1593707995,12
1593708000,13
1593708005,21
1593708010,18
1593708015,18
1593708020,18
1593708025,16
1593708030,15
1593708035,15
1593708040,29
1593708045,14
1593708050,20
1593708055,13
1593708060,25
1593708065,17
1593708070,20
1593708075,23
1593708080,19
1593708085,20
1593708090,13
1593708095,23
1593708100,14
1593708105,12
1593708110,10
1593708115,13
1593708120,16
1593708125,14
1593708130,11
1593708135,24
1593708140,16
1593708145,19
1593708150,18
1593708155,12
1593708160,14
1593708165,24
1593708170,23
1593708175,16
1593708180,17
1593708185,21
1593708190,14
1593708195,17
1593708200,16
1593708205,13
1593708210,18
1593708215,19
1593708220,25
1593708225,22
1593708230,18
1593708235,10
1593708240,12
1593708245,12
1593708250,22
1593708255,15
1593708260,16
1593708265,29
1593708270,12
1593708275,17
1593708280,20
1593708285,29
1593708290,28
1593708295,17
1593708300,15
1593708305,17
1593708310,24
1593708315,17
1593708320,20
1593708325,12
1593708330,11
1593708335,12
1593708340,9
1593708345,14
1593708350,16
1593708355,9
1593708360,12
1593708365,14
1593708370,14
1593708375,17
1593708380,17
1593708385,19
1593708390,21
1593708395,19
1593708400,25
1593708405,25
1593708410,10
1593708415,16
1593708420,25
1593708425,20
1593708430,25
1593708435,12
1593708440,13
1593708445,22
1593708450,21
1593708455,12
1593708460,18
1593708465,25
1593708470,15
1593708475,21
1593708480,19
1593708485,11
1593708490,16
1593708495,21
1593708500,21
1593708505,23
1593708510,25
1593708515,14
1593708520,14
1593708525,16
1593708530,14
1593708535,8
1593708540,20
1593708545,24
1593708550,11
1593708555,10
1593708560,8
1593708565,10
1593708570,12
1593708575,9
1593708580,11
1593708585,15
1593708590,14
1593708595,17
1593708600,18
1593708605,16
1593708610,17
1593708615,10
1593708620,6
1593708625,17
1593708630,19
1593708635,12
1593708640,14
1593708645,13
1593708650,16
1593708655,23
1593708660,24
1593708665,18
1593708670,10
1593708675,12
1593708680,20
1593708685,18
1593708690,16
1593708695,11
1593708700,19
1593708705,10
1593708710,10
1593708715,11
1593708720,17
1593708725,14
1593708730,17
1593708735,22
1593708740,10
1593708745,20
1593708750,11
1593708755,22
1593708760,17
1593708765,24
1593708770,15
1593708775,15
1593708780,14
1593708785,16
1593708790,14
1593708795,18
1593708800,10
1593708805,18
1593708810,22
1593708815,20
1593708820,19
1593708825,13
1593708830,26
1593708835,11
1593708840,21
1593708845,29
1593708850,35
1593708855,22
1593708860,12
1593708865,12
1593708870,23
1593708875,14
1593708880,15
1593708885,16
1593708890,12
1593708895,23
1593708900,13
1593708905,26
1593708910,18
1593708915,12
1593708920,14
1593708925,16
1593708930,25
1593708935,14
1593708940,9
1593708945,21
1593708950,22
1593708955,5
1593708960,0
1593708965,11
1593708970,2
1593708975,0
1593708980,0
1593708985,0
1593708990,0
1593708995,0
1593709000,0
1593709005,0
1593709010,13
1593709015,15
1593709020,16
1593709025,22
1593709030,8
1593709035,8
1593709040,15
1593709045,18
1593709050,10
1593709055,19
1593709060,13
1593709065,11
1593709070,15
1593709075,10
1593709080,15
1593709085,19
1593709090,18
1593709095,21
1593709100,18
1593709105,13
1593709110,19
1593709115,14
1593709120,11
1593709125,17
1593709130,14
1593709135,12
1593709140,12
1593709145,22
1593709150,18
1593709155,21
1593709160,17
1593709165,16
1593709170,13
1593709175,16
1593709180,12
1593709185,22
1593709190,8
1593709195,19
1593709200,13
1593709205,11
1593709210,13
1593709215,19
1593709220,12
1593709225,14
1593709230,18
1593709235,0
1593709240,0
1593709245,0
1593709250,0
1593709255,0
1593709260,0
1593709265,0
1593709270,14
1593709275,22
1593709280,12
1593709285,11
1593709290,13
1593709295,23
1593709300,13
1593709305,14
1593709310,6
1593709315,9
1593709320,16
1593709325,10
1593709330,22
1593709335,14
1593709340,15
1593709345,15
1593709350,14
1593709355,14
1593709360,12
1593709365,18
1593709370,18
1593709375,15
1593709380,12
1593709385,13
1593709390,15
1593709395,12
1593709400,14
1593709405,17
1593709410,18
1593709415,25
1593709420,14
1593709425,20
1593709430,20
1593709435,13
1593709440,18
1593709445,13
1593709450,17
1593709455,17
1593709460,11
1593709465,11
1593709470,13
1593709475,11
1593709480,19
1593709485,11
1593709490,19
1593709495,27
1593709500,16
1593709505,22
1593709510,15
1593709515,21
1593709520,15
1593709525,20
1593709530,24
1593709535,25
1593709540,16
1593709545,14
1593709550,14
1593709555,15
1593709560,12
1593709565,16
1593709570,15
1593709575,16
1593709580,19
1593709585,13
1593709590,16
1593709595,11
1593709600,11
1593709605,16
1593709610,10
1593709615,18
1593709620,21
1593709625,13
1593709630,20
1593709635,17
1593709640,26
1593709645,18
1593709650,19
1593709655,20
1593709660,16
1593709665,11
1593709670,13
1593709675,10
1593709680,16
1593709685,20
1593709690,18
1593709695,19
1593709700,9
1593709705,18
1593709710,18
1593709715,20
1593709720,19
1593709725,13
1593709730,17
1593709735,15
1593709740,9
1593709745,15
1593709750,11
1593709755,10
1593709760,13
1593709765,11
1593709770,13
1593709775,15
1593709780,16
1593709785,18
1593709790,23
1593709795,14
1593709800,20
1593709805,13
1593709810,14
1593709815,20
1593709820,15
1593709825,12
1593709830,18
1593709835,9
1593709840,19
1593709845,13
1593709850,13
1593709855,15
1593709860,24
1593709865,12
1593709870,19
1593709875,20
1593709880,16
1593709885,17
1593709890,16
1593709895,15
1593709900,24
1593709905,15
1593709910,27
1593709915,16
1593709920,15
1593709925,18
1593709930,10
1593709935,20
1593709940,17
1593709945,16
1593709950,18
1593709955,14
1593709960,14
1593709965,16
1593709970,18
1593709975,21
1593709980,15
1593709985,20
1593709990,14
1593709995,12
1593710000,25
1593710005,12
1593710010,17
1593710015,18
1593710020,20
1593710025,17
1593710030,16
1593710035,13
1593710040,14
1593710045,14
1593710050,21
1593710055,22
1593710060,30
1593710065,15
1593710070,18
1593710075,9
1593710080,0
1593710085,0
1593710090,0
1593710095,0
1593710100,0
1593710105,19
1593710110,13
1593710115,18
1593710120,13
1593710125,19
1593710130,16
1593710135,28
1593710140,25
1593710145,11
1593710150,17
1593710155,11
1593710160,28
1593710165,24
1593710170,14
1593710175,20
1593710180,9
1593710185,17
1593710190,16
1593710195,13
1593710200,7
1593710205,0
1593710210,5
1593710215,17
1593710220,10
1593710225,15
1593710230,14
1593710235,15
1593710240,16
1593710245,10
1593710250,9
1593710255,4
1593710260,0
1593710265,6
1593710270,11
1593710275,11
1593710280,15
1593710285,19
1593710290,13
1593710295,13
1593710300,15
1593710305,20
1593710310,14
1593710315,25
1593710320,11
1593710325,10
1593710330,15
1593710335,12
1593710340,25
1593710345,19
1593710350,14
1593710355,23
1593710360,11
1593710365,14
1593710370,11
1593710375,11
1593710380,14
1593710385,18
1593710390,17
1593710395,10
1593710400,15
1593710405,23
1593710410,12
1593710415,16
1593710420,35
1593710425,23
1593710430,20
1593710435,27
1593710440,20
1593710445,22
1593710450,15
1593710455,11
1593710460,16
1593710465,28
1593710470,14
1593710475,13
1593710480,13
1593710485,21
1593710490,25
1593710495,18
1593710500,12
1593710505,27
1593710510,14
1593710515,14
1593710520,11
1593710525,21
1593710530,10
1593710535,29
1593710540,13
1593710545,14
