t,count
1593706990,2
1593706995,30
1593707000,71
1593707005,97
1593707010,173
1593707015,272
1593707020,326
1593707025,385
1593707030,480
1593707035,533
1593707040,593
1593707045,639
1593707050,704
1593707055,774
1593707060,826
1593707065,877
1593707070,941
1593707075,1024
1593707080,1091
1593707085,1174
1593707090,1253
1593707095,1330
1593707100,1379
1593707105,1475
1593707110,1535
1593707115,1611
1593707120,1682
1593707125,1750
1593707130,1822
1593707135,1916
1593707140,2002
1593707145,2096
1593707150,2163
1593707155,2242
1593707160,2319
1593707165,2373
1593707170,2460
1593707175,2532
1593707180,2628
1593707185,2713
1593707190,2787
1593707195,2877
1593707200,2944
1593707205,3001
1593707210,3073
1593707215,3130
1593707220,3183
1593707225,3253
1593707230,3338
1593707235,3396
1593707240,3452
1593707245,3512
1593707250,3590
1593707255,3628
1593707260,3628
1593707265,3628
1593707270,3628
1593707275,3628
1593707280,3687
1593707285,3784
1593707290,3873
1593707295,3928
1593707300,4008
1593707305,4111
1593707310,4190
1593707315,4293
1593707320,4376
1593707325,4440
1593707330,4523
1593707335,4601
1593707340,4671
1593707345,4730
1593707350,4798
1593707355,4899
1593707360,4995
1593707365,5067
1593707370,5219
1593707375,5315
1593707380,5393
1593707385,5446
1593707390,5524
1593707395,5610
1593707400,5670
1593707405,5741
1593707410,5850
1593707415,5911
1593707420,5984
1593707425,6114
1593707430,6216
1593707435,6347
1593707440,6390
1593707445,6460
1593707450,6515
1593707455,6571
1593707460,6648
1593707465,6719
1593707470,6795
1593707475,6846
1593707480,6933
1593707485,6985
1593707490,7045
1593707495,7153
1593707500,7273
1593707505,7382
1593707510,7468
1593707515,7510
1593707520,7571
1593707525,7641
1593707530,7706
1593707535,7747
1593707540,7820
1593707545,7907
1593707550,7992
1593707555,8156
1593707560,8230
1593707565,8289
1593707570,8414
1593707575,8509
1593707580,8607
1593707585,8665
1593707590,8751
1593707595,8843
1593707600,8913
1593707605,8973
1593707610,9034
1593707615,9079
1593707620,9169
1593707625,9246
1593707630,9331
1593707635,9414
1593707640,9501
1593707645,9585
1593707650,9665
1593707655,9782
1593707660,9870
1593707665,9927
1593707670,10003
1593707675,10066
1593707680,10178
1593707685,10286
1593707690,10379
1593707695,10447
1593707700,10528
1593707705,10582
1593707710,10643
1593707715,10690
1593707720,10733
1593707725,10790
1593707730,10860
1593707735,10922
1593707740,10988
1593707745,11090
1593707750,11147
1593707755,11209
1593707760,11283
1593707765,11362
1593707770,11487
1593707775,11560
1593707780,11638
1593707785,11696
1593707790,11790
1593707795,11900
1593707800,12003
1593707805,12080
1593707810,12188
1593707815,12284
1593707820,12372
1593707825,12380
1593707830,12414
1593707835,12470
1593707840,12535
1593707845,12621
1593707850,12709
1593707855,12778
1593707860,12878
1593707865,12942
1593707870,13009
1593707875,13058
1593707880,13123
1593707885,13209
1593707890,13287
1593707895,13372
1593707900,13449
1593707905,13495
1593707910,13565
1593707915,13618
1593707920,13675
1593707925,13764
1593707930,13843
1593707935,13924
1593707940,14012
1593707945,14110
1593707950,14181
1593707955,14280
1593707960,14326
1593707965,14400
1593707970,14458
1593707975,14553
1593707980,14643
1593707985,14707
1593707990,14773
1593707995,14834
1593708000,14901
1593708005,15005
1593708010,15097
1593708015,15188
1593708020,15280
1593708025,15359
1593708030,15433
1593708035,15506
1593708040,15650
1593708045,15722
1593708050,15823
1593708055,15890
1593708060,16013
1593708065,16100
1593708070,16200
1593708075,16317
1593708080,16411
1593708085,16509
1593708090,16574
1593708095,16688
1593708100,16760
1593708105,16821
1593708110,16872
1593708115,16937
1593708120,17017
1593708125,17089
1593708130,17145
1593708135,17266
1593708140,17345
1593708145,17440
1593708150,17531
1593708155,17591
1593708160,17663
1593708165,17783
1593708170,17899
1593708175,17977
1593708180,18061
1593708185,18168
1593708190,18236
1593708195,18320
1593708200,18402
1593708205,18467
1593708210,18556
1593708215,18651
1593708220,18776
1593708225,18884
1593708230,18974
1593708235,19022
1593708240,19080
1593708245,19140
1593708250,19250
1593708255,19324
1593708260,19405
1593708265,19552
1593708270,19614
1593708275,19697
1593708280,19798
1593708285,19945
1593708290,20086
1593708295,20173
1593708300,20250
1593708305,20336
1593708310,20458
1593708315,20545
1593708320,20645
1593708325,20703
1593708330,20758
1593708335,20819
1593708340,20862
1593708345,20933
1593708350,21014
1593708355,21057
1593708360,21119
1593708365,21187
1593708370,21259
1593708375,21343
1593708380,21428
1593708385,21525
1593708390,21631
1593708395,21727
1593708400,21854
1593708405,21978
1593708410,22029
1593708415,22108
1593708420,22233
1593708425,22333
1593708430,22457
1593708435,22518
1593708440,22585
1593708445,22695
1593708450,22801
1593708455,22862
1593708460,22954
1593708465,23078
1593708470,23154
