t,value
1593703382,535340032
1593703387,1158012168
1593703392,1780684304
1593703397,795991072
1593703402,1577438984
1593703407,2281596160
1593703412,3025447280
1593703417,3729604456
1593703422,4433761632
1593703427,1023820920
1593703432,1765574888
1593703437,716603184
1593703442,1462551456
1593703447,2208499728
1593703452,2954448000
1593703457,3740090216
1593703462,4527829584
1593703467,5275875008
1593703472,1066660584
1593703477,1891996744
1593703482,445037032
1593703487,1272470344
1593703492,2102000808
1593703497,2931531272
1593703502,3763158888
1593703507,4598980808
1593703512,5432705576
1593703517,1185742416
1593703522,1981870392
1593703527,568313168
1593703532,1445926184
1593703537,2363233144
1593703542,3282637256
1593703547,4164444576
1593703552,5085945840
1593703557,5969850312
1593703562,1214053976
1593703567,2141846696
1593703572,488925280
1593703577,1418815152
1593703582,2388398968
1593703587,3362177088
1593703592,4260761624
1593703597,5278427992
1593703602,6218803624
1593703607,1266330832
1593703612,2250594712
1593703617,488925280
1593703622,1477383464
1593703627,2428244856
1593703632,3418800192
1593703637,4455340928
1593703642,5412493776
1593703647,363551992
1593703652,1368787392
1593703657,2409522432
1593703662,568423240
1593703667,1573658640
1593703672,2620685136
1593703677,3669808784
1593703682,4723126736
1593703687,5776444688
1593703692,767311272
1593703697,1787226736
1593703702,2846836144
1593703707,965785960
1593703712,2031686824
1593703717,3139378784
1593703722,4169780008
1593703727,5244069480
1593703732,6280762160
1593703737,1256278160
1593703742,2334761936
1593703747,570881528
1593703752,1615962816
1593703757,2742529144
1593703762,3793901888
1593703767,4930953976
1593703772,6068006064
1593703777,1085315704
1593703782,2149271360
1593703787,370533216
1593703792,1480474272
1593703797,2592512480
1593703802,3669051048
1593703807,4829171808
1593703812,5953792928
1593703817,1006135912
1593703822,2134951336
1593703827,370728608
1593703832,1468238696
1593703837,2605442728
1593703842,3746841064
1593703847,4894530856
1593703852,6084011744
1593703857,1167643272
1593703862,2321624520
1593703867,452561696
1593703872,1612834400
1593703877,2814898200
1593703882,3979365208
1593703887,5145929368
1593703892,6310396376
1593703897,1372643280
1593703902,2574707080
1593703907,611362192
1593703912,1815523144
1593703917,2979990152
1593703922,4104763216
1593703927,5271327376
1593703932,365745448
1593703937,1538601064
1593703942,2703068072
1593703947,691100528
1593703952,1855567536
1593703957,3020034544
1593703962,4226292648
1593703967,5351065712
1593703972,413466416
1593703977,1617627368
1593703982,2782094376
1593703987,810509928
1593703992,1935282992
1593703997,3099750000
1593704002,4264217008
1593704007,5430781168
1593704012,453577344
1593704017,1618044352
1593704022,2782511360
1593704027,729269816
1593704032,1935527920
1593704037,3099994928
1593704042,4304155880
1593704047,5431026096
1593704052,492896584
1593704057,1697057536
1593704062,2901218488
1593704067,810969144
1593704072,1975436152
1593704077,3179597104
1593704082,4344064112
1593704087,5510628272
1593704092,531889760
1593704097,1698453920
1593704102,2862920928
1593704107,769251680
1593704112,1935815840
1593704117,3100282848
1593704122,4264749856
1593704127,5431314016
1593704132,494423464
1593704137,1619196528
1593704142,2823357480
1593704147,731801464
1593704152,1896268472
1593704157,3060735480
1593704162,4225202488
1593704167,5431460592
1593704172,494339336
1593704177,1619112400
1593704182,2823273352
1593704187,811256512
1593704192,1896335632
1593704197,3060802640
1593704202,4185575704
1593704207,5312445920
1593704212,322721960
1593704217,1499771880
1593704222,2664238888
1593704227,613069248
1593704232,1737842312
1593704237,2942003264
1593704242,4066776328
1593704247,5193646544
1593704252,6318419608
1593704257,1377206720
1593704262,2541673728
1593704267,573820896
1593704272,1738287904
1593704277,2902754912
1593704282,4067221920
1593704287,5194092136
1593704292,6318865200
1593704297,1374585144
1593704302,2539052152
1593704307,534109920
1593704312,1658882984
1593704317,2823349992
1593704322,3987817000
1593704327,5154381160
1593704332,6279154224
1593704337,1331159128
1593704342,2495626136
1593704347,574736112
1593704352,1739203120
1593704357,2863976184
1593704362,4068137136
1593704367,5234701296
1593704372,6399168304
1593704377,1450355088
1593704382,2614822096
1593704387,497622992
1593704392,1662090000
1593704397,2786863064
1593704402,3951330072
1593704407,5117894232
1593704412,6282361240
1593704417,1289173160
1593704422,2413946224
1593704427,495262504
1593704432,1620035568
1593704437,2784502576
1593704442,3909275640
1593704447,5155227688
1593704452,6319694696
1593704457,1285808736
1593704462,2368790704
1593704468,374992736
1593704472,1382781120
1593704477,2388472352
1593704482,3433857528
1593704487,4439548760
1593704492,5447337144
1593704497,324240216
1593704502,1382208304
1593704507,2427593480
1593704512,3472978656
1593704517,972730824
1593704522,2018116000
1593704527,2944419344
1593704532,3950110576
1593704537,4997592904
1593704542,5963590192
1593704547,773732432
1593704552,1739729720
1593704557,2705727008
1593704562,654871352
1593704567,1819338360
1593704572,2983805368
1593704577,4187966320
1593704582,5314836536
1593704587,416805272
1593704592,1541578336
1593704597,2666351400
1593704602,535800128
1593704607,1660573192
1593704612,2825040200
1593704617,3949813264
1593704622,5116377424
1593704627,6241150488
1593704632,1206412896
1593704637,2408476696
1593704642,496364904
1593704647,1621137968
1593704652,2785604976
1593704657,3950071984
1593704662,5116636144
1593704667,6201715264
1593704672,1412082904
1593704677,2576549912
1593704682,615509352
1593704687,1742379568
1593704692,2867152632
1593704697,3952231752
1593704702,5079101968
1593704707,6243568976
1593704712,1383036920
1593704717,2507809984
1593704722,708240928
1593704727,1833013992
1593704732,2918093112
1593704737,4082560120
1593704742,5169736392
1593704747,6254815512
1593704752,1603238936
1593704757,2648624112
1593704762,919447280
1593704767,2046317496
1593704772,3131396616
1593704777,4216475736
1593704782,5303652008
1593704787,604209240
1593704792,1728982304
1593704797,2814061424
1593704802,733391248
1593704807,1818470368
1593704812,2903549488
1593704817,3988628608
1593704822,5075804880
1593704827,6121190056
1593704832,1130277552
1593704837,2215356672
1593704842,3300435792
1593704847,1170180016
1593704852,2215565192
1593704857,3260950368
1593704862,4346029488
1593704867,5472899704
1593704872,535505080
1593704877,1620584200
1593704882,2705663320
1593704887,574817504
1593704892,1620202680
1593704897,2705281800
1593704902,3750666976
1593704907,4796052152
1593704912,5803840536
1593704917,811542432
1593704922,1819330816
1593704927,2825022048
1593704932,692061960
1593704937,1699850344
1593704942,2705541576
1593704947,3711232808
1593704952,4716924040
1593704957,5764406368
1593704962,694759304
1593704967,1700450536
1593704972,2745835712
1593704977,573365232
1593704982,1581153616
1593704987,2547150904
1593704992,3552842136
1593704997,4518839424
1593705002,5486933864
1593705007,369135816
1593705012,1385312808
1593705017,2391004040
1593705022,3357001328
1593705027,893308752
1593705032,1859306040
1593705037,2825303328
1593705042,3791300616
1593705047,4757297904
1593705052,5723295192
1593705057,779392152
1593705062,1745389440
1593705067,2671692784
1593705072,455559368
1593705077,1423653808
1593705082,2389651096
1593705087,3355648384
1593705092,4284048880
1593705097,5250046168
1593705102,6178446664
1593705107,1092169464
1593705112,2058166752
1593705117,2984470096
1593705122,773369000
1593705127,1739366288
1593705132,2705363576
1593705137,3633764072
1593705142,4599761360
1593705147,5565758648
1593705152,450913384
1593705157,1381411032
1593705162,2347408320
1593705167,3313405608
1593705172,892671040
1593705177,1818974384
1593705182,2745277728
1593705187,3671581072
1593705192,4597884416
1593705197,5568076008
1593705202,492015240
1593705207,1422512888
1593705212,2348816232
1593705217,3277216728
1593705222,852725024
1593705227,1779028368
1593705232,2705331712
1593705237,3631635056
1593705242,4557938400
1593705247,5488436048
1593705252,367183368
1593705257,1303972472
1593705262,2230275816
1593705267,3158676312
1593705272,652360408
1593705277,1620454848
1593705282,2546758192
1593705287,3475158688
1593705292,4401462032
1593705297,5329862528
1593705302,6220666232
1593705307,1264411976
1593705312,2190715320
1593705317,3119115816
1593705322,881859360
1593705327,1810259856
1593705332,2736563200
1593705337,3664963696
1593705342,4589169888
1593705347,5521764688
1593705352,434812456
1593705357,1373698712
1593705362,2297904904
1593705367,3226305400
1593705372,790013688
1593705377,1756010976
1593705382,2682314320
1593705387,3608617664
1593705392,4534921008
1593705397,5465418656
1593705402,6393819152
1593705407,1445358656
1593705412,2371662000
1593705417,3300062496
1593705422,1052098096
1593705427,1980498592
1593705432,2906801936
1593705437,3835202432
1593705442,4759408624
1593705447,5692003424
1593705452,774554152
1593705457,1700857496
1593705462,2627160840
1593705468,452276480
1593705472,1340983032
1593705477,2267286376
1593705482,3193589720
1593705487,4121990216
1593705492,5048293560
1593705497,5978791208
1593705502,887235832
1593705507,1813539176
1593705512,2741939672
1593705517,529903568
1593705522,1458304064
1593705527,2384607408
1593705532,3313007904
1593705537,4237214096
1593705542,5165614592
1593705547,6096112240
1593705552,1006943984
1593705557,1935344480
1593705562,2861647824
1593705567,649208744
1593705572,1577609240
1593705577,2503912584
1593705582,3432313080
1593705587,4356519272
1593705592,5287016920
1593705597,6217514568
1593705602,1266349144
1593705607,2192652488
1593705612,3121052984
1593705617,1089009032
1593705622,2017409528
1593705627,2943712872
1593705632,3872113368
1593705637,4796319560
1593705642,5728914360
1593705647,851157512
1593705652,1779558008
1593705657,2705861352
1593705662,516173976
1593705667,1442477320
1593705672,2368780664
1593705677,3297181160
1593705682,4223484504
1593705687,5151885000
1593705692,6080285496
1593705697,1194878512
1593705702,2123279008
1593705707,3049582352
1593705712,1076031328
1593705717,2002334672
1593705722,2930735168
1593705727,3857038512
1593705732,4783341856
1593705737,5713839504
1593705742,836096088
1593705747,1762399432
1593705752,2688702776
1593705757,534551264
1593705762,1462951760
1593705767,2389255104
1593705772,3315558448
1593705777,4243958944
1593705782,5172359440
1593705787,6100759936
1593705792,1050929344
1593705797,1977232688
1593705802,2865939240
1593705807,693717760
1593705812,1622118256
1593705817,2508727656
1593705822,3397434208
1593705827,4125267832
1593705832,4972183288
1593705837,5902680936
1593705842,815423856
1593705847,1781421144
1593705852,2709821640
1593705857,537181840
1593705862,1463485184
1593705867,2389788528
1593705872,3318189024
1593705877,4246589520
1593705882,5172892864
1593705887,6103390512
1593705892,1051796328
1593705897,1938405728
1593705902,2866806224
1593705907,694150584
1593705912,1622551080
1593705917,2548854424
1593705922,3477254920
1593705927,4403558264
1593705932,5331958760
1593705937,6262456408
1593705942,1355331176
1593705947,2321328464
1593705952,3249728960
1593705957,1165364400
1593705962,2093764896
1593705967,3022165392
1593705972,3946371584
1593705977,4874772080
1593705982,5805269728
1593705987,960769608
1593705992,1887072952
1593705997,1420809904
1593706002,2347113248
1593706007,3277610896
1593706012,1031287760
1593706017,1959688256
1593706022,2885991600
1593706027,3814392096
1593706032,4740695440
1593706037,5671193088
1593706042,674683664
1593706047,1561293064
1593706052,2529387504
1593706057,3455690848
1593706062,1113175480
1593706067,2039478824
1593706072,2967879320
1593706077,3894182664
1593706082,4820486008
1593706087,5750983656
1593706092,754552176
1593706097,1682952672
1593706102,2609256016
1593706108,516014360
1593706112,1404720912
1593706117,2331024256
1593706122,3259424752
1593706127,4185728096
1593706132,5114128592
1593706137,6042529088
1593706142,1032461624
1593706147,1921168176
1593706152,2847471520
1593706157,714974648
1593706162,1643375144
1593706167,2569678488
1593706172,3495981832
1593706177,4424382328
1593706182,5354879976
1593706187,6243586528
1593706192,1390835304
1593706197,2317138648
1593706202,3205845200
1593706207,1180993464
1593706212,2107296808
1593706217,3035697304
1593706222,3964097800
1593706227,4850707200
1593706232,5660025864
1593706237,656684600
1593706242,1466003264
1593706247,1258750056
1593706252,2107762664
1593706257,2994372064
1593706262,770947912
1593706267,1699348408
1593706272,2585957808
1593706277,3514358304
1593706282,4442758800
1593706287,5369062144
1593706292,6259865848
1593706297,1419697536
1593706302,2346000880
1593706307,3274401376
1593706312,1195999464
1593706317,2124399960
1593706322,3050703304
1593706327,3979103800
1593706332,4907504296
1593706337,5796210848
1593706342,951854808
1593706347,1880255304
1593706352,1415898152
1593706357,2342201496
1593706362,3270601992
1593706367,1068241824
1593706372,1996642320
1593706377,2922945664
1593706382,3851346160
1593706387,4779746656
1593706392,5708147152
1593706397,711529832
1593706402,1637833176
1593706407,2566233672
1593706412,3494634168
1593706417,1187723496
1593706422,2116123992
1593706427,3042427336
1593706432,3970827832
1593706437,4901325480
1593706442,5827628824
1593706447,831105336
1593706452,1759505832
1593706457,2685809176
1593706462,552848200
1593706467,1481248696
1593706472,2407552040
1593706477,3335952536
1593706482,4264353032
1593706487,5190656376
1593706492,6119056872
1593706497,1266001760
1593706502,2194402256
1593706507,3122802752
1593706512,1226617368
1593706517,2155017864
1593706522,3083418360
1593706527,4011818856
1593706532,4938122200
1593706537,5866522696
1593706542,1063851240
1593706547,1992251736
1593706552,1373157344
1593706557,2301557840
1593706562,3229958336
1593706567,1046648552
1593706572,1972951896
1593706577,2901352392
1593706582,3829752888
1593706587,4756056232
1593706592,5644762784
1593706597,687549408
1593706602,1615949904
1593706607,2581947192
1593706612,3512444840
1593706617,1166112744
1593706622,2092416088
1593706627,3020816584
1593706632,3949217080
1593706637,4875520424
1593706642,5803920920
1593706647,807387448
1593706652,1775481888
1593706657,2664188440
1593706662,568674360
1593706667,1377993024
1593706672,2185214536
1593706677,3115712184
1593706682,4042015528
1593706687,4968318872
1593706692,5898816520
1593706697,928848592
1593706702,1855151936
1593706707,2783552432
1593706712,690130256
1593706717,1616433600
1593706722,2544834096
1593706727,3471137440
1593706732,4401635088
1593706737,5327938432
1593706742,6256338928
1593706747,1453615464
1593706752,2379918808
1593706757,2752604088
1593706762,2962319288
1593706767,3174131640
1593706772,3385943992
1593706777,3599853496
1593706782,3811665848
1593706787,4023478200
1593706792,4235290552
1593706797,4447102904
1593706802,4661012408
1593706807,4872824760
1593706812,5084637112
1593706817,5296449464
1593706822,5508261816
1593706827,5722171320
1593706832,5933983672
1593706837,695894984
1593706842,907707336
1593706847,1119519688
1593706852,1333429192
1593706857,1545241544
1593706862,1757053896
1593706867,1968866248
1593706872,2180678600
1593706877,2394588104
1593706882,2606400456
1593706887,2818212808
1593706892,3030025160
1593706897,3241837512
1593706902,3455747016
1593706907,3667559368
1593706912,3879371720
1593706917,4091184072
