t,value
1593703382,1
1593703387,2
1593703392,1
1593703397,2
1593703402,2
1593703407,2
1593703412,2
1593703417,2
1593703422,1
1593703427,2
1593703432,2
1593703437,2
1593703442,2
1593703447,2
1593703452,2
1593703457,2
1593703462,1
1593703467,2
1593703472,2
1593703477,2
1593703482,2
1593703487,2
1593703492,2
1593703497,2
1593703502,2
1593703507,2
1593703512,2
1593703517,2
1593703522,2
1593703527,1
1593703532,2
1593703537,2
1593703542,2
1593703547,2
1593703552,2
1593703557,2
1593703562,3
1593703567,2
1593703572,2
1593703577,2
1593703582,4
1593703587,2
1593703592,2
1593703597,2
1593703602,3
1593703607,2
1593703612,2
1593703617,2
1593703622,2
1593703627,3
1593703632,2
1593703637,2
1593703642,2
1593703647,2
1593703652,3
1593703657,3
1593703662,2
1593703667,2
1593703672,3
1593703677,2
1593703682,2
1593703687,3
1593703692,3
1593703697,2
1593703702,3
1593703707,3
1593703712,2
1593703717,3
1593703722,2
1593703727,2
1593703732,2
1593703737,2
1593703742,3
1593703747,3
1593703752,3
1593703757,3
1593703762,3
1593703767,3
1593703772,3
1593703777,3
1593703782,2
1593703787,3
1593703792,3
1593703797,3
1593703802,3
1593703807,2
1593703812,2
1593703817,3
1593703822,3
1593703827,2
1593703832,2
1593703837,2
1593703842,4
1593703847,3
1593703852,3
1593703857,2
1593703862,2
1593703867,3
1593703872,3
1593703877,3
1593703882,2
1593703887,3
1593703892,2
1593703897,3
1593703902,3
1593703907,3
1593703912,2
1593703917,3
1593703922,2
1593703927,3
1593703932,2
1593703937,2
1593703942,3
1593703947,3
1593703952,4
1593703957,2
1593703962,3
1593703967,2
1593703972,3
1593703977,3
1593703982,2
1593703987,3
1593703992,2
1593703997,3
1593704002,3
1593704007,2
1593704012,3
1593704017,3
1593704022,3
1593704027,3
1593704032,3
1593704037,3
1593704042,3
1593704047,2
1593704052,3
1593704057,3
1593704062,2
1593704067,2
1593704072,2
1593704077,2
1593704082,2
1593704087,2
1593704092,2
1593704097,2
1593704102,2
1593704107,2
1593704112,2
1593704117,2
1593704122,2
1593704127,2
1593704132,2
1593704137,2
1593704142,2
1593704147,2
1593704152,3
1593704157,2
1593704162,2
1593704167,2
1593704172,2
1593704177,3
1593704182,3
1593704187,2
1593704192,2
1593704197,2
1593704202,3
1593704207,2
1593704212,3
1593704217,2
1593704222,2
1593704227,2
1593704232,2
1593704237,2
1593704242,2
1593704247,2
1593704252,1
1593704257,3
1593704262,2
1593704267,3
1593704272,4
1593704277,2
1593704282,2
1593704287,2
1593704292,2
1593704297,2
1593704302,2
1593704307,2
1593704312,2
1593704317,3
1593704322,2
1593704327,2
1593704332,2
1593704337,2
1593704342,3
1593704347,3
1593704352,3
1593704357,3
1593704362,2
1593704367,2
1593704372,3
1593704377,3
1593704382,2
1593704387,2
1593704392,3
1593704397,2
1593704402,2
1593704407,3
1593704412,3
1593704417,3
1593704422,2
1593704427,3
1593704432,2
1593704437,3
1593704442,3
1593704447,3
1593704452,2
1593704457,2
1593704462,2
1593704468,2
1593704472,2
1593704477,2
1593704482,2
1593704487,2
1593704492,2
1593704497,2
1593704502,2
1593704507,2
1593704512,2
1593704517,2
1593704522,2
1593704527,2
1593704532,3
1593704537,2
1593704542,2
1593704547,2
1593704552,2
1593704557,2
1593704562,2
1593704567,2
1593704572,2
1593704577,2
1593704582,2
1593704587,4
1593704592,2
1593704597,3
1593704602,2
1593704607,3
1593704612,2
1593704617,3
1593704622,3
1593704627,3
1593704632,2
1593704637,4
1593704642,2
1593704647,2
1593704652,3
1593704657,3
1593704662,3
1593704667,3
1593704672,3
1593704677,4
1593704682,2
1593704687,2
1593704692,2
1593704697,2
1593704702,3
1593704707,4
1593704712,2
1593704717,2
1593704722,2
1593704727,2
1593704732,3
1593704737,3
1593704742,2
1593704747,3
1593704752,2
1593704757,2
1593704762,3
1593704767,4
1593704772,3
1593704777,2
1593704782,2
1593704787,2
1593704792,3
1593704797,2
1593704802,2
1593704807,3
1593704812,3
1593704817,3
1593704822,3
1593704827,2
1593704832,2
1593704837,2
1593704842,3
1593704847,2
1593704852,3
1593704857,3
1593704862,2
1593704867,3
1593704872,3
1593704877,2
1593704882,3
1593704887,4
1593704892,2
1593704897,3
1593704902,2
1593704907,2
1593704912,3
1593704917,2
1593704922,2
1593704927,2
1593704932,3
1593704937,1
1593704942,2
1593704947,3
1593704952,2
1593704957,3
1593704962,2
1593704967,2
1593704972,2
1593704977,2
1593704982,2
1593704987,1
1593704992,2
1593704997,2
1593705002,2
1593705007,1
1593705012,2
1593705017,2
1593705022,1
1593705027,1
1593705032,2
1593705037,1
1593705042,3
1593705047,1
1593705052,2
1593705057,2
1593705062,1
1593705067,1
1593705072,2
1593705077,2
1593705082,2
1593705087,1
1593705092,1
1593705097,1
1593705102,1
1593705107,1
1593705112,2
1593705117,1
1593705122,1
1593705127,1
1593705132,2
1593705137,1
1593705142,2
1593705147,2
1593705152,1
1593705157,1
1593705162,1
1593705167,1
1593705172,2
1593705177,1
1593705182,1
1593705187,1
1593705192,0
1593705197,1
1593705202,1
1593705207,0
1593705212,1
1593705217,1
1593705222,1
1593705227,1
1593705232,0
1593705237,1
1593705242,1
1593705247,0
1593705252,0
1593705257,0
1593705262,1
1593705267,1
1593705272,0
1593705277,0
1593705282,1
1593705287,1
1593705292,1
1593705297,1
1593705302,1
1593705307,1
1593705312,0
1593705317,1
1593705322,1
1593705327,1
1593705332,1
1593705337,1
1593705342,1
1593705347,0
1593705352,1
1593705357,1
1593705362,1
1593705367,1
1593705372,1
1593705377,1
1593705382,1
1593705387,0
1593705392,1
1593705397,1
1593705402,0
1593705407,1
1593705412,1
1593705417,1
1593705422,1
1593705427,1
1593705432,1
1593705437,1
1593705442,0
1593705447,1
1593705452,1
1593705457,1
1593705462,1
1593705468,1
1593705472,1
1593705477,0
1593705482,1
1593705487,0
1593705492,1
1593705497,1
1593705502,0
1593705507,0
1593705512,0
1593705517,0
1593705522,0
1593705527,0
1593705532,0
1593705537,0
1593705542,0
1593705547,0
1593705552,0
1593705557,0
1593705562,0
1593705567,0
1593705572,0
1593705577,0
1593705582,0
1593705587,0
1593705592,0
1593705597,0
1593705602,0
1593705607,0
1593705612,0
1593705617,0
1593705622,0
1593705627,0
1593705632,0
1593705637,0
1593705642,0
1593705647,0
1593705652,0
1593705657,0
1593705662,0
1593705667,0
1593705672,0
1593705677,0
1593705682,0
1593705687,0
1593705692,0
1593705697,0
1593705702,0
1593705707,0
1593705712,0
1593705717,0
1593705722,0
1593705727,0
1593705732,0
1593705737,0
1593705742,0
1593705747,0
1593705752,0
1593705757,0
1593705762,0
1593705767,0
1593705772,0
1593705777,0
1593705782,0
1593705787,0
1593705792,0
1593705797,0
1593705802,0
1593705807,0
1593705812,0
1593705817,0
1593705822,0
1593705827,0
1593705832,0
1593705837,0
1593705842,0
1593705847,0
1593705852,0
1593705857,0
1593705862,0
1593705867,0
1593705872,0
1593705877,0
1593705882,0
1593705887,0
1593705892,0
1593705897,0
1593705902,0
1593705907,0
1593705912,0
1593705917,0
1593705922,0
1593705927,0
1593705932,0
1593705937,0
1593705942,0
1593705947,0
1593705952,0
1593705957,0
1593705962,0
1593705967,0
1593705972,0
1593705977,0
1593705982,0
1593705987,0
1593705992,0
1593705997,0
1593706002,0
1593706007,0
1593706012,0
1593706017,0
1593706022,0
1593706027,0
1593706032,0
1593706037,0
1593706042,0
1593706047,0
1593706052,0
1593706057,0
1593706062,0
1593706067,0
1593706072,0
1593706077,0
1593706082,0
1593706087,0
1593706092,0
1593706097,0
1593706102,0
1593706108,0
1593706112,0
1593706117,0
1593706122,0
1593706127,0
1593706132,0
1593706137,0
1593706142,0
1593706147,0
1593706152,0
1593706157,0
1593706162,0
1593706167,0
1593706172,0
1593706177,0
1593706182,0
1593706187,0
1593706192,0
1593706197,0
1593706202,0
1593706207,0
1593706212,0
1593706217,0
1593706222,0
1593706227,0
1593706232,0
1593706237,0
1593706242,0
1593706247,0
1593706252,0
1593706257,0
1593706262,0
1593706267,0
1593706272,0
1593706277,0
1593706282,0
1593706287,0
1593706292,0
1593706297,0
1593706302,0
1593706307,0
1593706312,0
1593706317,0
1593706322,0
1593706327,0
1593706332,0
1593706337,0
1593706342,0
1593706347,0
1593706352,0
1593706357,0
1593706362,0
1593706367,0
1593706372,0
1593706377,0
1593706382,0
1593706387,0
1593706392,0
1593706397,0
1593706402,0
1593706407,0
1593706412,0
1593706417,0
1593706422,0
1593706427,0
1593706432,0
1593706437,0
1593706442,0
1593706447,0
1593706452,0
1593706457,0
1593706462,0
1593706467,0
1593706472,0
1593706477,0
1593706482,0
1593706487,0
1593706492,0
1593706497,0
1593706502,0
1593706507,0
1593706512,0
1593706517,0
1593706522,0
1593706527,0
1593706532,0
1593706537,0
1593706542,0
1593706547,0
1593706552,0
1593706557,0
1593706562,0
1593706567,0
1593706572,0
1593706577,0
1593706582,0
1593706587,0
1593706592,0
1593706597,0
1593706602,0
1593706607,0
1593706612,0
1593706617,0
1593706622,0
1593706627,0
1593706632,0
1593706637,0
1593706642,0
1593706647,0
1593706652,0
1593706657,0
1593706662,0
1593706667,0
1593706672,0
1593706677,0
1593706682,0
1593706687,0
1593706692,0
1593706697,0
1593706702,0
1593706707,0
1593706712,0
1593706717,0
1593706722,0
1593706727,0
1593706732,0
1593706737,0
1593706742,0
1593706747,0
1593706752,0
1593706757,0
1593706762,0
1593706767,0
1593706772,0
1593706777,0
1593706782,0
1593706787,0
1593706792,0
1593706797,0
1593706802,0
1593706807,0
1593706812,0
1593706817,0
1593706822,0
1593706827,0
1593706832,0
1593706837,0
1593706842,0
1593706847,0
1593706852,0
1593706857,0
1593706862,0
1593706867,0
1593706872,0
1593706877,0
1593706882,0
1593706887,0
1593706892,0
1593706897,0
1593706902,0
1593706907,0
1593706912,0
1593706917,0
