t,count
1593703382,6
1593703387,14
1593703392,19
1593703397,28
1593703402,37
1593703407,45
1593703412,54
1593703417,63
1593703422,70
1593703427,79
1593703432,87
1593703437,96
1593703442,105
1593703447,114
1593703452,122
1593703457,132
1593703462,138
1593703467,148
1593703472,157
1593703477,167
1593703482,176
1593703487,185
1593703492,195
1593703497,206
1593703502,216
1593703507,226
1593703512,235
1593703517,245
1593703522,257
1593703527,264
1593703532,275
1593703537,284
1593703542,296
1593703547,307
1593703552,318
1593703557,328
1593703562,341
1593703567,352
1593703572,364
1593703577,375
1593703582,393
1593703587,403
1593703592,415
1593703597,426
1593703602,439
1593703607,450
1593703612,459
1593703617,470
1593703622,478
1593703627,492
1593703632,501
1593703637,512
1593703642,523
1593703647,535
1593703652,549
1593703657,562
1593703662,573
1593703667,583
1593703672,599
1593703677,611
1593703682,623
1593703687,637
1593703692,650
1593703697,660
1593703702,676
1593703707,692
1593703712,703
1593703717,719
1593703722,730
1593703727,741
1593703732,753
1593703737,763
1593703742,777
1593703747,791
1593703752,804
1593703757,817
1593703762,830
1593703767,845
1593703772,858
1593703777,872
1593703782,883
1593703787,897
1593703792,911
1593703797,926
1593703802,942
1593703807,952
1593703812,963
1593703817,977
1593703822,990
1593703827,1000
1593703832,1011
1593703837,1023
1593703842,1041
1593703847,1056
1593703852,1070
1593703857,1081
1593703862,1093
1593703867,1108
1593703872,1122
1593703877,1137
1593703882,1149
1593703887,1162
1593703892,1172
1593703897,1186
1593703902,1199
1593703907,1212
1593703912,1224
1593703917,1240
1593703922,1251
1593703927,1264
1593703932,1276
1593703937,1287
1593703942,1301
1593703947,1317
1593703952,1335
1593703957,1346
1593703962,1361
1593703967,1371
1593703972,1386
1593703977,1399
1593703982,1409
1593703987,1423
1593703992,1435
1593703997,1450
1593704002,1464
1593704007,1475
1593704012,1488
1593704017,1502
1593704022,1517
1593704027,1531
1593704032,1545
1593704037,1561
1593704042,1578
1593704047,1587
1593704052,1602
1593704057,1617
1593704062,1629
1593704067,1640
1593704072,1652
1593704077,1663
1593704082,1674
1593704087,1685
1593704092,1696
1593704097,1708
1593704102,1718
1593704107,1728
1593704112,1739
1593704117,1750
1593704122,1762
1593704127,1772
1593704132,1783
1593704137,1794
1593704142,1805
1593704147,1816
1593704152,1830
1593704157,1841
1593704162,1853
1593704167,1865
1593704172,1876
1593704177,1889
1593704182,1902
1593704187,1913
1593704192,1924
1593704197,1936
1593704202,1950
1593704207,1958
1593704212,1973
1593704217,1985
1593704222,1997
1593704227,2008
1593704232,2019
1593704237,2029
1593704242,2040
1593704247,2051
1593704252,2058
1593704257,2072
1593704262,2083
1593704267,2096
1593704272,2114
1593704277,2126
1593704282,2137
1593704287,2149
1593704292,2158
1593704297,2168
1593704302,2180
1593704307,2192
1593704312,2204
1593704317,2218
1593704322,2230
1593704327,2242
1593704332,2251
1593704337,2263
1593704342,2277
1593704347,2290
1593704352,2303
1593704357,2316
1593704362,2328
1593704367,2340
1593704372,2354
1593704377,2367
1593704382,2379
1593704387,2391
1593704392,2404
1593704397,2415
1593704402,2426
1593704407,2439
1593704412,2452
1593704417,2467
1593704422,2478
