t,value
1593703382,550134088
1593703387,1213029576
1593703392,1796238336
1593703397,811866928
1593703402,1593479928
1593703407,2297749016
1593703412,3041660120
1593703417,3745923952
1593703422,4450181888
1593703427,1040244744
1593703432,1782113008
1593703437,733125904
1593703442,1479107680
1593703447,2225166384
1593703452,2971263840
1593703457,3757010264
1593703462,4544785728
1593703467,5292868112
1593703472,1083684696
1593703477,1909051504
1593703482,462229184
1593703487,1289518752
1593703492,2118570944
1593703497,2948109344
1593703502,3779822032
1593703507,4615667296
1593703512,5449566600
1593703517,1202666536
1593703522,2040689848
1593703527,585365288
1593703532,1463008400
1593703537,2380374488
1593703542,3299780008
1593703547,4181587328
1593703552,5103088592
1593703557,5986993064
1593703562,1231217432
1593703567,2159025640
1593703572,506108896
1593703577,1435993944
1593703582,2405588576
1593703587,3379253416
1593703592,4277775592
1593703597,5295441512
1593703602,6235838200
1593703607,1283374112
1593703612,2267692520
1593703617,506024880
1593703622,1494483096
1593703627,2445344488
1593703632,3435924016
1593703637,4472533688
1593703642,5429790664
1593703647,380914096
1593703652,1386160120
1593703657,2426909080
1593703662,585839904
1593703667,1591075304
1593703672,2638104976
1593703677,3687234128
1593703682,4740553744
1593703687,5793875536
1593703692,784746216
1593703697,1804668720
1593703702,2864279184
1593703707,983205896
1593703712,2049106760
1593703717,3156737536
1593703722,4187138760
1593703727,5261435272
1593703732,6298183552
1593703737,1273709856
1593703742,2352205728
1593703747,588339080
1593703752,1633420368
1593703757,2759986696
1593703762,3811427768
1593703767,4948488952
1593703772,6085541040
1593703777,1102850680
1593703782,2166815680
1593703787,388077536
1593703792,1498020320
1593703797,2610059296
1593703802,3686604584
1593703807,4846729504
1593703812,5971350624
1593703817,1023693608
1593703822,2152510888
1593703827,388298592
1593703832,1485819688
1593703837,2623034472
1593703842,3764440552
1593703847,4912141160
1593703852,6101629280
1593703857,1185267528
1593703862,2339246024
1593703867,470183200
1593703872,1630455904
1593703877,2832509272
1593703882,3996917336
1593703887,5163402968
1593703892,6327866072
1593703897,1389986896
1593703902,2592050696
1593703907,628707408
1593703912,1832868360
1593703917,2997335368
1593703922,4122108432
1593703927,5288697344
1593703932,383116472
1593703937,1555972088
1593703942,2720439096
1593703947,708486336
1593703952,1872953344
1593703957,3037420352
1593703962,4243678456
1593703967,5368451520
1593703972,470561336
1593703977,1635028344
1593703982,2799495352
1593703987,827910904
1593703992,1952683968
1593703997,3117169920
1593704002,4281650688
1593704007,5448214848
1593704012,471015696
1593704017,1635492008
1593704022,2799956840
1593704027,788506392
1593704032,1952973400
1593704037,3117447960
1593704042,4321608912
1593704047,5448488728
1593704052,510359216
1593704057,1714520168
1593704062,2918681120
1593704067,828388000
1593704072,1992855008
1593704077,3197015960
1593704082,4361487640
1593704087,5528051800
1593704092,549313288
1593704097,1715873160
1593704102,2880334728
1593704107,786674824
1593704112,1953241160
1593704117,3117708168
1593704122,4282175176
1593704127,5448740616
1593704132,511850064
1593704137,1636623128
1593704142,2840784080
1593704147,749228064
1593704152,1913695072
1593704157,3078138240
1593704162,4242605248
1593704167,5448863352
1593704172,511742096
1593704177,1636538584
1593704182,2880393480
1593704187,828682696
1593704192,1913805592
1593704197,3078272600
1593704202,4203045664
1593704207,5329915880
1593704212,340191920
1593704217,1517283952
1593704222,2681750960
1593704227,630581320
1593704232,1755358608
1593704237,2959519560
1593704242,4084292624
1593704247,5211162840
1593704252,6335935904
1593704257,1394723016
1593704262,2559190024
1593704267,591337192
1593704272,1755804200
1593704277,2920271208
1593704282,4084738216
1593704287,5211608432
1593704292,6336382200
1593704297,1392106752
1593704302,2556573760
1593704307,551631528
1593704312,1676402480
1593704317,2840837808
1593704322,4005304816
1593704327,5171868976
1593704332,6296642040
1593704337,1348638520
1593704342,2513095672
1593704347,592205648
1593704352,1756672656
1593704357,2881445720
1593704362,4085558608
1593704367,5252122768
1593704372,6416589776
1593704377,1467776560
1593704382,2632243568
1593704387,515044464
1593704392,1679511472
1593704397,2843978480
1593704402,4008445488
1593704407,5135271352
1593704412,6299587576
1593704417,1306399496
1593704422,2431172560
1593704427,512488840
1593704432,1637261904
1593704437,2801728912
1593704442,3926501976
1593704447,5172454024
1593704452,6336921032
1593704457,1303035072
1593704462,2386018064
1593704468,392220096
1593704472,1400008480
1593704477,2405699712
1593704482,3451084888
1593704487,4456776120
1593704492,5464564504
1593704497,341471288
1593704502,1399439376
1593704507,2444824552
1593704512,3490209728
1593704517,989961896
1593704522,2035347072
1593704527,2961705008
1593704532,3967396240
1593704537,5014880680
1593704542,5980877968
1593704547,791020208
1593704552,1757017496
1593704557,2723014784
1593704562,672163928
1593704567,1836630936
1593704572,3001098112
1593704577,4205259064
1593704582,5332123352
1593704587,434092088
1593704592,1558902912
1593704597,2683675976
1593704602,553124704
1593704607,1677897768
1593704612,2842364776
1593704617,3967137840
1593704622,5133702000
1593704627,6258493688
1593704632,1223756128
1593704637,2425819928
1593704642,513701480
1593704647,1638482168
1593704652,2802729424
1593704657,3967242928
1593704662,5133813088
1593704667,6218969072
1593704672,1429339400
1593704677,2593806408
1593704682,632765848
1593704687,1759645664
1593704692,2884418728
1593704697,3969509240
1593704702,5096379456
1593704707,6260846464
1593704712,1400314408
1593704717,2525087472
1593704722,725523792
1593704727,1850295896
1593704732,2935375016
1593704737,4099843304
1593704742,5187019576
1593704747,6272098696
1593704752,1620522120
1593704757,2665907296
1593704762,936730464
1593704767,2063600680
1593704772,3148679800
1593704777,4233758920
1593704782,5320921192
1593704787,621478424
1593704792,1746251488
1593704797,2831330608
1593704802,750660432
1593704807,1835748256
1593704812,2920827376
1593704817,4005906496
1593704822,5093082768
1593704827,6138467944
1593704832,1147555440
1593704837,2232634560
1593704842,3317713680
1593704847,1187457904
1593704852,2232843080
1593704857,3278226944
1593704862,4363306064
1593704867,5490176280
1593704872,552781656
1593704877,1637860776
1593704882,2722939896
1593704887,592094080
1593704892,1637479256
1593704897,2722558376
1593704902,3767943552
1593704907,4813328728
1593704912,5821117112
1593704917,828819008
1593704922,1836607392
1593704927,2842298624
1593704932,709338536
1593704937,1717126920
1593704942,2722818152
1593704947,3728509384
1593704952,4734200616
1593704957,5781682944
1593704962,712035880
1593704967,1717727112
1593704972,2763112288
1593704977,590641808
1593704982,1598430192
1593704987,2564427480
1593704992,3570118712
1593704997,4536116000
1593705002,5504210440
1593705007,386426152
1593705012,1402603144
1593705017,2408294376
1593705022,3374291664
1593705027,910599088
1593705032,1876609240
1593705037,2842606528
1593705042,3808603816
1593705047,4774601104
1593705052,5740598392
1593705057,796695352
1593705062,1762692640
1593705067,2688995984
1593705072,472862568
1593705077,1440957008
1593705082,2406954296
1593705087,3372951584
1593705092,4301352080
1593705097,5267349368
1593705102,6195749864
1593705107,1109472664
1593705112,2075469952
1593705117,3001773296
1593705122,790675144
1593705127,1756672432
1593705132,2722669720
1593705137,3651070216
1593705142,4617067504
1593705147,5583088536
1593705152,468243976
1593705157,1398741496
1593705162,2364738784
1593705167,3330736072
1593705172,910001504
1593705177,1836299216
1593705182,2762602560
1593705187,3688905904
1593705192,4615209248
1593705197,5585400840
1593705202,509340072
1593705207,1439837720
1593705212,2366141064
1593705217,3294541560
1593705222,870019344
1593705227,1796322688
1593705232,2722626032
1593705237,3648929376
1593705242,4575232720
1593705247,5505730368
1593705252,384477688
1593705257,1321266792
1593705262,2247570136
1593705267,3175970632
1593705272,669654728
1593705277,1637749168
1593705282,2564023456
1593705287,3492423952
1593705292,4418727296
1593705297,5347147872
1593705302,6237951576
1593705307,1281697320
1593705312,2208000664
1593705317,3136401160
1593705322,899144704
1593705327,1827545200
1593705332,2753848544
1593705337,3682249680
1593705342,4606455872
