t,count
1593703382,6
1593703387,14
1593703392,19
1593703397,28
1593703402,37
1593703407,45
1593703412,54
1593703417,63
1593703422,70
1593703427,79
1593703432,87
1593703437,96
1593703442,105
1593703447,114
1593703452,122
1593703457,132
1593703462,138
1593703467,146
1593703472,155
1593703477,165
1593703482,174
1593703487,183
1593703492,193
1593703497,202
1593703502,212
1593703507,222
1593703512,231
1593703517,241
1593703522,251
1593703527,258
1593703532,269
1593703537,278
1593703542,288
1593703547,299
1593703552,310
1593703557,320
1593703562,331
1593703567,342
1593703572,352
1593703577,363
1593703582,375
1593703587,385
1593703592,394
1593703597,406
1593703602,417
1593703607,428
1593703612,437
1593703617,448
1593703622,456
1593703627,466
1593703632,475
1593703637,484
1593703642,495
1593703647,507
1593703652,519
1593703657,530
1593703662,539
1593703667,549
1593703672,561
1593703677,573
1593703682,585
1593703687,597
1593703692,608
1593703697,618
1593703702,630
1593703707,642
1593703712,653
1593703717,665
1593703722,676
1593703727,687
1593703732,697
1593703737,707
1593703742,719
1593703747,731
1593703752,742
1593703757,753
1593703762,764
1593703767,777
1593703772,788
1593703777,800
1593703782,810
1593703787,822
1593703792,834
1593703797,845
1593703802,856
1593703807,866
1593703812,877
1593703817,889
1593703822,900
1593703827,910
1593703832,920
1593703837,932
1593703842,943
1593703847,955
1593703852,967
1593703857,978
1593703862,990
1593703867,1001
1593703872,1013
1593703877,1023
1593703882,1033
1593703887,1043
1593703892,1053
1593703897,1064
1593703902,1077
1593703907,1088
1593703912,1100
1593703917,1112
1593703922,1121
1593703927,1132
1593703932,1142
1593703937,1152
1593703942,1162
1593703947,1174
1593703952,1186
1593703957,1197
1593703962,1206
1593703967,1216
1593703972,1229
1593703977,1240
1593703982,1250
1593703987,1262
1593703992,1271
1593703997,1282
1593704002,1294
1593704007,1305
1593704012,1316
1593704017,1327
1593704022,1338
1593704027,1350
1593704032,1360
1593704037,1372
1593704042,1385
1593704047,1394
1593704052,1405
1593704057,1418
1593704062,1430
1593704067,1441
1593704072,1453
1593704077,1464
1593704082,1475
1593704087,1486
1593704092,1497
1593704097,1509
1593704102,1519
1593704107,1529
1593704112,1540
1593704117,1551
1593704122,1563
1593704127,1573
1593704132,1584
1593704137,1595
1593704142,1606
1593704147,1616
1593704152,1628
1593704157,1639
1593704162,1651
1593704167,1663
1593704172,1674
1593704177,1685
1593704182,1698
1593704187,1709
1593704192,1719
1593704197,1729
1593704202,1739
1593704207,1747
1593704212,1758
1593704217,1770
1593704222,1782
1593704227,1793
1593704232,1804
1593704237,1814
1593704242,1824
1593704247,1835
1593704252,1842
1593704257,1854
1593704262,1865
1593704267,1876
1593704272,1888
1593704277,1898
1593704282,1909
1593704287,1921
1593704292,1930
1593704297,1940
1593704302,1950
1593704307,1960
1593704312,1970
1593704317,1982
1593704322,1994
1593704327,2005
1593704332,2014
1593704337,2026
1593704342,2038
1593704347,2049
1593704352,2060
1593704357,2071
1593704362,2081
1593704367,2093
1593704372,2105
1593704377,2116
1593704382,2128
1593704387,2138
1593704392,2149
1593704397,2158
1593704402,2169
1593704407,2179
1593704412,2190
1593704417,2201
1593704422,2210
1593704427,2221
