t,value
1593703382,4
1593703387,5
1593703392,3
1593703397,5
1593703402,5
1593703407,5
1593703412,5
1593703417,5
1593703422,4
1593703427,5
1593703432,5
1593703437,5
1593703442,5
1593703447,5
1593703452,5
1593703457,6
1593703462,4
1593703467,5
1593703472,5
1593703477,6
1593703482,5
1593703487,6
1593703492,6
1593703497,6
1593703502,6
1593703507,6
1593703512,6
1593703517,6
1593703522,6
1593703527,6
1593703532,7
1593703537,6
1593703542,6
1593703547,7
1593703552,7
1593703557,6
1593703562,7
1593703567,7
1593703572,6
1593703577,7
1593703582,7
1593703587,6
1593703592,6
1593703597,7
1593703602,7
1593703607,7
1593703612,6
1593703617,7
1593703622,5
1593703627,7
1593703632,6
1593703637,6
1593703642,7
1593703647,7
1593703652,7
1593703657,7
1593703662,6
1593703667,7
1593703672,7
1593703677,7
1593703682,7
1593703687,7
1593703692,7
1593703697,7
1593703702,7
1593703707,7
1593703712,7
1593703717,7
1593703722,7
1593703727,7
1593703732,7
1593703737,6
1593703742,7
1593703747,7
1593703752,6
1593703757,8
1593703762,7
1593703767,8
1593703772,7
1593703777,7
1593703782,7
1593703787,7
1593703792,7
1593703797,7
1593703802,7
1593703807,7
1593703812,7
1593703817,7
1593703822,7
1593703827,6
1593703832,7
1593703837,8
1593703842,7
1593703847,8
1593703852,7
1593703857,7
1593703862,7
1593703867,7
1593703872,7
1593703877,7
1593703882,6
1593703887,7
1593703892,6
1593703897,7
1593703902,8
1593703907,7
1593703912,7
1593703917,7
1593703922,7
1593703927,7
1593703932,6
1593703937,7
1593703942,7
1593703947,8
1593703952,7
1593703957,7
1593703962,7
1593703967,7
1593703972,7
1593703977,8
1593703982,6
1593703987,7
1593703992,7
1593703997,7
1593704002,8
1593704007,7
1593704012,7
1593704017,7
1593704022,7
1593704027,7
1593704032,6
1593704037,7
1593704042,8
1593704047,6
1593704052,7
1593704057,8
1593704062,7
1593704067,7
1593704072,7
1593704077,6
1593704082,8
1593704087,7
1593704092,7
1593704097,8
1593704102,7
1593704107,7
1593704112,7
1593704117,7
1593704122,8
1593704127,7
1593704132,7
1593704137,7
1593704142,7
1593704147,7
1593704152,7
1593704157,7
1593704162,8
1593704167,7
1593704172,7
1593704177,7
1593704182,8
1593704187,7
1593704192,7
1593704197,7
1593704202,7
1593704207,6
1593704212,7
1593704217,8
1593704222,7
1593704227,7
1593704232,7
1593704237,7
1593704242,7
1593704247,7
1593704252,6
1593704257,8
1593704262,7
1593704267,7
1593704272,7
1593704277,6
1593704282,7
1593704287,7
1593704292,7
1593704297,7
1593704302,6
1593704307,7
1593704312,7
1593704317,8
1593704322,7
1593704327,7
1593704332,7
1593704337,7
1593704342,7
1593704347,7
1593704352,7
1593704357,7
1593704362,7
1593704367,7
1593704372,7
1593704377,7
1593704382,7
1593704387,7
1593704392,7
1593704397,6
1593704402,7
1593704407,7
1593704412,7
1593704417,7
1593704422,6
1593704427,7
1593704432,7
1593704437,7
1593704442,7
1593704447,8
1593704452,7
1593704457,6
1593704462,7
1593704468,6
1593704472,7
1593704477,5
1593704482,6
1593704487,6
1593704492,6
1593704497,6
1593704502,7
1593704507,6
1593704512,6
1593704517,5
1593704522,6
1593704527,5
1593704532,6
1593704537,6
1593704542,6
1593704547,5
1593704552,6
1593704557,6
1593704562,6
1593704567,7
1593704572,7
1593704577,7
1593704582,7
1593704587,7
1593704592,7
1593704597,7
1593704602,7
1593704607,7
1593704612,7
1593704617,7
1593704622,7
1593704627,7
1593704632,7
1593704637,8
1593704642,6
1593704647,7
1593704652,8
1593704657,7
1593704662,6
1593704667,7
1593704672,7
1593704677,7
