t,value
1593703382,1
1593703387,2
1593703392,1
1593703397,2
1593703402,2
1593703407,2
1593703412,2
1593703417,2
1593703422,2
1593703427,2
1593703432,2
1593703437,2
1593703442,2
1593703447,2
1593703452,2
1593703457,2
1593703462,2
1593703467,2
1593703472,2
1593703477,2
1593703482,2
1593703487,2
1593703492,2
1593703497,2
1593703502,2
1593703507,2
1593703512,2
1593703517,2
1593703522,2
1593703527,2
1593703532,2
1593703537,2
1593703542,2
1593703547,2
1593703552,2
1593703557,2
1593703562,2
1593703567,2
1593703572,2
1593703577,2
1593703582,2
1593703587,2
1593703592,2
1593703597,2
1593703602,2
1593703607,2
1593703612,2
1593703617,2
1593703622,2
1593703627,2
1593703632,2
1593703637,2
1593703642,2
1593703647,2
1593703652,2
1593703657,2
1593703662,2
1593703667,2
1593703672,2
1593703677,2
1593703682,2
1593703687,2
1593703692,2
1593703697,2
1593703702,2
1593703707,2
1593703712,2
1593703717,2
1593703722,2
1593703727,2
1593703732,2
1593703737,2
1593703742,2
1593703747,2
1593703752,2
1593703757,3
1593703762,2
1593703767,3
1593703772,2
1593703777,2
1593703782,2
1593703787,2
1593703792,2
1593703797,3
1593703802,2
1593703807,3
1593703812,2
1593703817,2
1593703822,2
1593703827,3
1593703832,2
1593703837,3
1593703842,2
1593703847,3
1593703852,2
1593703857,2
1593703862,2
1593703867,2
1593703872,2
1593703877,3
1593703882,2
1593703887,3
1593703892,2
1593703897,2
1593703902,3
1593703907,2
1593703912,2
1593703917,2
1593703922,3
1593703927,3
1593703932,2
1593703937,3
1593703942,2
1593703947,3
1593703952,2
1593703957,2
1593703962,3
1593703967,2
1593703972,2
1593703977,3
1593703982,2
1593703987,3
1593703992,3
1593703997,2
1593704002,3
1593704007,2
1593704012,2
1593704017,3
1593704022,3
1593704027,2
1593704032,2
1593704037,2
1593704042,3
1593704047,2
1593704052,2
1593704057,3
1593704062,2
1593704067,2
1593704072,2
1593704077,2
1593704082,3
1593704087,2
1593704092,2
1593704097,3
1593704102,3
1593704107,2
1593704112,2
1593704117,2
1593704122,3
1593704127,2
1593704132,3
1593704137,3
1593704142,2
1593704147,3
1593704152,2
1593704157,3
1593704162,3
1593704167,2
1593704172,2
1593704177,2
1593704182,3
1593704187,2
1593704192,2
1593704197,3
1593704202,2
1593704207,3
1593704212,2
1593704217,3
1593704222,2
1593704227,2
1593704232,2
1593704237,3
1593704242,2
1593704247,3
1593704252,2
1593704257,3
1593704262,2
1593704267,2
1593704272,2
1593704277,2
1593704282,3
1593704287,2
1593704292,3
1593704297,2
1593704302,2
1593704307,2
1593704312,3
1593704317,3
1593704322,2
1593704327,2
1593704332,3
1593704337,2
1593704342,2
1593704347,2
1593704352,2
1593704357,2
1593704362,3
1593704367,2
1593704372,2
1593704377,2
1593704382,2
1593704387,3
1593704392,2
1593704397,2
1593704402,2
1593704407,3
1593704412,3
1593704417,2
1593704422,2
1593704427,3
1593704432,3
1593704437,2
1593704442,2
1593704447,3
1593704452,2
1593704457,2
1593704462,2
1593704468,2
1593704472,2
1593704477,2
1593704482,2
1593704487,2
1593704492,2
1593704497,2
1593704502,2
1593704507,2
1593704512,2
1593704517,2
1593704522,2
1593704527,2
1593704532,2
1593704537,3
1593704542,2
1593704547,2
1593704552,2
1593704557,2
1593704562,3
1593704567,2
1593704572,3
1593704577,2
1593704582,2
1593704587,3
1593704592,3
1593704597,3
1593704602,3
1593704607,2
1593704612,3
1593704617,3
1593704622,2
1593704627,3
1593704632,2
1593704637,3
1593704642,2
1593704647,2
1593704652,3
1593704657,2
1593704662,2
1593704667,2
1593704672,3
1593704677,2
1593704682,2
1593704687,3
1593704692,3
1593704697,3
1593704702,2
1593704707,2
1593704712,3
1593704717,2
1593704722,3
1593704727,2
1593704732,3
1593704737,3
1593704742,2
1593704747,3
1593704752,3
1593704757,2
1593704762,2
1593704767,2
1593704772,2
1593704777,2
1593704782,2
1593704787,3
1593704792,2
1593704797,2
1593704802,2
1593704807,2
1593704812,2
1593704817,2
1593704822,2
1593704827,3
1593704832,2
1593704837,3
1593704842,2
1593704847,2
1593704852,2
1593704857,2
1593704862,2
1593704867,3
1593704872,2
1593704877,2
1593704882,2
1593704887,2
1593704892,2
1593704897,3
1593704902,2
1593704907,3
1593704912,2
1593704917,2
1593704922,2
1593704927,2
1593704932,3
1593704937,3
1593704942,3
1593704947,2
1593704952,3
1593704957,2
1593704962,3
1593704967,2
1593704972,3
1593704977,2
1593704982,2
1593704987,3
1593704992,3
1593704997,3
1593705002,3
1593705007,3
1593705012,3
1593705017,3
1593705022,3
1593705027,3
1593705032,3
1593705037,3
1593705042,3
1593705047,3
1593705052,3
1593705057,3
1593705062,3
1593705067,3
1593705072,3
1593705077,3
1593705082,3
1593705087,3
1593705092,3
1593705097,3
1593705102,3
1593705107,3
1593705112,3
1593705117,3
1593705122,3
1593705127,3
1593705132,3
1593705137,4
1593705142,3
1593705147,3
1593705152,3
1593705157,3
1593705162,3
1593705167,3
1593705172,3
1593705177,3
1593705182,3
1593705187,4
1593705192,3
1593705197,4
1593705202,3
1593705207,3
1593705212,4
1593705217,3
1593705222,3
1593705227,4
1593705232,3
1593705237,4
1593705242,3
1593705247,4
1593705252,4
1593705257,3
1593705262,4
1593705267,3
1593705272,4
1593705277,4
1593705282,4
1593705287,3
1593705292,4
1593705297,4
1593705302,3
1593705307,4
1593705312,4
1593705317,4
1593705322,4
1593705327,4
1593705332,4
1593705337,4
1593705342,4
1593705347,3
1593705352,3
1593705357,4
1593705362,4
1593705367,4
1593705372,3
1593705377,4
1593705382,4
1593705387,4
1593705392,4
1593705397,4
1593705402,4
1593705407,4
1593705412,4
1593705417,4
1593705422,4
1593705427,4
1593705432,4
1593705437,4
1593705442,4
1593705447,4
1593705452,4
1593705457,4
1593705462,4
1593705468,4
1593705472,4
1593705477,4
1593705482,4
1593705487,4
1593705492,4
1593705497,4
1593705502,4
1593705507,4
1593705512,4
1593705517,4
1593705522,4
1593705527,4
1593705532,4
1593705537,4
1593705542,4
1593705547,4
1593705552,4
1593705557,4
1593705562,4
1593705567,4
1593705572,4
1593705577,4
1593705582,4
1593705587,4
1593705592,4
1593705597,4
1593705602,3
1593705607,4
1593705612,4
1593705617,4
1593705622,4
1593705627,4
1593705632,4
1593705637,4
1593705642,4
1593705647,4
1593705652,4
1593705657,4
1593705662,3
1593705667,4
1593705672,4
1593705677,4
1593705682,4
1593705687,4
1593705692,4
1593705697,4
1593705702,4
1593705707,4
1593705712,4
1593705717,4
1593705722,4
1593705727,4
1593705732,4
1593705737,4
1593705742,4
1593705747,4
1593705752,4
1593705757,4
1593705762,4
1593705767,4
1593705772,4
1593705777,4
1593705782,4
1593705787,4
1593705792,4
1593705797,4
1593705802,3
1593705807,4
1593705812,4
1593705817,3
1593705822,3
1593705827,3
1593705832,3
1593705837,4
1593705842,3
1593705847,4
1593705852,4
1593705857,4
1593705862,4
1593705867,4
1593705872,4
1593705877,4
1593705882,4
1593705887,4
1593705892,3
1593705897,4
1593705902,4
1593705907,4
1593705912,4
1593705917,4
1593705922,4
1593705927,4
1593705932,4
1593705937,4
1593705942,3
1593705947,4
1593705952,4
1593705957,3
1593705962,4
1593705967,4
1593705972,4
1593705977,4
1593705982,4
1593705987,4
1593705992,4
1593705997,4
1593706002,4
1593706007,4
1593706012,4
1593706017,4
1593706022,4
1593706027,4
1593706032,4
1593706037,4
1593706042,4
1593706047,3
1593706052,4
1593706057,4
1593706062,4
1593706067,4
1593706072,4
1593706077,4
1593706082,4
1593706087,4
1593706092,4
1593706097,4
1593706102,4
1593706108,4
1593706112,4
1593706117,4
1593706122,4
1593706127,4
1593706132,4
1593706137,4
1593706142,4
1593706147,3
1593706152,4
1593706157,4
1593706162,4
1593706167,4
1593706172,4
1593706177,4
1593706182,4
1593706187,3
1593706192,4
1593706197,4
1593706202,3
1593706207,4
1593706212,4
1593706217,4
1593706222,4
1593706227,3
1593706232,3
1593706237,3
1593706242,3
1593706247,3
1593706252,3
1593706257,3
1593706262,4
1593706267,4
1593706272,3
1593706277,4
1593706282,4
1593706287,4
1593706292,3
1593706297,4
1593706302,4
1593706307,4
1593706312,3
1593706317,4
1593706322,4
1593706327,4
1593706332,4
1593706337,3
1593706342,4
1593706347,4
1593706352,4
1593706357,4
1593706362,4
1593706367,4
1593706372,4
1593706377,4
1593706382,4
1593706387,4
1593706392,4
1593706397,4
1593706402,4
1593706407,4
1593706412,4
1593706417,4
1593706422,4
1593706427,4
1593706432,4
1593706437,4
1593706442,4
1593706447,4
1593706452,4
1593706457,4
1593706462,3
1593706467,4
1593706472,4
1593706477,4
1593706482,4
1593706487,4
1593706492,4
1593706497,3
1593706502,4
1593706507,4
1593706512,4
1593706517,4
1593706522,4
1593706527,4
1593706532,4
1593706537,4
1593706542,4
1593706547,4
1593706552,3
1593706557,4
1593706562,4
1593706567,4
1593706572,4
1593706577,4
1593706582,4
1593706587,4
1593706592,3
1593706597,4
1593706602,4
1593706607,4
1593706612,4
1593706617,3
1593706622,4
1593706627,4
1593706632,4
1593706637,4
1593706642,4
1593706647,3
1593706652,4
1593706657,4
1593706662,4
1593706667,3
1593706672,3
1593706677,4
1593706682,4
1593706687,4
1593706692,4
1593706697,4
1593706702,4
1593706707,4
1593706712,4
1593706717,4
1593706722,4
1593706727,4
1593706732,4
1593706737,4
1593706742,4
1593706747,4
1593706752,4
1593706757,1
1593706762,0
1593706767,0
1593706772,0
1593706777,0
1593706782,0
1593706787,0
1593706792,0
1593706797,0
1593706802,0
1593706807,0
1593706812,0
1593706817,0
1593706822,0
1593706827,0
1593706832,0
1593706837,0
1593706842,0
1593706847,0
1593706852,0
1593706857,0
1593706862,0
1593706867,0
1593706872,0
1593706877,0
1593706882,0
1593706887,0
1593706892,0
1593706897,0
1593706902,0
1593706907,0
1593706912,0
1593706917,0
