t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593703382,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,94.867103,0.000000,0.000000,0.000000,calls/second,milliseconds
1593703387,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,47.196504,92.400000,92.400000,92.400000,calls/second,milliseconds
1593703392,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,31.388946,85.012104,90.872762,91.888090,calls/second,milliseconds
1593703397,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,23.523044,78.214911,89.370768,91.379016,calls/second,milliseconds
1593703402,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,18.672450,71.961192,87.893599,90.872762,calls/second,milliseconds
1593703407,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,15.589971,66.207493,86.440845,90.369313,calls/second,milliseconds
1593703412,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,13.321376,60.913834,85.012104,89.868654,calls/second,milliseconds
1593703417,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,11.659437,56.043433,83.606977,89.370768,calls/second,milliseconds
1593703422,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,10.031844,47.439742,80.866015,88.383255,calls/second,milliseconds
1593703427,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,9.309966,47.439742,80.866015,88.383255,calls/second,milliseconds
1593703432,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,8.456293,43.646669,79.529417,87.893599,calls/second,milliseconds
1593703437,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,7.746966,40.156874,78.214911,87.406655,calls/second,milliseconds
1593703442,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,7.146041,36.946108,76.922133,86.922409,calls/second,milliseconds
1593703447,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,6.636705,33.992060,75.650722,86.440845,calls/second,milliseconds
1593703452,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,6.189679,31.274205,74.400325,85.961950,calls/second,milliseconds
1593703457,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,5.801723,28.773658,73.170596,85.485708,calls/second,milliseconds
1593703462,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,5.459955,26.473043,71.961192,85.012104,calls/second,milliseconds
1593703467,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,5.146108,24.356376,70.771778,84.541124,calls/second,milliseconds
1593703472,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,4.881366,22.408947,69.602024,84.072753,calls/second,milliseconds
1593703477,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,4.636649,20.617227,68.451604,83.606977,calls/second,milliseconds
1593703482,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,4.415886,18.968764,67.320198,83.143782,calls/second,milliseconds
1593703487,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,4.212998,17.452106,66.207493,82.683153,calls/second,milliseconds
1593703492,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,4.027831,16.056712,65.113179,82.225076,calls/second,milliseconds
1593703497,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.861622,14.772889,64.036953,81.769536,calls/second,milliseconds
1593703502,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.706808,13.591714,62.978516,81.316521,calls/second,milliseconds
1593703507,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.564311,12.504980,61.937572,80.866015,calls/second,milliseconds
1593703512,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.429345,11.505137,60.913834,80.418005,calls/second,milliseconds
1593703517,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.308930,10.585237,59.907017,79.972477,calls/second,milliseconds
1593703522,462,107.127810,0.484533,0.125927,4.924701,0.211637,0.273582,0.496462,0.717500,0.755838,107.127810,3.193457,9.738888,58.916841,79.529417,calls/second,milliseconds
