timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407251363,0,122,0.002031,299,0.000753,0.003361,0.004960,1004
1407251364,,,,,,,,1532
1407251365,0,3810,0.000650,3908,0.000503,0.001764,0.002195,3223
1407251366,,,,,,,,1865
1407251367,0,8142,0.000598,8148,0.000434,0.001589,0.002177,1244
1407251368,,,,,,,,1847
1407251369,0,11519,0.000495,11566,0.000420,0.001303,0.001967,2154
1407251370,,,,,,,,1687
1407251371,0,15511,0.000405,15596,0.000411,0.001032,0.001967,2339
1407251372,,,,,,,,1773
1407251373,0,19532,0.000350,19607,0.000374,0.000979,0.001929,2159
1407251374,,,,,,,,2095
1407251375,0,23863,0.000310,23867,0.000355,0.000800,0.001907,2192
1407251376,,,,,,,,2194
1407251377,0,28302,0.000288,28302,0.000339,0.000789,0.001847,2491
1407251378,,,,,,,,2141
1407251379,0,32750,0.000268,32750,0.000308,0.000726,0.001735,2211
1407251380,,,,,,,,2376
1407251381,0,37211,0.000250,37285,0.000294,0.000697,0.001690,2162
1407251382,,,,,,,,2319
1407251383,0,41963,0.000235,41997,0.000279,0.000655,0.001605,2323
1407251384,,,,,,,,2332
1407251385,0,46698,0.000222,46718,0.000262,0.000635,0.001459,2530
1407251386,,,,,,,,2069
1407251387,0,50977,0.000216,50977,0.000258,0.000627,0.001459,2108
1407251388,,,,,,,,2134
1407251389,0,55386,0.000209,55425,0.000248,0.000622,0.001382,2288
1407251390,,,,,,,,1459
1407251391,0,59114,0.000205,59135,0.000247,0.000614,0.001382,2274
1407251392,,,,,,,,1372
1407251393,0,62491,0.000202,62536,0.000240,0.000611,0.001312,1908
1407251394,,,,,,,,2435
1407251395,0,67164,0.000197,67164,0.000236,0.000599,0.001312,2433
1407251396,,,,,,,,1572
1407251397,0,70888,0.000195,70967,0.000235,0.000594,0.001312,1472
1407251398,,,,,,,,2271
1407251399,0,74885,0.000194,74885,0.000233,0.000589,0.001312,2237
1407251400,,,,,,,,2217
1407251401,0,79257,0.000190,79288,0.000223,0.000581,0.001072,2139
1407251402,,,,,,,,1679
1407251403,0,83084,0.000187,83084,0.000218,0.000570,0.001020,1921
1407251404,,,,,,,,2191
1407251405,0,87183,0.000186,87258,0.000218,0.000547,0.001020,2209
1407251406,,,,,,,,1833
1407251407,0,91159,0.000185,91226,0.000218,0.000547,0.001020,2159
1407251408,,,,,,,,2286
1407251409,0,95703,0.000183,95729,0.000206,0.000497,0.000971,2330
1407251410,,,,,,,,2217
1407251411,0,100306,0.000182,100346,0.000201,0.000481,0.000913,2191
1407251412,,,,,,,,2384
1407251413,0,104692,0.000180,104692,0.000200,0.000464,0.000913,2009
1407251414,,,,,,,,2005
1407251415,0,108790,0.000178,108827,0.000200,0.000454,0.000913,2017
1407251416,,,,,,,,2309
1407251417,0,113056,0.000176,113062,0.000197,0.000448,0.000856,2070
1407251418,,,,,,,,1971
1407251419,0,117242,0.000174,117277,0.000196,0.000394,0.000856,2317
1407251420,,,,,,,,1734
1407251421,0,121023,0.000172,121023,0.000193,0.000374,0.000786,2007
1407251422,,,,,,,,2288
1407251423,0,125597,0.000170,125632,0.000192,0.000371,0.000762,2326
1407251424,,,,,,,,2408
1407251425,0,130344,0.000170,130415,0.000191,0.000371,0.000762,2169
1407251426,,,,,,,,2102
1407251427,0,134356,0.000167,134390,0.000185,0.000361,0.000743,1370
1407251428,,,,,,,,2242
1407251429,0,138166,0.000165,138166,0.000184,0.000354,0.000710,2143
1407251430,,,,,,,,1500
1407251431,0,141742,0.000167,141759,0.000185,0.000354,0.000710,2139
1407251432,,,,,,,,1731
1407251433,0,145523,0.000166,145548,0.000185,0.000353,0.000710,2069
1407251434,,,,,,,,2093
1407251435,0,149734,0.000166,149758,0.000184,0.000350,0.000710,2199
1407251436,,,,,,,,1698
1407251437,0,153596,0.000167,153650,0.000185,0.000354,0.000710,1815
1407251438,,,,,,,,2121
1407251439,0,157404,0.000165,157421,0.000182,0.000350,0.000657,1516
1407251440,,,,,,,,1793
1407251441,0,160873,0.000165,160873,0.000181,0.000345,0.000657,2139
1407251442,,,,,,,,2374
1407251443,0,165298,0.000164,165365,0.000180,0.000338,0.000650,1883
1407251444,,,,,,,,2250
1407251445,0,169534,0.000164,169568,0.000180,0.000342,0.000647,2144
1407251446,,,,,,,,1503
1407251447,0,173311,0.000164,173315,0.000180,0.000345,0.000647,2114
1407251448,,,,,,,,2290
1407251449,0,177657,0.000164,177657,0.000180,0.000345,0.000647,1950
1407251450,,,,,,,,2279
1407251451,0,181834,0.000163,181834,0.000180,0.000345,0.000647,2080
1407251452,,,,,,,,2444
1407251453,0,186399,0.000159,186424,0.000174,0.000337,0.000639,2179
1407251454,,,,,,,,2090
1407251455,0,190641,0.000159,190678,0.000174,0.000331,0.000639,2186
1407251456,,,,,,,,2271
1407251457,0,195091,0.000161,195100,0.000175,0.000333,0.000639,1546
1407251458,,,,,,,,2181
1407251459,0,198715,0.000159,198747,0.000168,0.000332,0.000631,2092
1407251460,,,,,,,,2148
1407251461,0,202951,0.000159,202958,0.000168,0.000332,0.000638,2000
1407251462,,,,,,,,2000
1407251463,0,207033,0.000158,207068,0.000168,0.000331,0.000638,1379
1407251464,,,,,,,,1760
1407251465,0,210030,0.000157,210037,0.000166,0.000331,0.000631,1956
