timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407251362,,,,,,,,91
1407251363,329,658,0.780272,852,10.595845,1.023577,3.498317,1917
1407251364,,,,,,,,3065
1407251365,3811,7622,0.125880,7848,0.162796,0.288301,0.696856,6443
1407251366,,,,,,,,3729
1407251367,8143,16286,0.111209,16296,0.151883,0.262047,0.432206,2487
1407251368,,,,,,,,3695
1407251369,11530,23060,0.101841,23140,0.143690,0.247096,0.350946,4307
1407251370,,,,,,,,3371
1407251371,15512,31026,0.099543,31202,0.138813,0.241667,0.349163,4677
1407251372,,,,,,,,3545
1407251373,19539,39078,0.100597,39226,0.138497,0.240584,0.342319,4317
1407251374,,,,,,,,4189
1407251375,23863,47726,0.100973,47770,0.140457,0.237848,0.349163,4383
1407251376,,,,,,,,4387
1407251377,28302,56604,0.094367,56604,0.138580,0.222703,0.333350,4983
1407251378,,,,,,,,4281
1407251379,32750,65500,0.093581,65500,0.137826,0.222422,0.321005,4419
1407251380,,,,,,,,4753
1407251381,37213,74426,0.095318,74570,0.141810,0.220675,0.331129,4323
1407251382,,,,,,,,4635
1407251383,41964,83930,0.095109,84014,0.137076,0.215920,0.331129,4647
1407251384,,,,,,,,4663
1407251385,46698,93396,0.093339,93445,0.136284,0.213614,0.287363,5059
1407251386,,,,,,,,4137
1407251387,50985,101972,0.094751,102042,0.136671,0.214055,0.328399,4215
1407251388,,,,,,,,4265
1407251389,55399,110798,0.093940,110858,0.136652,0.212804,0.328399,4575
1407251390,,,,,,,,2920
1407251391,59118,118236,0.094734,118318,0.137147,0.214055,0.330834,4546
1407251392,,,,,,,,2741
1407251393,62503,125008,0.094843,125078,0.137130,0.213614,0.330834,3815
1407251394,,,,,,,,4871
1407251395,67164,134328,0.096487,134328,0.150499,0.213614,0.341930,4863
1407251396,,,,,,,,3143
1407251397,70895,141792,0.096361,141942,0.151064,0.216025,0.346118,2943
1407251398,,,,,,,,4543
1407251399,74885,149770,0.094466,149770,0.137196,0.214055,0.330834,4473
1407251400,,,,,,,,4431
1407251401,79259,158518,0.095412,158594,0.140126,0.214055,0.330834,4279
1407251402,,,,,,,,3355
1407251403,83084,166168,0.094421,166168,0.140059,0.213362,0.328399,3843
1407251404,,,,,,,,4379
1407251405,87184,174368,0.091932,174522,0.137164,0.211951,0.318755,4419
1407251406,,,,,,,,3665
1407251407,91161,182322,0.091211,182456,0.137104,0.211951,0.318755,4315
1407251408,,,,,,,,4573
1407251409,95712,191426,0.091664,191460,0.137079,0.212206,0.319379,4659
1407251410,,,,,,,,4431
1407251411,100306,200612,0.088533,200698,0.136091,0.211131,0.317755,4381
1407251412,,,,,,,,4769
1407251413,104693,209386,0.087637,209392,0.135700,0.210000,0.313164,4017
1407251414,,,,,,,,4011
1407251415,108796,217592,0.087137,217664,0.135695,0.210382,0.313164,4033
1407251416,,,,,,,,4617
1407251417,113066,226132,0.087037,226132,0.135657,0.209669,0.316415,4145
1407251418,,,,,,,,3941
1407251419,117256,234514,0.086142,234578,0.135025,0.208015,0.306735,4635
1407251420,,,,,,,,3467
1407251421,121029,242058,0.082912,242058,0.098408,0.205144,0.291334,4013
1407251422,,,,,,,,4577
1407251423,125604,251208,0.082244,251292,0.097709,0.203406,0.276426,4651
1407251424,,,,,,,,4819
1407251425,130355,260710,0.082600,260850,0.097749,0.203879,0.276426,4335
1407251426,,,,,,,,4205
1407251427,134367,268736,0.081763,268802,0.098057,0.203406,0.281553,2741
1407251428,,,,,,,,4481
1407251429,138176,276352,0.081641,276352,0.097952,0.202562,0.281553,4287
1407251430,,,,,,,,3001
1407251431,141753,283506,0.082484,283544,0.098185,0.203879,0.281553,4277
1407251432,,,,,,,,3461
1407251433,145541,291084,0.083597,291156,0.098241,0.204046,0.281553,4135
1407251434,,,,,,,,4187
1407251435,149745,299490,0.082847,299542,0.098122,0.204273,0.281553,4397
1407251436,,,,,,,,3397
1407251437,153617,307234,0.084308,307328,0.106124,0.205024,0.291334,3629
1407251438,,,,,,,,4243
1407251439,157426,314852,0.086474,314926,0.107499,0.208340,0.318124,3031
1407251440,,,,,,,,3583
1407251441,160885,321770,0.087292,321770,0.108194,0.209208,0.324736,4277
1407251442,,,,,,,,4747
1407251443,165312,330624,0.088226,330758,0.107823,0.208016,0.324736,3769
1407251444,,,,,,,,4501
1407251445,169554,339108,0.088484,339168,0.107609,0.206783,0.324736,4289
1407251446,,,,,,,,3009
1407251447,173329,346658,0.088222,346664,0.107535,0.206783,0.324736,4227
1407251448,,,,,,,,4581
1407251449,177676,355352,0.088115,355352,0.107979,0.207140,0.333135,3901
1407251450,,,,,,,,4561
1407251451,181857,363714,0.087970,363714,0.107580,0.206783,0.324736,4163
1407251452,,,,,,,,4885
