t,count
1407240184,36922
1407240186,95205
1407240188,179865
1407240190,257429
1407240192,322504
1407240194,403161
1407240196,464167
1407240198,543475
1407240200,603093
1407240202,656418
1407240204,719412
1407240206,782842
1407240208,829305
1407240210,918593
1407240212,962134
1407240214,1028298
1407240216,1094035
1407240218,1125692
1407240220,1145585
1407240222,1200652
1407240224,1232385
1407240226,1271285
1407240228,1319843
1407240230,1383488
1407240232,1413234
1407240234,1482261
1407240236,1547194
1407240238,1615875
1407240240,1683701
1407240243,1720679
1407240244,1768975
1407240247,1825923
1407240248,1854034
1407240250,1914812
1407240252,1955512
1407240255,1980006
1407240256,2000000
1407240258,2000000
1407240260,2000000
1407240262,2000000
1407240264,2000000
