t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407240184,38137,1.873971,0.020244,0.007407,0.063373,0.010852,0.015467,0.053421,0.095450,0.171446,1.826636,16640.675544,0.000000,0.000000,0.000000,calls/second,milliseconds
1407240186,95731,0.237784,0.013384,0.006881,0.017485,0.008949,0.011703,0.027597,0.056160,0.082793,0.237638,24763.096187,0.000000,0.000000,0.000000,calls/second,milliseconds
1407240188,179950,0.237784,0.011319,0.006472,0.014357,0.008616,0.010510,0.020111,0.032434,0.054146,0.237643,30657.450459,29529.200000,29529.200000,29529.200000,calls/second,milliseconds
1407240190,258910,0.319111,0.010749,0.006472,0.014625,0.008801,0.009490,0.016172,0.026587,0.045855,0.316611,32873.422780,29529.200000,29529.200000,29529.200000,calls/second,milliseconds
1407240192,324660,0.173795,0.010030,0.006472,0.008507,0.008626,0.009363,0.015600,0.024010,0.037201,0.173409,32697.297612,29529.200000,29529.200000,29529.200000,calls/second,milliseconds
1407240194,404756,0.173795,0.009846,0.006472,0.006600,0.008984,0.009406,0.015001,0.020783,0.029988,0.170552,33971.506869,30052.925075,29637.465283,29565.489104,calls/second,milliseconds
1407240196,464187,0.173795,0.009655,0.006472,0.006351,0.008803,0.009341,0.014590,0.017618,0.027689,0.170552,33409.711938,30052.925075,29637.465283,29565.489104,calls/second,milliseconds
1407240198,543475,0.061981,0.009440,0.006472,0.003599,0.009025,0.009349,0.013277,0.016479,0.026478,0.061654,34221.524238,30567.045480,29750.612020,29603.813165,calls/second,milliseconds
1407240200,604383,0.061981,0.009377,0.006472,0.003458,0.009036,0.009343,0.013004,0.016479,0.022993,0.061654,33741.348454,30567.045480,29750.612020,29603.813165,calls/second,milliseconds
1407240202,657779,0.061981,0.009368,0.006472,0.003468,0.008998,0.009333,0.013113,0.016479,0.022993,0.061654,32934.990740,30567.045480,29750.612020,29603.813165,calls/second,milliseconds
1407240204,720163,0.061981,0.009355,0.006472,0.003381,0.009059,0.009331,0.012502,0.016048,0.022284,0.061654,32920.498289,30519.004528,29754.175376,29605.820844,calls/second,milliseconds
1407240206,783928,0.061981,0.009310,0.006472,0.003361,0.009016,0.009325,0.012192,0.016025,0.022284,0.061654,32829.254267,30519.004528,29754.175376,29605.820844,calls/second,milliseconds
1407240208,830611,0.061981,0.009276,0.006472,0.003087,0.009050,0.009322,0.012100,0.015820,0.021275,0.061603,32093.625105,30243.397263,29709.842916,29591.783091,calls/second,milliseconds
1407240210,920034,0.061981,0.009183,0.006472,0.002919,0.009009,0.009299,0.011678,0.015580,0.019081,0.061603,32996.586498,30243.397263,29709.842916,29591.783091,calls/second,milliseconds
1407240212,962616,0.061981,0.009184,0.006472,0.002953,0.008978,0.009286,0.011810,0.015820,0.019863,0.061603,32223.530742,30243.397263,29709.842916,29591.783091,calls/second,milliseconds
1407240214,1029245,0.061981,0.009191,0.006472,0.002852,0.009061,0.009304,0.011599,0.015413,0.018571,0.061603,32271.315070,30595.825711,29791.516365,29619.813030,calls/second,milliseconds
1407240216,1095245,0.500006,0.009680,0.006472,0.015604,0.009032,0.009299,0.011654,0.015735,0.022284,0.487303,32305.642238,30595.825711,29791.516365,29619.813030,calls/second,milliseconds
1407240218,1126654,0.500006,0.009670,0.006472,0.015608,0.009003,0.009295,0.011678,0.015910,0.022284,0.487303,31406.026887,30296.230077,29742.877542,29604.461196,calls/second,milliseconds
1407240220,1147368,0.500006,0.009678,0.006472,0.015607,0.009005,0.009293,0.011678,0.015910,0.022284,0.487303,30002.862748,30296.230077,29742.877542,29604.461196,calls/second,milliseconds
1407240222,1201952,0.500006,0.009605,0.006472,0.015490,0.009060,0.009291,0.011477,0.015052,0.018996,0.486926,30097.871646,30296.230077,29742.877542,29604.461196,calls/second,milliseconds
1407240224,1233722,0.500006,0.009571,0.006472,0.015488,0.009031,0.009283,0.011332,0.014971,0.018422,0.486926,29464.883678,29481.832062,29583.669997,29551.863762,calls/second,milliseconds
1407240226,1274525,0.500006,0.009528,0.006472,0.015482,0.008994,0.009278,0.011140,0.014945,0.017308,0.486926,28763.181371,29481.832062,29583.669997,29551.863762,calls/second,milliseconds
1407240228,1321441,0.500006,0.009555,0.006931,0.015479,0.009025,0.009289,0.010963,0.014903,0.017308,0.486926,28803.366736,28683.840774,29417.024732,29496.182665,calls/second,milliseconds
1407240230,1383945,0.500006,0.009509,0.006931,0.015433,0.009036,0.009285,0.010734,0.014800,0.016938,0.486609,28902.603686,28683.840774,29417.024732,29496.182665,calls/second,milliseconds
1407240232,1414857,0.500006,0.009514,0.006931,0.015438,0.009009,0.009278,0.010852,0.014945,0.017927,0.486609,28321.291203,28683.840774,29417.024732,29496.182665,calls/second,milliseconds
1407240234,1482261,0.500006,0.009546,0.006931,0.015467,0.009042,0.009290,0.010664,0.014945,0.018675,0.486726,28577.520712,28232.520217,29311.608562,29460.410000,calls/second,milliseconds
1407240236,1548269,0.942014,0.010419,0.006931,0.032941,0.009005,0.009273,0.010588,0.015027,0.019021,0.929196,28734.138377,28232.520217,29311.608562,29460.410000,calls/second,milliseconds
1407240238,1615875,0.942014,0.009921,0.006931,0.029162,0.009029,0.009275,0.010543,0.014622,0.017927,0.915799,28922.818738,28661.312409,29382.413406,29483.318473,calls/second,milliseconds
1407240240,1685756,0.942014,0.009910,0.006931,0.029159,0.009043,0.009278,0.010532,0.013992,0.016089,0.915799,29080.108786,28661.312409,29382.413406,29483.318473,calls/second,milliseconds
1407240243,1723204,0.942014,0.009916,0.006931,0.029159,0.009044,0.009276,0.010532,0.013992,0.016089,0.915799,28376.114467,28543.960604,29346.235503,29470.633085,calls/second,milliseconds
1407240244,1770563,0.942014,0.009950,0.006931,0.029160,0.009058,0.009282,0.010604,0.014263,0.016834,0.915799,28589.932405,28543.960604,29346.235503,29470.633085,calls/second,milliseconds
1407240247,1828329,0.942014,0.009892,0.006931,0.029158,0.009034,0.009274,0.010566,0.013927,0.015984,0.915799,28108.457732,27963.262329,29212.932191,29425.262381,calls/second,milliseconds
1407240248,1856859,0.942014,0.009886,0.006931,0.029158,0.009026,0.009272,0.010566,0.013927,0.015984,0.915799,28062.241695,27963.262329,29212.932191,29425.262381,calls/second,milliseconds
1407240250,1916287,0.942014,0.009892,0.006931,0.029167,0.009039,0.009268,0.010263,0.013187,0.015984,0.915799,28230.738285,27963.262329,29212.932191,29425.262381,calls/second,milliseconds
1407240252,1957260,0.942014,0.009877,0.006931,0.029168,0.009022,0.009266,0.010225,0.013187,0.015984,0.915799,27987.577420,27963.262329,29212.932191,29425.262381,calls/second,milliseconds
1407240255,1981504,0.942014,0.009837,0.006931,0.029155,0.008996,0.009259,0.010225,0.012728,0.015608,0.915763,27282.735026,27832.673883,29165.281513,29408.114157,calls/second,milliseconds
1407240256,2000001,0.942014,0.009838,0.006931,0.029155,0.009007,0.009262,0.010217,0.013187,0.015608,0.915763,27051.655587,27832.673883,29165.281513,29408.114157,calls/second,milliseconds
1407240258,2000001,0.942014,0.009838,0.006931,0.029155,0.009007,0.009262,0.010217,0.013187,0.015608,0.915763,26361.292187,26272.446665,28820.722787,29291.277259,calls/second,milliseconds
1407240260,2000001,0.942014,0.009838,0.006931,0.029155,0.009007,0.009262,0.010217,0.013187,0.015608,0.915763,25680.639326,26272.446665,28820.722787,29291.277259,calls/second,milliseconds
1407240262,2000001,0.942014,0.009838,0.006931,0.029155,0.009007,0.009262,0.010217,0.013187,0.015608,0.915763,25041.330778,26272.446665,28820.722787,29291.277259,calls/second,milliseconds
1407240264,2000001,0.942014,0.009838,0.006931,0.029155,0.009007,0.009262,0.010217,0.013187,0.015608,0.915763,24424.239103,24171.817813,28344.358139,29128.999131,calls/second,milliseconds
