t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407240184,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407240186,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1407240188,122614,0.003136,0.000768,0.000308,0.000362,0.000678,0.000775,0.001675,0.001858,0.002159,0.003135,20590.205669,1924.000000,1924.000000,1924.000000,calls/second,milliseconds
1407240190,131687,0.003136,0.000762,0.000308,0.000347,0.000678,0.000777,0.001655,0.001851,0.002088,0.003128,16542.211166,1924.000000,1924.000000,1924.000000,calls/second,milliseconds
1407240192,132010,0.003136,0.000760,0.000308,0.000347,0.000678,0.000776,0.001655,0.001851,0.002088,0.003128,13196.903376,3727.318272,2296.784831,2048.952588,calls/second,milliseconds
1407240194,132483,114.359516,0.112004,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,11040.056099,3727.318272,2296.784831,2048.952588,calls/second,milliseconds
1407240196,132819,114.359516,0.112004,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,9501.094519,3727.318272,2296.784831,2048.952588,calls/second,milliseconds
1407240198,133235,114.359516,0.112004,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,8344.433153,3445.609298,2262.194140,2038.731270,calls/second,milliseconds
1407240200,133559,114.359516,0.112003,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,7420.671255,3445.609298,2262.194140,2038.731270,calls/second,milliseconds
1407240202,133734,114.359516,0.112003,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,6668.771040,3181.371336,2227.130579,2028.216443,calls/second,milliseconds
1407240204,134546,114.359516,0.112002,0.000282,3.566752,0.000678,0.000777,0.001657,0.001855,0.002110,111.043181,6126.278592,3181.371336,2227.130579,2028.216443,calls/second,milliseconds
1407240206,135111,114.359516,0.112002,0.000282,3.566752,0.000677,0.000776,0.001657,0.001855,0.002110,111.043181,5639.399946,3181.371336,2227.130579,2028.216443,calls/second,milliseconds
1407240208,135586,114.359516,0.205424,0.000154,4.655447,0.000677,0.000775,0.001663,0.001858,0.002166,113.828245,5221.709941,2952.588716,2195.608483,2018.752664,calls/second,milliseconds
