t,count
1407240184,0
1407240186,0
1407240188,0
1407240190,0
1407240192,0
1407240194,0
1407240196,0
1407240198,0
1407240200,0
1407240202,0
1407240204,0
1407240206,0
1407240208,0
1407240210,0
1407240212,0
1407240214,0
1407240216,0
1407240218,0
1407240220,0
1407240222,0
1407240224,0
1407240226,0
1407240228,0
1407240230,0
1407240232,0
1407240234,0
1407240236,0
1407240238,0
1407240240,0
1407240243,0
1407240244,0
1407240247,0
1407240248,0
1407240250,0
1407240252,0
1407240255,0
1407240256,0
1407240258,0
1407240260,0
1407240262,0
1407240264,0
