t,value
1407240184,8129056
1407240186,8293344
1407240188,8701296
1407240190,8839784
1407240192,8855104
1407240194,8887624
1407240196,8894088
1407240198,8906120
1407240200,8937072
1407240202,8938608
1407240204,8954008
1407240206,8995056
1407240208,9003072
1407240210,8989896
1407240212,8992344
1407240214,8982128
1407240216,8986056
1407240218,8987208
1407240220,8987872
1407240222,8989608
1407240224,8992488
1407240226,8992488
1407240228,8994528
1407240230,8994528
1407240232,8994528
1407240234,8987104
1407240236,8987104
1407240238,8987104
1407240240,8987104
1407240243,8987104
1407240244,8987104
1407240247,9008544
1407240248,8989720
1407240250,8990160
1407240252,8990160
1407240255,8990672
1407240256,8990672
1407240258,8991304
1407240260,8992520
1407240262,8993112
1407240264,8993112
