t,count
1407240184,0
1407240186,0
1407240188,121459
1407240190,131687
1407240192,132010
1407240194,132462
1407240196,132819
1407240198,133235
1407240200,133559
1407240202,133734
1407240204,134546
1407240206,135111
1407240208,135586
1407240210,137727
1407240212,138881
1407240214,140967
1407240216,141621
1407240218,141792
1407240220,142012
1407240222,142268
1407240224,142413
1407240226,142674
1407240228,143989
1407240230,278094
1407240232,278433
1407240234,279295
1407240236,280093
1407240238,280932
1407240240,282364
1407240243,282767
1407240244,283266
1407240247,283643
1407240248,283820
1407240250,284129
1407240252,284471
1407240255,284580
1407240256,284753
1407240258,285383
1407240260,286014
1407240262,286912
1407240264,287777
