t,value
1407240184,1366294528
1407240186,1366294528
1407240188,1366294528
1407240190,1366294528
1407240192,1366294528
1407240194,1366294528
1407240196,1366294528
1407240198,1366294528
1407240200,1366294528
1407240202,1366294528
1407240204,1366294528
1407240206,1366294528
1407240208,1366294528
1407240210,1366294528
1407240212,1366294528
1407240214,1366294528
1407240216,1366294528
1407240218,1366294528
1407240220,1366294528
1407240222,1366294528
1407240224,1366294528
1407240226,1366294528
1407240228,1366294528
1407240230,1366294528
1407240232,1366294528
1407240234,1366294528
1407240236,1366294528
1407240238,1366294528
1407240240,1366294528
1407240243,1366294528
1407240244,1366294528
1407240247,1436024832
1407240248,1431830528
1407240250,1438121984
1407240252,1437073408
1407240255,1422917632
1407240256,1425014784
1407240258,1447559168
1407240260,1412956160
1407240262,1458569216
1407240264,1465384960
