t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407238591,4382,0.055924,0.016222,0.009690,0.005136,0.015153,0.017495,0.024085,0.030188,0.043476,0.055906,2249.240466,0.000000,0.000000,0.000000,calls/second,milliseconds
1407238593,15290,0.076978,0.013058,0.005547,0.005618,0.012057,0.014541,0.020615,0.028038,0.038850,0.076825,4143.640717,0.000000,0.000000,0.000000,calls/second,milliseconds
1407238595,39779,0.076978,0.010039,0.004261,0.004647,0.008458,0.011397,0.016713,0.023661,0.028169,0.076004,6991.182585,6058.800000,6058.800000,6058.800000,calls/second,milliseconds
1407238597,68188,0.076978,0.009160,0.004261,0.004140,0.008030,0.009525,0.015429,0.020112,0.026812,0.075993,8849.031704,6058.800000,6058.800000,6058.800000,calls/second,milliseconds
1407238599,99846,0.076978,0.008789,0.004629,0.003887,0.007927,0.008898,0.013944,0.018469,0.025206,0.075993,10301.220003,6058.800000,6058.800000,6058.800000,calls/second,milliseconds
1407238601,133508,0.042998,0.008544,0.004629,0.002963,0.007910,0.008731,0.013182,0.016458,0.022996,0.042738,11411.492636,6769.557181,6205.728858,6108.048627,calls/second,milliseconds
1407238603,164538,0.034031,0.008412,0.004610,0.002516,0.007927,0.008729,0.012598,0.016140,0.019531,0.033865,12021.234231,6769.557181,6205.728858,6108.048627,calls/second,milliseconds
1407238605,205054,0.034031,0.008252,0.004610,0.002339,0.007860,0.008472,0.012326,0.015076,0.018244,0.033865,13071.414443,7595.118014,6385.709374,6168.916900,calls/second,milliseconds
1407238607,243197,0.027717,0.008197,0.004610,0.002116,0.007862,0.008509,0.011689,0.014697,0.016952,0.027630,13729.805548,7595.118014,6385.709374,6168.916900,calls/second,milliseconds
1407238609,285257,0.024718,0.008127,0.004610,0.001936,0.007860,0.008439,0.011353,0.014026,0.016552,0.024717,14438.278824,7595.118014,6385.709374,6168.916900,calls/second,milliseconds
1407238611,325405,0.024718,0.008048,0.004610,0.001901,0.007816,0.008390,0.010790,0.013893,0.016552,0.024717,14787.434512,8591.978826,6611.771798,6245.891124,calls/second,milliseconds
1407238613,362475,0.024682,0.008001,0.004610,0.001802,0.007810,0.008371,0.010360,0.013211,0.016230,0.024667,15301.747655,8591.978826,6611.771798,6245.891124,calls/second,milliseconds
1407238615,409704,0.024682,0.007964,0.004610,0.001778,0.007805,0.008359,0.009981,0.013149,0.015904,0.024667,15947.976740,9539.118392,6840.295943,6324.516456,calls/second,milliseconds
1407238617,446059,0.029377,0.007998,0.004610,0.001861,0.007816,0.008400,0.010075,0.013018,0.015904,0.029241,16112.302131,9539.118392,6840.295943,6324.516456,calls/second,milliseconds
1407238619,493646,0.029377,0.007964,0.004610,0.001765,0.007813,0.008359,0.009718,0.012769,0.015033,0.029241,16628.508579,9539.118392,6840.295943,6324.516456,calls/second,milliseconds
