t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407238591,30506,0.264837,0.013398,0.002982,0.020867,0.008416,0.013053,0.034503,0.083794,0.112324,0.264269,13664.921170,0.000000,0.000000,0.000000,calls/second,milliseconds
1407238593,83885,0.264837,0.008298,0.002840,0.013638,0.005511,0.007498,0.018092,0.026007,0.066285,0.261737,21115.809625,0.000000,0.000000,0.000000,calls/second,milliseconds
1407238595,151725,0.157949,0.006999,0.002850,0.010154,0.005353,0.005870,0.014887,0.023261,0.041758,0.157678,25399.619758,24496.400000,24496.400000,24496.400000,calls/second,milliseconds
1407238597,220546,0.148607,0.006268,0.002820,0.007817,0.005330,0.005602,0.013313,0.018787,0.025774,0.148146,27608.959404,24496.400000,24496.400000,24496.400000,calls/second,milliseconds
1407238599,286798,0.132713,0.006063,0.002850,0.006336,0.005312,0.005589,0.013313,0.018630,0.024498,0.131445,28748.469530,24496.400000,24496.400000,24496.400000,calls/second,milliseconds
1407238601,360794,0.132713,0.005969,0.002845,0.005729,0.005314,0.005581,0.013550,0.017936,0.022366,0.131054,30110.365623,25179.396601,24637.590147,24543.725086,calls/second,milliseconds
1407238603,428650,0.132713,0.005948,0.002845,0.005683,0.005325,0.005581,0.013161,0.017232,0.020398,0.131054,30684.040830,25179.396601,24637.590147,24543.725086,calls/second,milliseconds
1407238605,503542,0.132713,0.005858,0.002845,0.005676,0.005302,0.005540,0.013447,0.017034,0.021517,0.131054,31529.388099,26048.514086,24826.210773,24607.468274,calls/second,milliseconds
1407238607,569636,0.132713,0.005856,0.002845,0.005641,0.005308,0.005567,0.012766,0.017220,0.020599,0.131054,31654.277660,26048.514086,24826.210773,24607.468274,calls/second,milliseconds
1407238609,634216,0.132713,0.005870,0.002845,0.005642,0.005296,0.005582,0.012934,0.017034,0.020398,0.131054,31648.497169,26617.564856,24964.048753,24654.881625,calls/second,milliseconds
1407238611,701521,0.075507,0.005711,0.002845,0.003973,0.005284,0.005570,0.012590,0.016424,0.019963,0.074607,31475.408219,26617.564856,24964.048753,24654.881625,calls/second,milliseconds
1407238613,761127,0.075507,0.005627,0.002788,0.003732,0.005248,0.005561,0.012561,0.016241,0.019009,0.074319,31739.039494,26617.564856,24964.048753,24654.881625,calls/second,milliseconds
1407238615,844329,0.075507,0.005621,0.002788,0.003744,0.005216,0.005571,0.012557,0.016241,0.019490,0.074319,32508.898151,27231.514624,25118.295646,24708.295994,calls/second,milliseconds
1407238617,906601,0.075507,0.005682,0.002788,0.003870,0.005030,0.005576,0.013013,0.016336,0.019490,0.074319,32417.343102,27231.514624,25118.295646,24708.295994,calls/second,milliseconds
1407238619,980455,0.075507,0.005686,0.002788,0.003860,0.004997,0.005591,0.012725,0.016336,0.019490,0.074319,32715.750076,27231.514624,25118.295646,24708.295994,calls/second,milliseconds
1407238621,1059592,0.075507,0.005632,0.002788,0.003847,0.004932,0.005576,0.012665,0.016323,0.019305,0.074319,33134.797874,27859.252751,25282.991111,24765.771215,calls/second,milliseconds
1407238623,1115413,0.075507,0.005571,0.002809,0.003788,0.004876,0.005571,0.012496,0.016307,0.018720,0.074319,32836.436863,27859.252751,25282.991111,24765.771215,calls/second,milliseconds
1407238625,1190580,0.034543,0.005570,0.002809,0.003184,0.004906,0.005577,0.012745,0.016307,0.017596,0.034379,33084.597790,28341.604589,25425.285512,24816.331910,calls/second,milliseconds
1407238627,1258565,0.034543,0.005541,0.002809,0.003167,0.004870,0.005577,0.012745,0.016307,0.017366,0.034379,33140.623688,28341.604589,25425.285512,24816.331910,calls/second,milliseconds
1407238629,1336523,0.034543,0.005522,0.002824,0.003147,0.004884,0.005577,0.012612,0.016307,0.017366,0.034379,33426.175664,28341.604589,25425.285512,24816.331910,calls/second,milliseconds
1407238631,1391209,0.034543,0.005526,0.002824,0.003155,0.004872,0.005582,0.012680,0.016274,0.017366,0.034379,33149.953571,29072.494219,25624.578697,24886.506068,calls/second,milliseconds
1407238633,1466404,0.034543,0.005591,0.002824,0.003217,0.004902,0.005596,0.012864,0.016392,0.017400,0.034379,33352.405594,29072.494219,25624.578697,24886.506068,calls/second,milliseconds
1407238635,1537809,0.034543,0.005553,0.002824,0.003150,0.004889,0.005594,0.012725,0.016296,0.017303,0.034379,33445.064609,29395.123464,25748.262160,24932.052178,calls/second,milliseconds
