t,value
1407251363,116850688
1407251365,268894208
1407251367,226951168
1407251369,189726720
1407251371,154599424
1407251373,135725056
1407251375,142016512
1407251377,150405120
1407251379,131006464
1407251381,132579328
1407251383,191299584
1407251385,151453696
1407251387,134676480
1407251389,175046656
1407251391,144637952
1407251393,122093568
1407251395,162463744
1407251397,134676480
1407251399,158793728
1407251401,136249344
1407251403,133103616
1407251405,175570944
1407251407,142016512
1407251409,133627904
1407251411,143589376
1407251413,175570944
1407251415,142016512
1407251417,135200768
1407251419,129957888
1407251421,194969600
1407251423,153026560
1407251425,148307968
1407251427,151977984
1407251429,137297920
1407251431,133103616
1407251433,158793728
1407251435,137297920
1407251437,134676480
1407251439,158793728
1407251441,133627904
1407251443,153026560
1407251445,155123712
1407251447,180289536
1407251449,144113664
1407251451,140443648
1407251453,145162240
1407251455,142016512
1407251457,195493888
1407251459,160366592
1407251461,131006464
1407251463,190775296
1407251465,165085184
1407251467,132579328
1407251469,175046656
1407251471,144637952
1407251473,164036608
1407251475,133627904
1407251477,137297920
1407251479,145162240
1407251481,133103616
1407251483,196018176
1407251485,157745152
1407251487,142016512
1407251489,159842304
1407251491,151977984
1407251493,182386688
1407251495,150405120
1407251497,127336448
1407251499,145162240
1407251501,129433600
1407251503,173998080
1407251505,142540800
1407251507,185532416
1407251509,148307968
1407251511,132579328
1407251513,153026560
1407251515,143589376
1407251517,147783680
1407251519,151453696
1407251521,140443648
1407251523,144637952
1407251525,145162240
1407251527,123142144
1407251529,194969600
1407251531,167706624
1407251533,137297920
1407251535,128909312
1407251537,185532416
1407251539,154599424
1407251541,190251008
1407251543,164560896
1407251545,135725056
1407251547,142016512
1407251549,125239296
1407251551,178192384
1407251553,143065088
1407251555,193396736
1407251557,152502272
1407251559,135200768
1407251561,131006464
1407251563,224329728
1407251565,187629568
1407251567,162988032
1407251569,134152192
1407251571,182386688
1407251573,150405120
1407251575,134152192
1407251577,138870784
1407251579,152502272
1407251581,138870784
1407251583,150405120
1407251585,157220864
1407251587,139395072
1407251589,155648000
1407251591,129957888
1407251593,185532416
1407251595,152502272
1407251597,133103616
1407251599,175046656
1407251601,146210816
1407251603,154075136
1407251605,147783680
1407251607,144637952
1407251609,178716672
1407251611,145162240
1407251613,204931072
1407251615,174522368
1407251617,142540800
1407251619,172425216
1407251621,161415168
1407251623,161415168
1407251625,158793728
1407251627,156696576
1407251629,154599424
1407251631,154599424
1407251633,152502272
1407251635,150405120
1407251637,148307968
1407251639,146735104
1407251641,145162240
1407251643,143589376
1407251645,142016512
1407251647,140443648
1407251649,138870784
1407251651,137297920
