t,value
1593700197,4294967296
1593700202,5563744256
1593700207,5880414208
1593700212,5880414208
1593700217,5880414208
1593700222,5993660416
1593700227,5993660416
1593700232,5993660416
1593700237,5993660416
1593700242,5993660416
1593700247,5993660416
1593700252,5993660416
1593700257,5993660416
1593700262,5993660416
1593700267,5993660416
1593700272,5993660416
1593700277,5993660416
1593700282,5993660416
1593700287,5993660416
1593700292,5993660416
1593700297,5993660416
1593700302,5993660416
1593700307,5993660416
1593700312,5993660416
1593700317,5993660416
1593700322,5993660416
1593700327,5993660416
1593700332,5993660416
1593700337,5993660416
1593700342,5993660416
1593700347,5993660416
1593700352,5993660416
1593700357,5993660416
1593700362,5993660416
