t,count
1593700197,353298
1593700202,888772
1593700207,1000000
1593700212,1000000
1593700217,1000000
1593700222,1000000
1593700227,1000000
1593700232,1000000
1593700237,1000000
1593700242,1000000
1593700247,1000000
1593700252,1000000
1593700257,1000000
1593700262,1000000
1593700267,1000000
1593700272,1000000
1593700277,1000000
1593700282,1000000
1593700287,1000000
1593700292,1000000
1593700297,1000000
1593700302,1000000
1593700307,1000000
1593700312,1000000
1593700317,1000000
1593700322,1000000
1593700327,1000000
1593700332,1000000
1593700337,1000000
1593700342,1000000
1593700347,1000000
1593700352,1000000
1593700357,1000000
1593700362,1000000
