t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593700197,17834,1.358206,0.010039,0.002191,0.042834,0.005210,0.008059,0.025409,0.048519,0.056369,0.179576,3476.849932,3512.400000,3512.400000,3512.400000,calls/second,milliseconds
1593700202,44795,1.822906,0.009322,0.002191,0.057943,0.005093,0.007627,0.016044,0.029406,0.051238,0.120155,4466.148343,3664.491514,3543.840601,3522.938477,calls/second,milliseconds
1593700207,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,3355.318835,3664.491514,3543.840601,3522.938477,calls/second,milliseconds
1593700212,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,2513.022131,3457.671080,3503.080535,3509.392038,calls/second,milliseconds
1593700217,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,2005.917977,3181.210965,3445.179706,3489.949473,calls/second,milliseconds
1593700222,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,1672.126890,2926.855380,3388.235894,3470.614622,calls/second,milliseconds
1593700227,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,1432.499628,2692.836945,3332.233281,3451.386890,calls/second,milliseconds
1593700232,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,1253.311168,2477.529591,3277.156309,3432.265682,calls/second,milliseconds
1593700237,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,1113.861662,2279.437262,3222.989680,3413.250408,calls/second,milliseconds
1593700242,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,1002.342617,2097.183521,3169.718346,3394.340482,calls/second,milliseconds
1593700247,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,911.045085,1929.501985,3117.327510,3375.535320,calls/second,milliseconds
1593700252,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,835.082432,1775.227525,3065.802618,3356.834341,calls/second,milliseconds
1593700257,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,770.792019,1633.288169,3015.129358,3338.236969,calls/second,milliseconds
1593700262,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,715.628225,1502.697657,2965.293653,3319.742629,calls/second,milliseconds
1593700267,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,667.791858,1382.548586,2916.281660,3301.350750,calls/second,milliseconds
1593700272,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,626.040421,1272.006105,2868.079764,3283.060765,calls/second,milliseconds
1593700277,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,589.209919,1170.302112,2820.674575,3264.872109,calls/second,milliseconds
1593700282,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,556.417975,1076.729922,2774.052925,3246.784222,calls/second,milliseconds
1593700287,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,527.116896,990.639350,2728.201864,3228.796544,calls/second,milliseconds
1593700292,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,500.742562,911.432201,2683.108653,3210.908520,calls/second,milliseconds
1593700297,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,476.859772,838.558106,2638.760768,3193.119599,calls/second,milliseconds
1593700302,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,455.159831,771.510702,2595.145889,3175.429231,calls/second,milliseconds
1593700307,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,435.367761,709.824112,2552.251900,3157.836870,calls/second,milliseconds
1593700312,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,417.213893,653.069710,2510.066887,3140.341974,calls/second,milliseconds
1593700317,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,400.511154,600.853139,2468.579130,3122.944002,calls/second,milliseconds
1593700322,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,385.081309,552.811574,2427.777106,3105.642418,calls/second,milliseconds
1593700327,50024,1.822906,0.009302,0.002191,0.057753,0.005093,0.007627,0.015889,0.029406,0.051238,0.120155,370.827234,508.611201,2387.649480,3088.436687,calls/second,milliseconds
