t,value
1593700197,700285608
1593700202,1013539840
1593700207,1025674464
1593700212,1061384896
1593700217,1097133152
1593700222,99009168
1593700227,134785336
1593700232,170529128
1593700237,206223576
1593700242,241922376
1593700247,275584784
1593700252,311274384
1593700257,346964504
1593700262,382614680
1593700267,416190856
1593700272,451862472
1593700277,487528528
1593700282,523181168
1593700287,556735600
1593700292,594484336
1593700297,628054608
1593700302,663709808
1593700307,699368944
1593700312,734923688
1593700317,768344360
1593700322,803550432
1593700327,838928224
1593700332,874587488
1593700337,908192640
1593700342,943844224
1593700347,979495808
1593700352,1015163288
1593700357,1048732352
1593700362,1084384768
