t,value
1593700197,1.0
1593700202,1.0
1593700207,1.0
1593700212,1.0
1593700217,1.0
1593700222,1.0
1593700227,1.0
1593700232,1.0
1593700237,1.0
1593700242,1.0
1593700247,1.0
1593700252,1.0
1593700257,1.0
1593700262,1.0
1593700267,1.0
1593700272,1.0
1593700277,1.0
1593700282,1.0
1593700287,1.0
1593700292,1.0
1593700297,1.0
1593700302,1.0
1593700307,1.0
1593700312,1.0
1593700317,1.0
1593700322,1.0
1593700327,1.0
1593700332,1.0
1593700337,1.0
1593700342,1.0
1593700347,1.0
1593700352,1.0
1593700357,1.0
1593700362,1.0
