t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1593700197,12969,12.286848,0.033848,0.002689,0.496523,0.008636,0.011111,0.028712,0.043114,0.083948,10.462998,2513.131182,2573.000000,2573.000000,2573.000000,calls/second,milliseconds
1593700202,32811,0.470197,0.010179,0.002689,0.015936,0.008430,0.010403,0.023274,0.029928,0.039053,0.121931,3255.961281,2683.946370,2595.935011,2580.687515,calls/second,milliseconds
1593700207,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,3341.497587,2683.946370,2595.935011,2580.687515,calls/second,milliseconds
1593700212,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,2503.251799,2744.269152,2609.859732,2585.439372,calls/second,milliseconds
1593700217,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,1998.202656,2524.849505,2566.722545,2571.115645,calls/second,milliseconds
1593700222,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,1665.985477,2322.973685,2524.298353,2556.871274,calls/second,milliseconds
1593700227,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,1427.352017,2137.238964,2482.575371,2542.705818,calls/second,milliseconds
1593700232,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,1248.756313,1966.354772,2441.542009,2528.618842,calls/second,milliseconds
1593700237,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,1109.852506,1809.133725,2401.186870,2514.609909,calls/second,milliseconds
1593700242,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,998.611226,1664.483379,2361.498741,2500.678588,calls/second,milliseconds
1593700247,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,907.864822,1531.398636,2322.466600,2486.824448,calls/second,milliseconds
1593700252,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,832.153476,1408.954762,2284.079604,2473.047063,calls/second,milliseconds
1593700257,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,768.109778,1296.300959,2246.327089,2459.346006,calls/second,milliseconds
1593700262,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,713.101715,1192.654457,2209.198568,2445.720856,calls/second,milliseconds
1593700267,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,665.503279,1097.295072,2172.683727,2432.171190,calls/second,milliseconds
1593700272,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,623.904965,1009.560202,2136.772424,2418.696592,calls/second,milliseconds
1593700277,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,587.208266,928.840225,2101.454682,2405.296646,calls/second,milliseconds
1593700282,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,554.532724,854.574261,2066.720691,2391.970937,calls/second,milliseconds
1593700287,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,525.332862,786.246276,2032.560803,2378.719054,calls/second,milliseconds
1593700292,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,499.048043,723.381495,1998.965528,2365.540589,calls/second,milliseconds
1593700297,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,475.243378,665.543104,1965.925534,2352.435134,calls/second,milliseconds
1593700302,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,453.610369,612.329215,1933.431643,2339.402286,calls/second,milliseconds
1593700307,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,433.900535,563.370074,1901.474829,2326.441642,calls/second,milliseconds
1593700312,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,415.810722,518.325490,1870.046214,2313.552802,calls/second,milliseconds
1593700317,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,399.164793,476.882472,1839.137069,2300.735368,calls/second,milliseconds
1593700322,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,383.789276,438.753055,1808.738807,2287.988944,calls/second,milliseconds
1593700327,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,369.584148,403.672298,1778.842984,2275.313137,calls/second,milliseconds
1593700332,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,356.354271,371.396443,1749.441296,2262.707557,calls/second,milliseconds
1593700337,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,344.068157,341.701223,1720.525575,2250.171813,calls/second,milliseconds
1593700342,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,332.598670,314.380302,1692.087788,2237.705519,calls/second,milliseconds
1593700347,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,321.855226,289.243841,1664.120037,2225.308290,calls/second,milliseconds
1593700352,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,311.790946,266.117180,1636.614552,2212.979744,calls/second,milliseconds
1593700357,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,302.334337,244.839625,1609.563693,2200.719500,calls/second,milliseconds
1593700362,49860,0.470197,0.008692,0.002689,0.015077,0.007020,0.009076,0.018481,0.025654,0.030389,0.077017,293.437322,225.263330,1582.959945,2188.527180,calls/second,milliseconds
