t,value
1407251904,249053440
1407251906,49392376
1407251908,229336792
1407251910,192725504
1407251912,65923848
1407251914,131626912
1407251916,128552064
1407251918,119564848
1407251920,71004848
1407251922,159828824
1407251924,65442016
1407251926,101092992
1407251928,127029760
1407251930,88580192
1407251932,96827704
1407251934,79673448
1407251936,23578312
1407251938,144174944
1407251940,36188568
1407251942,144462800
1407251944,177726736
1407251946,52878136
1407251948,118024640
1407251950,115613784
1407251952,129683200
1407251954,175798048
1407251956,120457248
1407251958,104817504
1407251960,81707320
1407251962,33447768
1407251964,219421712
1407251966,42055672
1407251968,85211400
1407251970,129300008
1407251972,173347912
1407251974,216510024
1407251976,49086960
