t,value
1407251904,9460488
1407251906,9731416
1407251908,9798896
1407251910,9803752
1407251912,9825968
1407251914,9838264
1407251916,9779984
1407251918,9782024
1407251920,9786464
1407251922,9787056
1407251924,9802096
1407251926,9820928
1407251928,9829696
1407251930,9839040
1407251932,9872576
1407251934,9865416
1407251936,9869496
1407251938,9880568
1407251940,9883056
1407251942,9884408
1407251944,9884608
1407251946,9905472
1407251948,9910048
1407251950,9910048
1407251952,9911776
1407251954,9911776
1407251956,9911776
1407251958,9912360
1407251960,9925976
1407251962,9925944
1407251964,9927984
1407251966,9914800
1407251968,9914800
1407251970,9914800
1407251972,9919024
1407251974,9919464
1407251976,9919464
