t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407251904,32173,0.575327,0.046524,0.003000,0.060235,0.026827,0.042472,0.166168,0.289425,0.367374,0.574947,16412.142062,0.000000,0.000000,0.000000,calls/second,milliseconds
1407251906,103852,0.413356,0.029927,0.002451,0.037204,0.020962,0.025149,0.067959,0.153542,0.214652,0.412717,26839.245798,0.000000,0.000000,0.000000,calls/second,milliseconds
1407251908,183260,0.413356,0.026049,0.002953,0.029753,0.020949,0.021602,0.047130,0.086149,0.159198,0.412717,31256.493520,29445.600000,29445.600000,29445.600000,calls/second,milliseconds
1407251910,265366,0.413356,0.024593,0.002909,0.027877,0.020940,0.021257,0.033805,0.073469,0.098135,0.412717,33748.380532,29445.600000,29445.600000,29445.600000,calls/second,milliseconds
1407251912,345361,0.391317,0.023708,0.002909,0.024722,0.020956,0.021197,0.027582,0.061205,0.085282,0.390700,35014.016170,29445.600000,29445.600000,29445.600000,calls/second,milliseconds
1407251914,428530,0.391317,0.022897,0.002587,0.022057,0.020958,0.021180,0.026357,0.044762,0.075375,0.390700,36121.515782,30349.417937,29632.438686,29508.225878,calls/second,milliseconds
1407251916,507513,0.391317,0.022671,0.002587,0.021963,0.020967,0.021192,0.026046,0.041829,0.074045,0.390700,36599.570982,30349.417937,29632.438686,29508.225878,calls/second,milliseconds
1407251918,586951,0.391317,0.022393,0.002587,0.018943,0.021001,0.021213,0.025272,0.041517,0.070312,0.389202,36999.561268,31143.343483,29808.410866,29567.897604,calls/second,milliseconds
1407251920,666429,0.391317,0.022416,0.002587,0.018972,0.021010,0.021234,0.025582,0.041733,0.067182,0.389202,37280.298082,31143.343483,29808.410866,29567.897604,calls/second,milliseconds
1407251922,746121,0.318401,0.022078,0.002587,0.015041,0.021022,0.021246,0.025351,0.041426,0.061798,0.317537,37561.591818,31143.343483,29808.410866,29567.897604,calls/second,milliseconds
1407251924,820050,0.318401,0.022025,0.002587,0.014985,0.021020,0.021262,0.025250,0.040933,0.056323,0.317537,37509.631867,31835.347602,29973.527557,29624.575034,calls/second,milliseconds
1407251926,895694,0.318401,0.022092,0.002587,0.014990,0.021031,0.021282,0.025313,0.041129,0.056323,0.317537,37535.896136,31835.347602,29973.527557,29624.575034,calls/second,milliseconds
1407251928,974370,0.318401,0.021986,0.002587,0.014864,0.021052,0.021291,0.024857,0.041129,0.052378,0.317537,37675.034686,32269.862425,30094.124333,29666.930742,calls/second,milliseconds
1407251930,1054763,0.318401,0.021947,0.002587,0.014927,0.021051,0.021287,0.024862,0.041426,0.052378,0.317537,37855.465263,32269.862425,30094.124333,29666.930742,calls/second,milliseconds
1407251932,1125326,0.318401,0.021953,0.002987,0.014887,0.021051,0.021283,0.024622,0.041194,0.052378,0.317537,37679.676125,32269.862425,30094.124333,29666.930742,calls/second,milliseconds
1407251934,1204711,0.318401,0.021929,0.002986,0.014847,0.021060,0.021282,0.024436,0.041194,0.052378,0.317537,37811.856732,32782.724541,30236.105796,29716.887785,calls/second,milliseconds
1407251936,1281875,0.318401,0.021925,0.002986,0.014757,0.021090,0.021298,0.024409,0.040881,0.048314,0.317537,37856.272211,32782.724541,30236.105796,29716.887785,calls/second,milliseconds
1407251938,1363375,0.318401,0.021693,0.002457,0.014752,0.021092,0.021306,0.024053,0.039312,0.043802,0.317537,38016.299547,33335.815340,30392.533514,29772.196852,calls/second,milliseconds
1407251940,1435162,0.318401,0.021721,0.002527,0.014740,0.021100,0.021317,0.024075,0.039312,0.043802,0.317537,37905.145695,33335.815340,30392.533514,29772.196852,calls/second,milliseconds
1407251942,1515932,0.318401,0.021657,0.002527,0.014719,0.021100,0.021319,0.024094,0.039312,0.043802,0.317537,38028.101126,33335.815340,30392.533514,29772.196852,calls/second,milliseconds
1407251944,1595989,0.318401,0.021584,0.002646,0.014715,0.021113,0.021324,0.024022,0.032032,0.043728,0.317537,38124.131041,33739.062113,30524.541500,29819.880957,calls/second,milliseconds
1407251946,1678312,0.318401,0.021568,0.002646,0.014635,0.021124,0.021331,0.024011,0.027776,0.042082,0.317537,38256.053598,33739.062113,30524.541500,29819.880957,calls/second,milliseconds
1407251948,1755890,0.318401,0.021599,0.002646,0.014612,0.021133,0.021343,0.023954,0.027776,0.042082,0.317537,38287.732849,34240.570560,30681.345478,29876.343522,calls/second,milliseconds
1407251950,1827506,0.318401,0.021616,0.002646,0.014663,0.021136,0.021348,0.024011,0.032032,0.042226,0.317537,38181.529980,34240.570560,30681.345478,29876.343522,calls/second,milliseconds
1407251952,1909673,0.318401,0.021237,0.002488,0.012082,0.021136,0.021347,0.023303,0.027558,0.042161,0.314850,38298.574584,34240.570560,30681.345478,29876.343522,calls/second,milliseconds
1407251954,1989605,0.318401,0.021318,0.002488,0.012029,0.021152,0.021362,0.023303,0.027558,0.042161,0.314850,38353.827679,34586.300865,30811.644215,29924.477784,calls/second,milliseconds
1407251956,2069414,0.318401,0.021296,0.002488,0.011995,0.021150,0.021357,0.023303,0.027558,0.042161,0.314850,38421.534426,34586.300865,30811.644215,29924.477784,calls/second,milliseconds
1407251958,2151083,0.318401,0.021291,0.002488,0.011926,0.021151,0.021358,0.023738,0.028763,0.042161,0.314850,38507.304392,35032.109154,30966.192002,29981.195213,calls/second,milliseconds
1407251960,2228590,0.318401,0.021339,0.002488,0.012010,0.021145,0.021352,0.023985,0.037296,0.042229,0.314850,38516.807447,35032.109154,30966.192002,29981.195213,calls/second,milliseconds
1407251962,2291961,0.318401,0.021359,0.002488,0.012029,0.021137,0.021353,0.024057,0.039143,0.042229,0.314850,38287.727332,35032.109154,30966.192002,29981.195213,calls/second,milliseconds
1407251964,2313683,0.318401,0.021369,0.002488,0.012016,0.021136,0.021351,0.024022,0.039143,0.042229,0.314850,37400.018133,35153.393049,31058.467702,30017.581849,calls/second,milliseconds
1407251966,2313683,0.318401,0.021369,0.002488,0.012016,0.021136,0.021351,0.024022,0.039143,0.042229,0.314850,36227.974941,35153.393049,31058.467702,30017.581849,calls/second,milliseconds
1407251968,2313683,0.318401,0.021369,0.002488,0.012016,0.021136,0.021351,0.024022,0.039143,0.042229,0.314850,35129.072331,32594.047299,30597.078828,29868.697013,calls/second,milliseconds
1407251970,2313683,0.318401,0.021369,0.002488,0.012016,0.021136,0.021351,0.024022,0.039143,0.042229,0.314850,34093.063923,32594.047299,30597.078828,29868.697013,calls/second,milliseconds
