t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407251904,18788,0.001668,0.000180,0.000048,0.000111,0.000164,0.000213,0.000428,0.000453,0.000489,0.001645,9161.109133,0.000000,0.000000,0.000000,calls/second,milliseconds
1407251906,82495,0.000501,0.000121,0.000045,0.000053,0.000104,0.000118,0.000248,0.000282,0.000390,0.000501,20827.415364,0.000000,0.000000,0.000000,calls/second,milliseconds
1407251908,148359,0.000509,0.000113,0.000046,0.000040,0.000104,0.000111,0.000187,0.000255,0.000288,0.000509,24912.706838,23746.400000,23746.400000,23746.400000,calls/second,milliseconds
1407251910,223986,0.000509,0.000109,0.000046,0.000032,0.000104,0.000110,0.000147,0.000194,0.000255,0.000509,28156.366872,23746.400000,23746.400000,23746.400000,calls/second,milliseconds
1407251912,294838,0.000509,0.000109,0.000045,0.000032,0.000104,0.000110,0.000150,0.000204,0.000255,0.000509,29615.369439,23746.400000,23746.400000,23746.400000,calls/second,milliseconds
1407251914,366985,0.000509,0.000109,0.000045,0.000030,0.000104,0.000111,0.000135,0.000194,0.000248,0.000509,30695.322460,24689.156307,23941.288088,23811.723932,calls/second,milliseconds
1407251916,433148,0.000509,0.000109,0.000045,0.000030,0.000104,0.000111,0.000135,0.000194,0.000248,0.000509,31030.702342,24689.156307,23941.288088,23811.723932,calls/second,milliseconds
1407251918,502922,0.000509,0.000108,0.000044,0.000029,0.000104,0.000110,0.000133,0.000191,0.000234,0.000509,31519.584447,25438.055795,24108.462959,23868.476563,calls/second,milliseconds
1407251920,568094,0.000509,0.000109,0.000044,0.000029,0.000104,0.000111,0.000132,0.000193,0.000234,0.000509,31619.996380,25438.055795,24108.462959,23868.476563,calls/second,milliseconds
1407251922,638293,0.000501,0.000108,0.000044,0.000027,0.000104,0.000111,0.000132,0.000193,0.000225,0.000495,31984.930598,25438.055795,24108.462959,23868.476563,calls/second,milliseconds
1407251924,702994,0.000761,0.000109,0.000044,0.000033,0.000105,0.000111,0.000132,0.000192,0.000234,0.000753,32020.613717,26174.938000,24282.768661,23928.231110,calls/second,milliseconds
1407251926,767519,0.000761,0.000109,0.000044,0.000033,0.000105,0.000112,0.000132,0.000192,0.000234,0.000753,32040.806787,26174.938000,24282.768661,23928.231110,calls/second,milliseconds
1407251928,820720,0.000761,0.000109,0.000044,0.000033,0.000105,0.000111,0.000132,0.000192,0.000234,0.000753,31621.456742,26511.763856,24383.672648,23964.016995,calls/second,milliseconds
1407251930,862732,0.000761,0.000109,0.000045,0.000031,0.000105,0.000111,0.000132,0.000191,0.000225,0.000748,30861.329351,26511.763856,24383.672648,23964.016995,calls/second,milliseconds
1407251932,905072,0.000761,0.000109,0.000045,0.000031,0.000105,0.000111,0.000132,0.000191,0.000225,0.000748,30211.403440,26511.763856,24383.672648,23964.016995,calls/second,milliseconds
1407251934,961783,0.000761,0.000109,0.000045,0.000030,0.000105,0.000111,0.000132,0.000190,0.000225,0.000748,30099.804706,26220.888327,24358.716648,23957.977027,calls/second,milliseconds
1407251936,1027929,0.000761,0.000108,0.000045,0.000030,0.000105,0.000111,0.000131,0.000186,0.000225,0.000748,30274.098800,26220.888327,24358.716648,23957.977027,calls/second,milliseconds
1407251938,1101219,0.000761,0.000108,0.000045,0.000030,0.000104,0.000111,0.000130,0.000172,0.000220,0.000748,30627.375986,26688.669412,24486.196091,24002.926624,calls/second,milliseconds
1407251940,1158437,0.000761,0.000107,0.000045,0.000029,0.000104,0.000110,0.000129,0.000169,0.000220,0.000748,30521.811100,26688.669412,24486.196091,24002.926624,calls/second,milliseconds
1407251942,1210784,0.000761,0.000107,0.000044,0.000030,0.000104,0.000110,0.000129,0.000167,0.000220,0.000748,30302.997760,26688.669412,24486.196091,24002.926624,calls/second,milliseconds
1407251944,1258708,0.000761,0.000106,0.000044,0.000029,0.000103,0.000110,0.000128,0.000167,0.000216,0.000748,30001.090629,26882.524175,24562.673739,24031.238315,calls/second,milliseconds
1407251946,1318386,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000128,0.000154,0.000204,0.000748,29988.671897,26882.524175,24562.673739,24031.238315,calls/second,milliseconds
1407251948,1378409,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000127,0.000149,0.000192,0.000748,29996.150018,26876.149782,24599.699769,24046.593188,calls/second,milliseconds
1407251950,1435113,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000126,0.000144,0.000182,0.000748,29925.555585,26876.149782,24599.699769,24046.593188,calls/second,milliseconds
1407251952,1497800,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000126,0.000143,0.000179,0.000748,29982.823338,26876.149782,24599.699769,24046.593188,calls/second,milliseconds
1407251954,1549490,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000126,0.000146,0.000182,0.000748,29816.514892,27177.730274,24699.669379,24083.165985,calls/second,milliseconds
1407251956,1574072,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000126,0.000146,0.000182,0.000748,29174.737396,27177.730274,24699.669379,24083.165985,calls/second,milliseconds
1407251958,1578135,0.000761,0.000105,0.000044,0.000028,0.000103,0.000110,0.000126,0.000154,0.000191,0.000748,28204.095475,26253.609193,24549.592338,24036.277651,calls/second,milliseconds
1407251960,1581552,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000128,0.000163,0.000201,0.000750,27290.407275,26253.609193,24549.592338,24036.277651,calls/second,milliseconds
1407251962,1586127,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,26455.735000,26253.609193,24549.592338,24036.277651,calls/second,milliseconds
1407251964,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,25635.252615,24296.519604,24173.184577,23912.954546,calls/second,milliseconds
1407251966,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,24833.054715,24296.519604,24173.184577,23912.954546,calls/second,milliseconds
1407251968,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,24080.880483,22382.917025,23779.640148,23782.485326,calls/second,milliseconds
1407251970,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,23371.642137,22382.917025,23779.640148,23782.485326,calls/second,milliseconds
1407251972,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,22699.164777,22382.917025,23779.640148,23782.485326,calls/second,milliseconds
1407251974,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,22071.613981,20593.277792,23386.597267,23650.726743,calls/second,milliseconds
1407251976,1588249,0.000761,0.000106,0.000044,0.000030,0.000103,0.000110,0.000129,0.000165,0.000206,0.000750,21475.531574,20593.277792,23386.597267,23650.726743,calls/second,milliseconds
