t,value
1407251904,24576000
1407251906,24576000
1407251908,24576000
1407251910,24576000
1407251912,24576000
1407251914,24576000
1407251916,24576000
1407251918,24576000
1407251920,24576000
1407251922,24576000
1407251924,24576000
1407251926,24576000
1407251928,24576000
1407251930,24576000
1407251932,24576000
1407251934,24576000
1407251936,24576000
1407251938,24576000
1407251940,24576000
1407251942,24576000
1407251944,24576000
1407251946,24576000
1407251948,24576000
1407251950,24576000
1407251952,24576000
1407251954,24576000
1407251956,24576000
1407251958,24576000
1407251960,24576000
1407251962,24576000
1407251964,24576000
1407251966,24576000
1407251968,24576000
1407251970,24576000
1407251972,24576000
1407251974,24576000
1407251976,24576000
