t,value
1407251904,0.028397878011067707
1407251906,0.032344818115234375
1407251908,0.033587137858072914
1407251910,0.033655802408854164
1407251912,0.034024556477864586
1407251914,0.03412628173828125
1407251916,0.032810211181640625
1407251918,0.032810211181640625
1407251920,0.032885233561197914
1407251922,0.032885233561197914
1407251924,0.032985687255859375
1407251926,0.033321380615234375
1407251928,0.033495585123697914
1407251930,0.033681233723958336
1407251932,0.0343475341796875
1407251934,0.0343475341796875
1407251936,0.034397125244140625
1407251938,0.034604390462239586
1407251940,0.03464380900065104
1407251942,0.03466161092122396
1407251944,0.03466161092122396
1407251946,0.035076141357421875
1407251948,0.035167694091796875
1407251950,0.035167694091796875
1407251952,0.0352020263671875
1407251954,0.0352020263671875
1407251956,0.0352020263671875
1407251958,0.0352020263671875
1407251960,0.035427093505859375
1407251962,0.035427093505859375
1407251964,0.035427093505859375
1407251966,0.03516515096028646
1407251968,0.03516515096028646
1407251970,0.03516515096028646
1407251972,0.03516515096028646
1407251974,0.03516515096028646
1407251976,0.03516515096028646
