t,value
1407251904,0.002387055599091607
1407251906,0.007416802272581883
1407251908,0.011478982415877687
1407251910,0.015948979857024054
1407251912,0.02023505969325742
1407251914,0.024289243418948312
1407251916,0.028215484462960592
1407251918,0.032317646694280965
1407251920,0.03625188415589816
1407251922,0.04014613952949079
1407251924,0.043984419979849025
1407251926,0.047846689683022005
1407251928,0.05164498804535568
1407251930,0.05567518251823183
1407251932,0.05896171015385107
1407251934,0.004561792254569953
1407251936,0.008496029716187148
1407251938,0.012406277924989604
1407251940,0.01612461211127415
1407251942,0.01993890330881765
1407251944,0.023817165847200453
1407251946,0.028039274342594518
1407251948,0.007623764241119978
1407251950,0.011174173657701349
1407251952,0.015060432613689067
1407251954,0.018946691569676787
1407251956,0.02292890753692346
1407251958,0.02693511275698487
1407251960,0.030733411119318547
1407251962,0.005742685089579868
1407251964,0.006422380585997473
1407251966,0.00673424087258908
1407251968,0.00673424087258908
1407251970,0.00673424087258908
1407251972,0.00673424087258908
1407251974,0.00673424087258908
1407251976,0.007062093994390513
