timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593706990,2,502,0.004812,38,0.002504,0.013678,0.013795,565
1593706995,30,549,4.048583,40,24.502329,0.013795,152.514898,9
1593707000,71,637,10.230831,46,33.087065,92.447143,152.514898,16
1593707005,97,703,14.113421,48,36.518560,92.447143,152.514898,15
1593707010,173,1187,12.279893,69,32.244970,92.447143,152.514898,94
1593707015,272,2226,8.095619,123,24.817225,62.381490,133.954673,214
1593707020,326,2423,8.062621,130,24.456348,62.381490,133.954673,39
1593707025,385,3624,5.768014,203,20.067612,49.910666,93.222690,245
1593707030,480,3877,6.377087,216,19.863752,49.394820,93.222690,51
1593707035,533,4064,7.504327,233,19.999412,49.394820,93.222690,37
1593707040,593,4223,7.458777,234,19.947104,49.394820,93.222690,32
1593707045,639,4948,6.591171,276,18.613758,49.394820,92.447143,147
1593707050,704,5133,8.619713,286,33.376544,51.275825,133.954673,36
1593707055,774,5301,10.888740,295,43.198271,52.029109,388.125997,34
1593707060,826,5392,12.090168,300,44.050711,57.188222,388.125997,18
1593707065,877,5488,12.308192,307,43.503765,57.821450,152.514898,19
1593707070,941,6336,11.424631,337,40.701820,58.727487,133.954673,170
1593707075,1024,6538,11.350270,342,40.177121,57.821450,133.954673,40
1593707080,1091,6684,11.470550,344,40.030437,57.821450,133.954673,29
1593707085,1174,6998,12.587333,358,40.013356,69.646798,133.954673,63
1593707090,1253,8082,11.537829,423,36.008733,78.372612,127.782085,217
1593707095,1330,8402,12.102594,449,35.146648,69.646798,105.193473,62
1593707100,1379,8565,12.930862,459,35.413260,80.055678,105.193473,34
1593707105,1475,9726,11.573808,508,32.755981,69.646798,105.055692,232
1593707110,1535,9885,12.509173,518,33.228078,80.055678,105.770840,32
1593707115,1611,10036,13.391435,531,33.418102,80.881917,105.770840,30
1593707120,1682,10844,14.416461,570,34.016691,85.883181,105.770840,162
1593707125,1750,10978,15.095046,575,34.337357,85.956149,105.770840,27
1593707130,1822,11213,15.320215,583,34.167133,85.883181,105.770840,47
1593707135,1916,12246,12.521645,645,31.294055,83.948219,105.266350,206
1593707140,2002,12435,13.292791,661,31.542240,85.869295,106.993059,38
1593707145,2096,12782,13.739963,678,31.311211,84.639909,105.770840,69
1593707150,2163,12934,14.226803,684,31.581188,83.948219,105.770840,30
1593707155,2242,13667,13.138840,723,30.188518,81.145642,105.266350,147
1593707160,2319,13837,13.444089,729,30.229850,81.188589,105.266350,34
1593707165,2373,14031,13.215636,737,29.880078,81.145642,105.266350,39
1593707170,2460,14217,13.798377,746,30.052785,81.037956,105.266350,37
1593707175,2532,14349,14.301386,753,30.296195,81.188589,105.266350,26
1593707180,2628,15174,12.861813,794,28.460607,80.055678,105.055692,165
1593707185,2713,15355,13.533685,803,28.789462,81.145642,105.055692,37
1593707190,2787,15694,13.441587,829,28.524628,84.639909,104.685669,68
1593707195,2877,15864,13.579543,836,28.338996,81.188589,104.685669,34
1593707200,2944,16678,12.805135,875,27.522986,81.188589,99.031643,162
1593707205,3001,16810,13.488811,881,28.031403,83.968022,99.031643,27
1593707210,3073,17058,13.734950,894,28.223827,83.968022,105.193473,50
1593707215,3130,17159,15.265768,900,30.097598,85.956149,107.431490,20
1593707220,3183,17249,16.418911,907,31.026165,86.266081,107.431490,18
1593707225,3253,17403,16.235378,912,30.792827,86.205781,107.431490,31
1593707230,3338,18057,15.794790,947,30.766373,86.999397,107.099461,131
1593707235,3396,18181,17.271091,959,31.844872,91.402173,107.099461,25
1593707240,3452,18457,17.206580,967,31.495799,91.170371,107.099461,55
1593707245,3512,18575,18.620407,976,32.540494,96.146682,107.099461,24
1593707250,3590,18733,19.475203,986,32.794070,96.146682,106.993059,32
1593707255,3628,18993,19.168609,1008,32.611055,104.384079,106.980803,52
1593707260,3628,19068,20.133602,1012,33.014625,99.031643,106.980803,15
1593707265,3628,19142,22.239023,1021,33.687031,96.146682,106.980803,15
1593707270,3628,19216,22.947672,1024,33.863123,96.146682,106.980803,15
1593707275,3628,19291,23.182855,1025,33.911486,96.146682,106.980803,15
1593707280,3687,19606,21.699912,1042,33.066307,91.402173,106.980803,63
1593707285,3784,20036,21.714891,1056,32.679272,87.431993,106.665928,86
1593707290,3873,20869,18.633763,1094,30.845072,86.041866,106.665928,167
1593707295,3928,20960,19.916801,1100,32.055446,87.431993,107.099461,18
1593707300,4008,21374,17.766569,1130,30.467256,86.076589,106.980803,83
1593707305,4111,21547,18.178617,1136,30.541147,86.182959,106.980803,33
1593707310,4190,23070,15.442414,1216,29.575130,86.182959,106.980803,306
1593707315,4293,23872,14.931495,1250,29.179306,86.182959,106.908932,161
1593707320,4376,24231,14.663538,1270,28.561286,85.869295,106.908932,72
1593707325,4440,24436,15.226279,1282,28.681027,85.664695,106.908932,41
1593707330,4523,25954,12.716843,1347,26.646745,81.037956,106.569561,303
1593707335,4601,26809,11.938621,1393,25.942958,79.977543,105.896529,171
1593707340,4671,27116,12.297096,1406,26.225735,79.782486,105.896529,62
1593707345,4730,27468,11.988345,1426,26.020936,79.782486,105.355156,70
1593707350,4798,28193,11.908697,1450,25.918816,80.609304,105.287782,145
1593707355,4899,28371,12.533369,1464,26.083643,79.782486,105.215659,36
1593707360,4995,28661,12.862854,1475,26.140529,79.977543,105.210919,58
1593707365,5067,28869,13.452370,1486,26.814796,82.646488,105.210919,42
1593707370,5219,29554,12.489026,1517,25.800732,80.609304,105.031133,137
1593707375,5315,29787,12.994205,1529,25.926266,79.782486,105.031133,47
1593707380,5393,29983,13.758882,1540,26.916227,82.081633,105.896529,39
1593707385,5446,30120,14.747893,1550,28.249551,84.342343,106.944417,27
1593707390,5524,30267,15.949266,1560,29.187241,84.466255,107.099461,29
1593707395,5610,31412,14.201347,1607,27.969140,84.342343,106.944417,229
1593707400,5670,31674,14.514620,1617,28.125363,83.968022,106.944417,52
1593707405,5741,32841,13.272281,1665,27.333852,82.081633,106.908932,233
1593707410,5850,34184,11.561915,1726,25.715239,80.609304,105.552062,269
1593707415,5911,34677,11.878081,1754,25.964972,80.652645,105.666316,98
1593707420,5984,34876,12.476261,1764,26.557673,82.538777,105.666316,40
1593707425,6114,35997,10.987527,1815,25.056582,80.609304,105.552062,224
1593707430,6216,37121,10.408879,1868,24.249368,79.814112,105.325418,225
1593707435,6347,37485,10.546322,1887,24.101411,79.814112,105.325418,73
1593707440,6390,38980,9.322284,1964,22.392189,66.329961,89.624182,299
1593707445,6460,40388,8.236130,2032,21.042533,65.511729,87.928827,281
1593707450,6515,40492,8.618630,2035,22.044932,65.827258,104.407224,21
1593707455,6571,40621,8.779232,2042,22.580897,65.945572,105.552062,26
1593707460,6648,40742,9.081682,2049,22.598338,65.913270,105.552062,24
1593707465,6719,42708,7.889360,2146,22.214115,64.571377,106.944417,393
1593707470,6795,42871,8.136444,2151,22.570058,65.126850,106.944417,33
1593707475,6846,43028,8.925833,2156,24.327579,67.770242,117.590441,31
1593707480,6933,45410,6.528397,2280,21.188849,49.681613,107.433792,476
1593707485,6985,45540,6.694247,2283,21.463867,49.906697,107.433792,26
1593707490,7045,45667,7.419455,2290,22.911639,64.600139,107.433792,25
1593707495,7153,48602,5.104672,2444,19.214183,39.621533,104.896898,587
1593707500,7273,48888,5.358370,2458,19.189614,40.865678,104.896898,57
