timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1593706990,2,2,0.000000,0,0.000000,0.000000,0.000000,0
1593706995,30,30,0.000000,0,0.000000,0.000000,0.000000,6
1593707000,71,71,0.094031,2,0.012320,0.106726,0.106726,8
1593707005,97,97,0.094031,2,0.012320,0.106726,0.106726,5
1593707010,173,173,0.068427,10,0.023950,0.112311,0.112311,15
1593707015,273,273,0.068563,13,0.024191,0.112311,0.112311,20
1593707020,326,326,0.060079,21,0.021599,0.106726,0.112311,11
1593707025,385,385,0.058781,23,0.020864,0.106726,0.112311,12
1593707030,480,480,0.057571,26,0.019770,0.106726,0.112311,19
1593707035,533,533,0.053612,33,0.018375,0.103326,0.112311,11
1593707040,593,593,0.052486,37,0.017545,0.103326,0.112311,12
1593707045,639,639,0.051700,40,0.016868,0.103326,0.112311,9
1593707050,704,704,0.051513,41,0.016609,0.103326,0.112311,13
1593707055,774,774,0.050725,45,0.015693,0.082075,0.112311,14
1593707060,826,826,0.050792,48,0.015211,0.082075,0.112311,10
1593707065,877,877,0.056742,55,0.043157,0.106726,0.296835,10
1593707070,941,941,0.056208,59,0.041088,0.103326,0.296835,13
1593707075,1024,1024,0.055558,60,0.040700,0.103326,0.296835,17
1593707080,1091,1091,0.054705,64,0.038548,0.082075,0.296835,13
1593707085,1174,1174,0.053007,70,0.035840,0.079610,0.296835,17
1593707090,1253,1253,0.054046,71,0.035957,0.093699,0.296835,16
1593707095,1330,1330,0.053981,72,0.035468,0.093699,0.296835,15
1593707100,1379,1379,0.052899,75,0.034173,0.093699,0.296835,10
1593707105,1475,1475,0.050893,82,0.031541,0.082075,0.296835,19
1593707110,1535,1535,0.050320,86,0.030134,0.079610,0.296835,12
1593707115,1611,1611,0.049999,91,0.028556,0.074973,0.296835,15
1593707120,1682,1682,0.049653,94,0.027611,0.074973,0.296835,14
1593707125,1750,1750,0.050556,97,0.028128,0.093699,0.112311,14
1593707130,1822,1822,0.049861,101,0.026944,0.093699,0.112311,14
1593707135,1916,1916,0.049313,105,0.025929,0.082075,0.112311,19
1593707140,2002,2002,0.049011,110,0.024611,0.074973,0.112311,17
1593707145,2096,2096,0.048546,113,0.023884,0.074973,0.108203,19
1593707150,2163,2163,0.048292,115,0.023414,0.063100,0.108203,13
1593707155,2242,2242,0.047835,117,0.022979,0.063100,0.108203,16
1593707160,2319,2319,0.047378,120,0.022271,0.061599,0.108203,15
1593707165,2373,2373,0.047156,122,0.021763,0.061599,0.108203,11
1593707170,2460,2460,0.045182,132,0.020032,0.059124,0.108203,17
1593707175,2532,2532,0.045155,140,0.018561,0.056764,0.108203,14
1593707180,2628,2628,0.044884,146,0.017569,0.055174,0.108203,19
1593707185,2713,2713,0.044442,150,0.017024,0.054967,0.108203,17
1593707190,2787,2787,0.044350,156,0.016129,0.053623,0.108203,15
1593707195,2877,2877,0.044464,157,0.016004,0.052737,0.108203,18
1593707200,2944,2944,0.044549,162,0.015546,0.056764,0.106726,13
1593707205,3001,3001,0.044576,166,0.015047,0.055174,0.103326,11
1593707210,3074,3074,0.044300,169,0.014707,0.054967,0.093699,14
1593707215,3130,3130,0.044087,172,0.014665,0.059390,0.093699,11
1593707220,3183,3183,0.043820,174,0.014441,0.059390,0.093699,11
1593707225,3253,3253,0.043884,177,0.014160,0.059390,0.093699,14
1593707230,3338,3338,0.044127,182,0.013522,0.056764,0.082075,17
1593707235,3396,3396,0.045020,186,0.014577,0.063100,0.086643,12
1593707240,3452,3452,0.044940,190,0.014048,0.063063,0.086643,11
1593707245,3512,3512,0.045047,193,0.013649,0.063063,0.086643,12
1593707250,3590,3590,0.044840,194,0.013592,0.063063,0.086643,16
1593707255,3628,3628,0.044792,195,0.013452,0.063063,0.086643,8
1593707260,3628,3628,0.044792,195,0.013452,0.063063,0.086643,0
1593707265,3628,3628,0.044792,195,0.013452,0.063063,0.086643,0
1593707270,3628,3628,0.044792,195,0.013452,0.063063,0.086643,0
1593707275,3628,3628,0.044792,195,0.013452,0.063063,0.086643,0
1593707280,3687,3687,0.044592,196,0.013296,0.063063,0.086643,12
1593707285,3785,3785,0.043341,202,0.012675,0.059390,0.086643,19
1593707290,3873,3873,0.043640,206,0.012501,0.061657,0.086643,18
1593707295,3928,3928,0.046027,209,0.019071,0.064956,0.135100,11
1593707300,4008,4008,0.046479,212,0.018695,0.068832,0.135100,16
1593707305,4111,4111,0.045912,219,0.017396,0.068832,0.135100,21
1593707310,4190,4190,0.045634,227,0.016252,0.064956,0.135100,16
1593707315,4293,4293,0.045386,230,0.015809,0.063063,0.135100,21
1593707320,4376,4376,0.044919,233,0.015441,0.063063,0.135100,17
1593707325,4440,4440,0.044919,233,0.015441,0.063063,0.135100,13
1593707330,4523,4523,0.046202,236,0.016124,0.071538,0.135100,17
1593707335,4601,4601,0.045806,240,0.015470,0.071538,0.135100,16
1593707340,4671,4671,0.046950,243,0.016415,0.076827,0.135100,14
1593707345,4730,4730,0.046679,245,0.016099,0.076827,0.135100,12
1593707350,4798,4798,0.046571,247,0.015759,0.076827,0.135100,14
1593707355,4899,4899,0.046047,257,0.014292,0.071538,0.093699,20
1593707360,4995,4995,0.045019,264,0.013893,0.071538,0.090933,19
1593707365,5067,5067,0.043874,270,0.014064,0.068832,0.090933,14
1593707370,5219,5219,0.043473,276,0.013384,0.063063,0.090933,30
1593707375,5315,5315,0.043502,278,0.013190,0.061657,0.090933,19
1593707380,5393,5393,0.043872,284,0.012923,0.063236,0.090933,16
1593707385,5446,5446,0.043811,286,0.012691,0.063236,0.090933,11
1593707390,5524,5524,0.043698,289,0.012512,0.063236,0.090933,16
1593707395,5610,5610,0.043244,294,0.012100,0.063063,0.090933,17
1593707400,5670,5670,0.043421,300,0.011495,0.058910,0.090933,12
1593707405,5741,5741,0.043414,303,0.011240,0.057606,0.090933,14
1593707410,5850,5850,0.044072,310,0.011492,0.063236,0.086643,22
1593707415,5911,5911,0.043929,311,0.011436,0.063236,0.086643,12
1593707420,5984,5984,0.043416,319,0.011018,0.058618,0.077796,15
1593707425,6114,6114,0.043192,322,0.010932,0.057606,0.077796,26
1593707430,6216,6216,0.042365,326,0.011052,0.056356,0.077796,20
1593707435,6347,6347,0.041407,335,0.010850,0.055903,0.077796,26
1593707440,6390,6390,0.041378,338,0.010678,0.055903,0.077796,9
1593707445,6460,6460,0.041692,341,0.011037,0.061599,0.077796,14
1593707450,6515,6515,0.041644,342,0.010941,0.057606,0.077796,11
1593707455,6571,6571,0.043135,347,0.014405,0.067993,0.115343,11
1593707460,6648,6648,0.042304,351,0.014386,0.064956,0.115343,15
1593707465,6719,6719,0.042623,354,0.014301,0.064067,0.115343,14
1593707470,6795,6795,0.042631,355,0.014165,0.064067,0.115343,15
1593707475,6846,6846,0.042287,358,0.013870,0.064067,0.115343,10
1593707480,6933,6933,0.041387,364,0.013463,0.064067,0.115343,17
1593707485,6985,6985,0.040897,369,0.012986,0.063236,0.115343,10
1593707490,7045,7045,0.040718,374,0.012505,0.062710,0.115343,12
1593707495,7153,7153,0.041872,379,0.018064,0.064067,0.140533,22
1593707500,7273,7273,0.041332,385,0.017315,0.064067,0.140533,24
1593707505,7382,7382,0.040989,392,0.016528,0.062710,0.140533,22
1593707510,7468,7468,0.039919,398,0.016205,0.062710,0.140533,17
1593707515,7510,7510,0.039797,400,0.015944,0.061657,0.140533,8
1593707520,7571,7571,0.039896,401,0.015827,0.057606,0.140533,12
1593707525,7641,7641,0.039791,403,0.015552,0.056356,0.140533,14
1593707530,7706,7706,0.039754,407,0.015007,0.054047,0.140533,13
1593707535,7747,7747,0.039754,407,0.015007,0.054047,0.140533,8
1593707540,7820,7820,0.039292,410,0.014684,0.054047,0.140533,15
1593707545,7907,7907,0.038949,413,0.014395,0.054047,0.135100,17
1593707550,7992,7992,0.038679,416,0.013994,0.054047,0.115343,17
1593707555,8156,8156,0.048102,427,0.078915,0.055903,0.623481,33
1593707560,8230,8230,0.047279,433,0.074909,0.062853,0.623481,15
1593707565,8289,8289,0.046692,436,0.072975,0.062853,0.623481,12
1593707570,8415,8415,0.045027,444,0.068221,0.057606,0.623481,25
1593707575,8510,8510,0.043557,454,0.063207,0.062853,0.623481,19
1593707580,8607,8607,0.042924,460,0.060410,0.062710,0.623481,20
1593707585,8665,8665,0.042501,466,0.057783,0.054047,0.140533,12
1593707590,8751,8751,0.041991,472,0.055350,0.058856,0.140533,17
1593707595,8843,8843,0.041549,476,0.053746,0.058856,0.140533,18
1593707600,8913,8913,0.041400,480,0.052130,0.058856,0.140533,14
1593707605,8973,8973,0.041438,482,0.051375,0.055903,0.140533,12
1593707610,9034,9034,0.041319,485,0.050132,0.055095,0.135100,12
1593707615,9079,9079,0.041278,487,0.049307,0.055095,0.115343,9
1593707620,9169,9169,0.043271,493,0.050186,0.058856,0.183657,18
1593707625,9246,9246,0.043697,495,0.049764,0.071238,0.183657,15
1593707630,9331,9331,0.043691,496,0.049334,0.067993,0.183657,17
1593707635,9414,9414,0.042631,502,0.046870,0.062853,0.183657,17
1593707640,9501,9501,0.042335,508,0.044548,0.058856,0.183657,17
1593707645,9585,9585,0.044716,514,0.045452,0.107033,0.183657,17
1593707650,9666,9666,0.044374,516,0.044715,0.089482,0.183657,16
1593707655,9782,9782,0.043557,522,0.042653,0.089482,0.183657,23
1593707660,9870,9870,0.042980,529,0.040300,0.071238,0.183657,18
1593707665,9927,9927,0.043115,533,0.039093,0.071238,0.183657,11
1593707670,10003,10003,0.042678,536,0.038183,0.062853,0.183657,15
1593707675,10066,10066,0.042678,536,0.038183,0.062853,0.183657,13
1593707680,10178,10178,0.041890,540,0.036931,0.058856,0.155935,22
1593707685,10286,10286,0.041536,546,0.035073,0.055707,0.155935,22
1593707690,10379,10379,0.040871,550,0.033973,0.055707,0.155935,19
1593707695,10447,10447,0.040467,554,0.032821,0.055707,0.155935,14
1593707700,10528,10528,0.039575,561,0.031023,0.055095,0.155935,16
1593707705,10582,10582,0.039205,564,0.030317,0.052535,0.155935,11
1593707710,10643,10643,0.039736,566,0.029936,0.058670,0.155935,12
1593707715,10690,10690,0.039669,570,0.028898,0.055707,0.155935,9
1593707720,10733,10733,0.040380,572,0.028911,0.058670,0.155935,9
1593707725,10790,10790,0.040559,577,0.027860,0.065281,0.155935,11
1593707730,10860,10860,0.040226,579,0.027408,0.065281,0.155935,14
1593707735,10922,10922,0.039994,580,0.027182,0.065281,0.140533,12
1593707740,10988,10988,0.039534,587,0.025442,0.058856,0.107033,13
1593707745,11090,11090,0.040920,593,0.028913,0.065281,0.159937,20
1593707750,11147,11147,0.040949,596,0.028149,0.065281,0.159937,11
1593707755,11209,11209,0.040722,601,0.026934,0.065281,0.159937,12
1593707760,11283,11283,0.040247,606,0.025795,0.058670,0.159937,15
1593707765,11362,11362,0.040177,609,0.025100,0.058670,0.159937,16
1593707770,11487,11487,0.039759,614,0.024126,0.055903,0.159937,25
1593707775,11560,11560,0.039150,619,0.023186,0.055095,0.159937,15
1593707780,11638,11638,0.041261,624,0.029323,0.065281,0.183498,16
1593707785,11696,11696,0.041660,625,0.029205,0.065281,0.183498,12
1593707790,11790,11790,0.041013,634,0.027050,0.063357,0.183498,19
1593707795,11900,11900,0.041997,639,0.026374,0.071238,0.183498,22
1593707800,12003,12003,0.043230,644,0.027689,0.073849,0.183498,21
1593707805,12080,12080,0.041816,650,0.026914,0.073849,0.183498,15
1593707810,12188,12188,0.041023,659,0.025340,0.065281,0.183498,22
1593707815,12284,12284,0.039946,666,0.024275,0.063357,0.159937,19
1593707820,12372,12372,0.039717,671,0.023460,0.063357,0.159937,18
1593707825,12380,12380,0.039446,672,0.023389,0.063357,0.159937,2
1593707830,12414,12414,0.039446,672,0.023389,0.063357,0.159937,7
1593707835,12470,12470,0.039460,673,0.023187,0.063357,0.159937,11
1593707840,12535,12535,0.039799,675,0.022905,0.062710,0.159937,13
1593707845,12621,12621,0.040351,678,0.022778,0.073849,0.159937,17
1593707850,12709,12709,0.039912,683,0.021784,0.065281,0.159937,18
1593707855,12778,12778,0.039912,683,0.021784,0.065281,0.159937,14
1593707860,12878,12878,0.039138,692,0.020138,0.058856,0.140533,20
1593707865,12942,12942,0.039159,693,0.019948,0.058670,0.128418,13
1593707870,13009,13009,0.038696,698,0.019083,0.058363,0.128418,13
1593707875,13058,13058,0.038489,700,0.018754,0.058363,0.128418,10
1593707880,13123,13123,0.038647,703,0.018553,0.061928,0.128418,13
1593707885,13209,13209,0.037835,706,0.018292,0.061928,0.128418,17
1593707890,13287,13287,0.037745,710,0.017583,0.061928,0.128418,16
1593707895,13372,13372,0.037142,716,0.016718,0.058363,0.128418,17
1593707900,13449,13449,0.037138,725,0.015467,0.055997,0.081804,15
1593707905,13495,13495,0.037123,726,0.015323,0.055201,0.081804,9
1593707910,13565,13565,0.037229,730,0.014799,0.054018,0.075597,14
1593707915,13618,13618,0.037271,731,0.014664,0.054018,0.075597,11
1593707920,13675,13675,0.037734,735,0.014393,0.057084,0.075597,11
1593707925,13765,13765,0.037874,741,0.013612,0.057084,0.075597,18
1593707930,13843,13843,0.039061,744,0.017914,0.058363,0.126540,16
1593707935,13924,13924,0.039004,747,0.017409,0.057084,0.126540,16
1593707940,14012,14012,0.039022,752,0.016592,0.057084,0.126540,18
1593707945,14110,14110,0.039159,757,0.016868,0.061928,0.126540,20
1593707950,14181,14181,0.039033,763,0.016054,0.058363,0.126540,14
1593707955,14280,14280,0.038596,769,0.015381,0.057084,0.126540,20
1593707960,14326,14326,0.038554,773,0.014877,0.057084,0.126540,9
1593707965,14400,14400,0.038648,776,0.014504,0.057084,0.126540,15
1593707970,14458,14458,0.038493,782,0.013794,0.050246,0.126540,12
1593707975,14553,14553,0.038023,787,0.013319,0.047509,0.126540,19
1593707980,14643,14643,0.038326,796,0.012602,0.048810,0.081804,18
1593707985,14707,14707,0.038449,799,0.012336,0.048810,0.078412,13
1593707990,14773,14773,0.038238,801,0.012212,0.048810,0.078412,13
1593707995,14834,14834,0.037922,806,0.011799,0.047626,0.078412,12
1593708000,14901,14901,0.038183,809,0.011681,0.049154,0.078412,13
1593708005,15005,15005,0.038000,818,0.011282,0.048810,0.078412,21
1593708010,15097,15097,0.038000,818,0.011282,0.048810,0.078412,18
1593708015,15188,15188,0.038043,826,0.010972,0.053159,0.078412,18
1593708020,15280,15280,0.037735,832,0.010581,0.048810,0.078412,18
1593708025,15359,15359,0.037419,834,0.010549,0.048810,0.078412,16
1593708030,15433,15433,0.037120,838,0.010345,0.048810,0.075597,15
1593708035,15506,15506,0.038067,844,0.012677,0.053159,0.100357,15
1593708040,15651,15651,0.037566,852,0.012027,0.048810,0.100357,29
1593708045,15722,15722,0.038025,857,0.012400,0.053765,0.100357,14
1593708050,15823,15823,0.037690,859,0.012340,0.053765,0.100357,20
1593708055,15890,15890,0.037351,867,0.011691,0.053159,0.100357,13
1593708060,16013,16013,0.036972,875,0.011171,0.048810,0.100357,25
1593708065,16100,16100,0.037099,878,0.010955,0.047626,0.100357,17
1593708070,16200,16200,0.036965,881,0.010840,0.047626,0.100357,20
1593708075,16317,16317,0.036838,883,0.010695,0.046318,0.100357,23
