timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407248722,,,,,,,,1000
1407248723,0,13145,0.000405,14093,0.000802,0.000601,0.003106,12720
1407248724,,,,,,,,40393
1407248725,0,101958,0.000143,103555,0.000416,0.000369,0.000525,51953
1407248726,,,,,,,,55233
1407248727,0,220374,0.000115,221738,0.000368,0.000263,0.000435,64797
1407248728,,,,,,,,70339
1407248729,0,353261,0.000110,354295,0.000366,0.000160,0.000395,62906
1407248730,,,,,,,,70969
1407248731,0,501696,0.000098,503446,0.000126,0.000151,0.000367,77253
1407248732,,,,,,,,72171
1407248733,0,653581,0.000096,654881,0.000124,0.000140,0.000351,80504
1407248734,,,,,,,,73189
1407248735,0,803108,0.000094,805387,0.000122,0.000136,0.000310,78845
1407248736,,,,,,,,76362
1407248737,0,961513,0.000092,962703,0.000119,0.000135,0.000245,79503
1407248738,,,,,,,,89329
1407248739,0,1137694,0.000093,1138877,0.000118,0.000134,0.000204,86832
1407248740,,,,,,,,61649
1407248741,0,1286800,0.000094,1287820,0.000118,0.000134,0.000204,87997
1407248742,,,,,,,,85720
1407248743,0,1444716,0.000095,1445202,0.000118,0.000134,0.000200,72485
1407248744,,,,,,,,77929
1407248745,0,1599294,0.000090,1600651,0.000038,0.000132,0.000175,75913
1407248746,,,,,,,,85174
1407248747,0,1769138,0.000089,1770749,0.000038,0.000132,0.000167,86405
1407248748,,,,,,,,86202
1407248749,0,1929937,0.000090,1931061,0.000038,0.000131,0.000167,71162
1407248750,,,,,,,,74991
1407248751,0,2082330,0.000090,2083869,0.000038,0.000132,0.000175,81219
1407248752,,,,,,,,85974
1407248753,0,2247290,0.000090,2248649,0.000038,0.000132,0.000175,78469
1407248754,,,,,,,,79812
1407248755,0,2412833,0.000090,2413858,0.000038,0.000132,0.000169,81193
1407248756,,,,,,,,77198
1407248757,0,2566178,0.000090,2568718,0.000038,0.000132,0.000170,81373
1407248758,,,,,,,,80894
1407248759,0,2728073,0.000089,2728674,0.000038,0.000131,0.000170,79027
1407248760,,,,,,,,84628
1407248761,0,2897705,0.000089,2900022,0.000038,0.000131,0.000170,84941
1407248762,,,,,,,,86986
1407248763,0,3068100,0.000089,3068982,0.000038,0.000131,0.000169,81391
1407248764,,,,,,,,81782
1407248765,0,3234109,0.000090,3235289,0.000037,0.000131,0.000167,86989
1407248766,,,,,,,,87575
1407248767,0,3394248,0.000089,3396631,0.000036,0.000131,0.000165,73368
1407248768,,,,,,,,87673
1407248769,0,3570665,0.000089,3571303,0.000036,0.000131,0.000163,88357
1407248770,,,,,,,,87331
1407248771,0,3732106,0.000089,3732545,0.000035,0.000131,0.000161,74106
1407248772,,,,,,,,94941
1407248773,0,3914682,0.000089,3915164,0.000035,0.000131,0.000161,87855
1407248774,,,,,,,,89895
1407248775,0,4068276,0.000089,4068958,0.000036,0.000133,0.000163,63703
1407248776,,,,,,,,87485
1407248777,0,4242041,0.000089,4243965,0.000036,0.000133,0.000163,85278
1407248778,,,,,,,,94063
1407248779,0,4421421,0.000089,4423026,0.000036,0.000132,0.000161,86039
1407248780,,,,,,,,94418
1407248781,0,4605753,0.000089,4607357,0.000035,0.000132,0.000161,89277
1407248782,,,,,,,,89540
1407248783,0,4785388,0.000089,4787460,0.000035,0.000131,0.000158,91120
1407248784,,,,,,,,88218
1407248785,0,4963710,0.000090,4964255,0.000034,0.000131,0.000154,88937
1407248786,,,,,,,,76009
1407248787,0,5104922,0.000089,5105569,0.000034,0.000131,0.000153,66185
1407248788,,,,,,,,78961
1407248789,0,5252876,0.000089,5255468,0.000034,0.000131,0.000153,69816
1407248790,,,,,,,,79124
1407248791,0,5424727,0.000090,5426464,0.000034,0.000131,0.000153,92662
1407248792,,,,,,,,86076
1407248793,0,5600440,0.000090,5601292,0.000034,0.000132,0.000153,88017
1407248794,,,,,,,,84152
1407248795,0,5772177,0.000089,5772867,0.000034,0.000132,0.000153,86644
1407248796,,,,,,,,89395
1407248797,0,5947167,0.000090,5948503,0.000035,0.000132,0.000153,87856
1407248798,,,,,,,,92551
1407248799,0,6117542,0.000090,6119841,0.000034,0.000132,0.000153,76600
1407248800,,,,,,,,89767
1407248801,0,6287255,0.000090,6287790,0.000034,0.000132,0.000154,80408
1407248802,,,,,,,,86965
1407248803,0,6462633,0.000091,6463217,0.000034,0.000132,0.000154,85655
1407248804,,,,,,,,86503
1407248805,0,6635899,0.000091,6639017,0.000034,0.000133,0.000154,90111
1407248806,,,,,,,,90848
