timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1407248722,,,,,,,,500
1407248723,5982,5984,0.021584,6756,0.020859,0.068652,0.122478,5742
1407248724,,,,,,,,18792
1407248725,46516,46519,0.008990,47316,0.011979,0.019194,0.071932,23209
1407248726,,,,,,,,24052
1407248727,95661,95663,0.006860,96126,0.006943,0.016421,0.040583,25364
1407248728,,,,,,,,27602
1407248729,146084,146084,0.006542,146580,0.010791,0.013734,0.033872,23309
1407248730,,,,,,,,26950
1407248731,201990,201990,0.006338,202724,0.010689,0.011662,0.030052,28604
1407248732,,,,,,,,25700
1407248733,256495,256495,0.006055,256880,0.010213,0.009731,0.019667,29336
1407248734,,,,,,,,25296
1407248735,307426,307426,0.005988,308353,0.010152,0.009095,0.018143,26239
1407248736,,,,,,,,27123
1407248737,362914,362916,0.005890,363564,0.010089,0.008407,0.017604,27330
1407248738,,,,,,,,31288
1407248739,424842,424844,0.005789,425257,0.009833,0.007608,0.017109,30753
1407248740,,,,,,,,20498
1407248741,476486,476488,0.005773,476719,0.009830,0.007109,0.017265,31189
1407248742,,,,,,,,29846
1407248743,529262,529262,0.005747,529369,0.009816,0.006866,0.017265,22983
1407248744,,,,,,,,25854
1407248745,581823,581827,0.005770,582439,0.009830,0.006851,0.017469,26649
1407248746,,,,,,,,29117
1407248747,640252,640252,0.005760,640798,0.009821,0.006701,0.017265,29797
1407248748,,,,,,,,30026
1407248749,694602,694602,0.005779,695067,0.009854,0.006660,0.017265,22913
1407248750,,,,,,,,25406
1407248751,746936,746938,0.005759,747368,0.009847,0.006552,0.017265,28443
1407248752,,,,,,,,30726
1407248753,805509,805511,0.005784,806064,0.009882,0.006660,0.017469,27880
1407248754,,,,,,,,27869
1407248755,863390,863392,0.005746,863755,0.009808,0.006599,0.017044,27566
1407248756,,,,,,,,25012
1407248757,914548,914550,0.005519,915483,0.003432,0.006599,0.017183,28799
1407248758,,,,,,,,27490
1407248759,969768,969768,0.005535,969896,0.003428,0.006594,0.017183,26854
1407248760,,,,,,,,29408
1407248761,1028671,1028674,0.005495,1029491,0.003126,0.006433,0.017044,29518
1407248762,,,,,,,,30148
1407248763,1088418,1088418,0.005487,1088810,0.003104,0.006449,0.016758,29077
1407248764,,,,,,,,27773
1407248765,1145958,1145958,0.005491,1146339,0.003105,0.006487,0.016758,30601
1407248766,,,,,,,,30929
1407248767,1199996,1199996,0.005424,1200891,0.002722,0.006409,0.016319,23504
1407248768,,,,,,,,30827
1407248769,1261953,1261953,0.005410,1262042,0.002691,0.006338,0.016252,30805
1407248770,,,,,,,,30622
1407248771,1316064,1316064,0.005425,1316206,0.002713,0.006338,0.016319,23558
1407248772,,,,,,,,33963
1407248773,1380492,1380492,0.005424,1380538,0.002713,0.006321,0.016319,30511
1407248774,,,,,,,,32614
1407248775,1435509,1435509,0.005410,1435925,0.002668,0.006325,0.016035,22561
1407248776,,,,,,,,30789
1407248777,1496200,1496200,0.005385,1496943,0.002642,0.006289,0.015862,29421
1407248778,,,,,,,,33655
1407248779,1559847,1559849,0.005394,1560546,0.002653,0.006289,0.015862,30310
1407248780,,,,,,,,33339
1407248781,1625321,1625323,0.005399,1625812,0.002651,0.006289,0.015862,31720
1407248782,,,,,,,,31426
1407248783,1688421,1688422,0.005395,1688994,0.002656,0.006282,0.015862,32117
1407248784,,,,,,,,30788
1407248785,1751109,1751112,0.005392,1751658,0.002656,0.006272,0.015862,31553
1407248786,,,,,,,,25050
1407248787,1799220,1799223,0.005375,1799426,0.002631,0.006241,0.014557,23516
1407248788,,,,,,,,28306
1407248789,1852148,1852150,0.005390,1853079,0.002632,0.006257,0.014557,24930
1407248790,,,,,,,,28018
1407248791,1913225,1913225,0.005394,1913971,0.002624,0.006273,0.014557,33133
1407248792,,,,,,,,30378
1407248793,1975575,1975575,0.005405,1975759,0.002623,0.006286,0.014557,31067
1407248794,,,,,,,,29865
1407248795,2036034,2036036,0.005393,2036273,0.002586,0.006300,0.014557,30282
1407248796,,,,,,,,31810
1407248797,2097443,2097443,0.005395,2097900,0.002610,0.006286,0.014737,30543
1407248798,,,,,,,,32834
1407248799,2156952,2156952,0.005401,2157983,0.002615,0.006286,0.015184,26411
1407248800,,,,,,,,32558
1407248801,2218451,2218451,0.005381,2218648,0.002566,0.006258,0.014502,28952
1407248802,,,,,,,,30695
1407248803,2280090,2280090,0.005385,2280300,0.002570,0.006273,0.014502,29897
1407248804,,,,,,,,30602
1407248805,2341368,2341368,0.005380,2342448,0.002542,0.006249,0.013816,31797
1407248806,,,,,,,,32028
1407248807,2405253,2405253,0.005381,2406171,0.002546,0.006259,0.013816,31951
1407248808,,,,,,,,30793
1407248809,2468321,2468321,0.005390,2468834,0.002563,0.006298,0.014502,32432
1407248810,,,,,,,,33018
1407248811,2531120,2531120,0.005374,2531547,0.002451,0.006286,0.013816,29313
1407248812,,,,,,,,29939
1407248813,2593643,2593646,0.005371,2594617,0.002448,0.006286,0.013816,32866
1407248814,,,,,,,,31709
1407248815,2656259,2656261,0.005380,2656661,0.002446,0.006273,0.013816,31055
1407248816,,,,,,,,13767
1407248817,2693273,2693273,0.005371,2694759,0.002426,0.006286,0.012945,23592
1407248818,,,,,,,,33112
1407248819,2755647,2755647,0.005363,2756095,0.002425,0.006266,0.012945,28856
1407248820,,,,,,,,28692
1407248821,2813542,2813542,0.005370,2814322,0.002450,0.006266,0.013816,28936
1407248822,,,,,,,,30094
1407248823,2875282,2875283,0.005370,2875740,0.002450,0.006286,0.013816,31861
1407248824,,,,,,,,23070
1407248825,2925006,2925008,0.005375,2925422,0.002449,0.006298,0.013816,27059
1407248826,,,,,,,,31578
1407248827,2988140,2988140,0.005377,2989184,0.002438,0.006304,0.012945,31473
1407248828,,,,,,,,33101
1407248829,3051947,3051947,0.005380,3052308,0.002438,0.006304,0.012945,30579
1407248830,,,,,,,,33100
1407248831,3117465,3117467,0.005387,3117609,0.002460,0.006315,0.014312,31904
1407248832,,,,,,,,31714
1407248833,3180282,3180282,0.005379,3181222,0.002445,0.006309,0.014040,31457
1407248834,,,,,,,,29312
1407248835,3241472,3241472,0.005374,3241728,0.002441,0.006292,0.014040,31908
1407248836,,,,,,,,31432
1407248837,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248839,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248841,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248843,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248845,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248847,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248849,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248851,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248853,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248855,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248857,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248859,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248861,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248863,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248865,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248867,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248869,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248871,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248873,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248875,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248877,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248879,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248881,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248883,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248885,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248887,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248889,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248891,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248893,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248895,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248897,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248899,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248901,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248903,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248905,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248907,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248909,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248911,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248913,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248915,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248917,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248919,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248921,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248923,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248925,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248927,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248929,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248931,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248933,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248935,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248937,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248939,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248941,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248943,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248945,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248947,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248949,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248951,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248953,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248955,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248957,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248959,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248961,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248963,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248965,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248967,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248969,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248971,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248973,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248975,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248977,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248979,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248981,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248983,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248985,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
1407248987,3279716,3279716,0.005351,3279716,0.002410,0.006269,0.012023,
